DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2018-04-07,12.22857142857143,989.0,1010.5,1019.0,1019.6000000000003,1015.2000000000003,1006.7000000000003,1013.7999999999997,997.2000000000003,1017.6000000000003,891.6000000000003,1017.2000000000003,1016.8999999999997,1024.1,1006.6000000000003,1021.2999999999997,"rgb(41,248,214)",7,214
2018-04-08,12.330769230769231,985.7999999999997,1009.6000000000003,1018.2000000000003,1019.1000000000003,1010.7999999999997,1003.1000000000003,1010.3999999999997,996.5,1016.6000000000003,891.8999999999997,1016.2000000000003,1016.8999999999997,1021.1000000000003,1005.2000000000003,1020.5,"rgb(21,244,234)",11,234
2018-04-09,9.5,983.4,1008.2,1016.7,1017.6,1009.3,1001.8,1009.1,995.1,1014.9,891.1,1014.8,1015.5,1018.0,1002.8,1018.3,"rgb(15,236,240)",19,240
2018-04-10,12.966,980.7000000000003,1005.5,1013.7000000000003,1014.7999999999997,1006.5,999.1000000000003,1006.5,992.6000000000003,1011.8999999999997,889.8999999999997,1011.7999999999997,1012.3999999999997,1014.8999999999997,999.3999999999997,1015.0,"rgb(14,196,241)",59,241
2018-04-11,12.414666666666667,978.0,1002.6000000000003,1010.8999999999997,1012.1000000000003,1003.7000000000003,996.3999999999997,1003.7999999999997,990.0,1009.0,888.5,1008.8999999999997,1009.7999999999997,1011.7999999999997,996.2000000000003,1011.1000000000003,"rgb(19,171,236)",84,236
2018-04-12,14.030769230769227,977.7999999999997,1002.1000000000003,1010.2999999999997,1011.5,1003.2000000000003,995.8999999999997,1003.2999999999997,989.6000000000003,1008.6000000000003,888.2999999999997,1008.2999999999997,1009.3999999999997,1011.3999999999997,995.7999999999997,1010.7999999999997,"rgb(23,164,232)",91,232
2018-04-13,12.86,978.2999999999997,1002.7999999999997,1011.1000000000003,1012.2000000000003,1004.0,996.7000000000003,1004.2999999999997,990.2999999999997,1009.6000000000003,889.1000000000003,1009.2999999999997,1010.2999999999997,1011.7999999999997,996.7999999999997,1012.0,"rgb(20,166,235)",89,235
2018-04-14,13.023076923076925,976.7000000000003,1001.5,1009.8999999999997,1011.2000000000003,1001.8999999999997,994.7000000000003,1002.2999999999997,989.1000000000003,1008.2999999999997,888.2000000000003,1008.1000000000003,1009.0,1010.0,994.2999999999997,1009.7000000000003,"rgb(31,154,224)",101,224
2018-04-15,12.141666666666667,981.0,1002.2000000000003,1010.3999999999997,1011.1000000000003,1006.7000000000003,998.2999999999997,1005.3999999999997,989.2999999999997,1009.2000000000003,887.5,1008.7999999999997,1009.1000000000003,1015.1000000000003,997.3999999999997,1011.7000000000003,"rgb(38,218,217)",37,217
2018-04-16,12.85,982.1,1004.5,1013.0,1013.8,1007.6,999.3,1006.7,991.6,1011.5,888.6,1011.2,1011.9,1017.1,1000.3,1015.1,"rgb(34,217,221)",38,221
2018-04-17,14.542857142857144,983.3999999999997,1006.2000000000003,1014.2999999999997,1014.7000000000003,1009.3999999999997,1001.2999999999997,1008.8999999999997,993.1000000000003,1013.1000000000003,889.7000000000003,1012.7000000000003,1012.5,1017.7999999999997,1000.7000000000003,1015.3999999999997,"rgb(42,222,213)",33,213
2018-04-18,15.807692307692307,981.6000000000003,1004.8999999999997,1013.5,1014.3999999999997,1007.0,999.1000000000003,1006.7999999999997,992.0,1011.7000000000003,889.2999999999997,1011.6000000000003,1012.2999999999997,1016.2000000000003,999.8999999999997,1015.0,"rgb(16,214,239)",41,239
2018-04-19,15.984615384615385,980.7000000000003,1004.2999999999997,1012.8999999999997,1013.7999999999997,1005.7999999999997,998.2000000000003,1006.3999999999997,991.6000000000003,1011.0,889.2000000000003,1010.8999999999997,1011.7000000000003,1015.1000000000003,999.1000000000003,1014.3999999999997,"rgb(13,190,242)",65,242
2018-04-20,14.838461538461539,980.7999999999997,1004.2999999999997,1012.7999999999997,1013.7999999999997,1005.5,998.2000000000003,1006.7999999999997,991.6000000000003,1010.7999999999997,889.3999999999997,1010.8999999999997,1011.8999999999997,1015.2999999999997,999.7000000000003,1014.8999999999997,"rgb(12,190,243)",65,243
2018-04-21,14.0,979.2999999999997,1003.5,1011.8999999999997,1013.0,1004.7000000000003,997.3999999999997,1006.0,990.8999999999997,1009.8999999999997,889.1000000000003,1010.0,1010.7999999999997,1013.3999999999997,998.1000000000003,1013.3999999999997,"rgb(15,180,240)",75,240
2018-04-22,14.036666666666667,977.7999999999997,1001.7999999999997,1010.1000000000003,1011.1000000000003,1003.1000000000003,995.7999999999997,1004.3999999999997,989.3999999999997,1008.1000000000003,888.0,1008.1000000000003,1009.1000000000003,1011.2999999999997,996.3999999999997,1011.5,"rgb(28,139,227)",116,227
2018-04-23,14.2,975.4,999.5,1007.7,1009.1,1000.5,993.3,1001.5,987.1,1006.7,886.2,1005.7,1007.3,1008.7,993.8,1009.1,"rgb(29,155,226)",100,226
2018-04-24,15.278571428571427,976.2000000000003,999.7000000000003,1008.0,1009.1000000000003,1001.6000000000003,993.8999999999997,1002.0,987.2000000000003,1007.5,885.8999999999997,1005.8999999999997,1006.7000000000003,1009.1000000000003,992.6000000000003,1007.1000000000003,"rgb(59,104,196)",151,196
2018-04-25,13.465333333333332,979.7000000000003,1001.3999999999997,1009.7000000000003,1010.7000000000003,1005.1000000000003,997.0,1004.6000000000003,988.7000000000003,1009.3999999999997,886.8999999999997,1007.8999999999997,1008.7999999999997,1013.6000000000003,997.0,1011.8999999999997,"rgb(20,194,235)",61,235
2018-04-26,14.942857142857143,979.7000000000003,1002.8999999999997,1011.5,1012.6000000000003,1004.8999999999997,997.1000000000003,1005.2000000000003,990.2999999999997,1010.8999999999997,888.3999999999997,1009.5,1010.6000000000003,1014.1000000000003,998.2000000000003,1013.3999999999997,"rgb(17,191,238)",64,238
2018-04-27,14.683333333333335,981.3999999999997,1004.7999999999997,1013.2999999999997,1014.3999999999997,1006.6000000000003,999.0,1007.0,992.1000000000003,1012.8999999999997,890.1000000000003,1011.3999999999997,1012.3999999999997,1015.3999999999997,999.2999999999997,1014.6000000000003,"rgb(10,190,245)",65,245
2018-04-28,13.992,981.2999999999997,1004.5,1013.0,1014.2999999999997,1005.8999999999997,998.5,1006.6000000000003,991.8999999999997,1012.6000000000003,890.1000000000003,1011.0,1012.2999999999997,1015.5,999.7999999999997,1015.0,"rgb(11,189,244)",66,244
2018-04-29,15.390769230769232,979.0,1003.2999999999997,1011.7999999999997,1013.1000000000003,1004.3999999999997,997.2000000000003,1005.2999999999997,990.7999999999997,1011.3999999999997,889.1000000000003,1009.7999999999997,1011.0,1012.6000000000003,997.5,1012.8999999999997,"rgb(18,170,237)",85,237
2018-04-30,12.85,979.3,1003.5,1011.9,1013.1,1004.7,997.4,1005.6,991.0,1011.4,889.4,1010.1,1010.9,1012.5,997.2,1012.7,"rgb(17,169,238)",86,238
2018-05-01,14.67333333333333,979.0,1003.0,1011.3999999999997,1012.6000000000003,1004.0,996.7999999999997,1004.7999999999997,990.6000000000003,1010.5,889.2999999999997,1009.6000000000003,1010.5,1011.7999999999997,996.6000000000003,1012.2000000000003,"rgb(20,163,235)",92,235
2018-05-02,13.385714285714286,978.7999999999997,1002.5,1010.8999999999997,1012.1000000000003,1003.2999999999997,996.1000000000003,1004.1000000000003,990.1000000000003,1010.2000000000003,889.0,1009.1000000000003,1009.7999999999997,1011.0,995.5,1010.7000000000003,"rgb(24,156,231)",99,231
2018-05-03,13.615714285714288,983.7999999999997,1004.1000000000003,1012.6000000000003,1013.5,1008.0,999.7000000000003,1007.3999999999997,991.5,1012.0,890.1000000000003,1010.7999999999997,1011.6000000000003,1017.1000000000003,1000.1000000000003,1014.7000000000003,"rgb(28,204,227)",51,227
2018-05-04,13.902857142857142,984.2000000000003,1005.6000000000003,1014.2999999999997,1015.5,1007.5,999.7999999999997,1007.5,993.1000000000003,1013.6000000000003,891.2999999999997,1012.2999999999997,1013.7000000000003,1018.1000000000003,1002.3999999999997,1017.6000000000003,"rgb(9,196,246)",59,246
2018-05-05,15.318666666666667,982.7000000000003,1006.0,1014.3999999999997,1015.5,1007.2000000000003,999.8999999999997,1007.8999999999997,993.5,1013.8999999999997,891.7000000000003,1012.6000000000003,1013.5,1015.7999999999997,1000.8999999999997,1016.5,"rgb(5,197,250)",58,250
2018-05-06,15.252307692307694,978.6000000000003,1002.2999999999997,1010.8999999999997,1012.2999999999997,1003.1000000000003,995.7000000000003,1003.6000000000003,989.8999999999997,1009.7999999999997,889.1000000000003,1008.7999999999997,1010.2000000000003,1011.1000000000003,995.8999999999997,1011.2000000000003,"rgb(22,158,233)",97,233
2018-05-07,12.85,974.9,999.2,1008.2,1009.5,998.9,991.7,1000.0,987.1,1006.9,886.7,1006.1,1007.1,1006.9,991.3,1006.1,"rgb(38,146,217)",109,217
2018-05-08,17.930769230769233,976.2999999999997,999.6000000000003,1008.0,1009.2000000000003,1001.0,993.5,1001.1000000000003,987.2000000000003,1007.2999999999997,886.3999999999997,1006.0,1007.0,1008.0,992.1000000000003,1006.8999999999997,"rgb(73,131,182)",124,182
2018-05-09,16.923076923076927,983.1000000000003,1004.0,1012.1000000000003,1013.0,1007.2999999999997,999.1000000000003,1006.3999999999997,991.2000000000003,1011.6000000000003,889.2000000000003,1010.2999999999997,1010.7999999999997,1016.1000000000003,999.7000000000003,1014.3999999999997,"rgb(73,128,182)",127,182
2018-05-10,17.223076923076924,983.8999999999997,1004.7999999999997,1013.2999999999997,1014.5,1008.0,999.7999999999997,1007.2999999999997,992.2000000000003,1012.8999999999997,890.2000000000003,1011.2999999999997,1012.6000000000003,1017.2999999999997,1001.1000000000003,1016.0,"rgb(24,205,231)",50,231
2018-05-11,15.160714285714285,980.6000000000003,1003.6000000000003,1012.2999999999997,1013.5,1005.2000000000003,997.7999999999997,1005.8999999999997,991.1000000000003,1011.7000000000003,889.2000000000003,1010.1000000000003,1011.2999999999997,1013.7999999999997,998.1000000000003,1013.5,"rgb(14,181,241)",74,241
2018-05-12,13.46,978.2000000000003,1001.8999999999997,1010.5,1011.7999999999997,1002.8999999999997,995.7000000000003,1003.6000000000003,989.6000000000003,1010.0,888.0,1008.5,1009.6000000000003,1010.8999999999997,995.5,1011.2000000000003,"rgb(19,164,236)",91,236
2018-05-13,11.531538461538462,977.6000000000003,1001.2999999999997,1009.8999999999997,1011.1000000000003,1002.0,994.7999999999997,1002.6000000000003,989.0,1009.2999999999997,887.7999999999997,1007.8999999999997,1008.8999999999997,1010.1000000000003,994.6000000000003,1010.2000000000003,"rgb(24,155,231)",100,231
2018-05-14,11.6,977.7,1001.0,1009.4,1010.6,1002.1,994.9,1002.7,988.8,1009.0,887.7,1007.6,1008.4,1010.1,994.6,1010.0,"rgb(26,152,229)",103,229
2018-05-15,12.144,977.0,1000.3999999999997,1008.7999999999997,1010.0,1001.3999999999997,994.2999999999997,1001.8999999999997,988.2000000000003,1008.0,887.3999999999997,1006.8999999999997,1007.8999999999997,1009.2000000000003,994.0,1009.7000000000003,"rgb(28,149,227)",106,227
2018-05-16,11.433333333333335,975.8999999999997,999.3999999999997,1007.8999999999997,1009.1000000000003,1000.2999999999997,993.1000000000003,1000.7000000000003,987.2999999999997,1006.7000000000003,886.7999999999997,1005.7999999999997,1007.2000000000003,1008.0,993.1000000000003,1008.7999999999997,"rgb(36,143,219)",112,219
2018-05-17,11.386153846153848,974.8999999999997,998.7000000000003,1007.3999999999997,1008.6000000000003,999.2999999999997,992.1000000000003,999.6000000000003,986.5,1005.8999999999997,886.2999999999997,1005.3999999999997,1006.3999999999997,1007.0,992.0,1007.5,"rgb(36,145,219)",110,219
2018-05-18,11.450666666666667,974.3999999999997,998.1000000000003,1006.7999999999997,1007.8999999999997,998.7000000000003,991.6000000000003,999.1000000000003,985.8999999999997,1005.6000000000003,885.6000000000003,1004.7999999999997,1005.6000000000003,1006.5,991.2000000000003,1006.5,"rgb(37,144,218)",111,218
2018-05-19,11.405,975.3999999999997,998.6000000000003,1007.0,1008.2000000000003,999.7999999999997,992.6000000000003,1000.2000000000003,986.2999999999997,1006.2999999999997,885.7999999999997,1005.2000000000003,1006.1000000000003,1007.6000000000003,992.1000000000003,1007.7000000000003,"rgb(35,147,220)",108,220
2018-05-20,10.738461538461538,976.1000000000003,999.2999999999997,1007.7000000000003,1008.7999999999997,1000.7000000000003,993.5,1001.1000000000003,987.1000000000003,1007.2000000000003,886.5,1005.8999999999997,1006.7000000000003,1008.2999999999997,992.7000000000003,1008.2999999999997,"rgb(31,150,224)",105,224
2018-05-21,9.35,977.1,1000.2,1008.6,1009.6,1001.7,994.4,1002.0,987.9,1007.9,887.3,1006.7,1007.5,1009.4,994.0,1009.2,"rgb(27,147,228)",108,228
2018-05-22,13.502142857142855,977.0,1000.5,1009.1000000000003,1010.1000000000003,1001.6000000000003,994.5,1002.0,988.1000000000003,1008.2999999999997,887.7000000000003,1007.1000000000003,1007.7999999999997,1009.5,994.0,1009.2999999999997,"rgb(28,149,227)",106,227
2018-05-23,12.832000000000004,977.8999999999997,1000.2999999999997,1008.7000000000003,1009.7999999999997,1002.2999999999997,994.7000000000003,1002.1000000000003,987.7999999999997,1008.2000000000003,887.2999999999997,1006.8999999999997,1007.5,1010.2000000000003,993.8999999999997,1009.1000000000003,"rgb(28,149,227)",106,227
2018-05-24,12.672666666666665,977.2000000000003,1000.0,1008.6000000000003,1009.6000000000003,1001.7999999999997,994.2999999999997,1001.6000000000003,987.6000000000003,1008.1000000000003,888.7000000000003,1006.7000000000003,1007.3999999999997,1010.1000000000003,994.0,1009.3999999999997,"rgb(26,151,229)",104,229
2018-05-25,13.378571428571426,974.7999999999997,998.7000000000003,1007.2999999999997,1008.3999999999997,999.2999999999997,992.2000000000003,999.8999999999997,986.2999999999997,1006.5,890.2999999999997,1005.2999999999997,1006.2999999999997,1006.8999999999997,991.7000000000003,1007.2000000000003,"rgb(37,145,218)",110,218
2018-05-26,12.823076923076924,974.2000000000003,998.7000000000003,1007.3999999999997,1008.5,998.3999999999997,991.3999999999997,999.7000000000003,986.3999999999997,1006.6000000000003,890.3999999999997,1005.3999999999997,1005.6000000000003,1006.3999999999997,990.3999999999997,1005.2999999999997,"rgb(36,145,219)",110,219
2018-05-27,12.854166666666664,975.7000000000003,999.2999999999997,1008.0,1009.1000000000003,999.7999999999997,992.6000000000003,1000.6000000000003,987.1000000000003,1007.1000000000003,891.2000000000003,1006.0,1006.5,1007.8999999999997,992.2000000000003,1007.6000000000003,"rgb(35,145,220)",110,220
2018-05-28,9.05,976.3,999.3,1007.8,1009.1,1000.6,993.4,1001.3,986.9,1006.9,891.2,1005.9,1006.9,1008.5,992.8,1008.3,"rgb(34,147,221)",108,221
2018-05-29,14.842857142857142,977.5,1000.5,1008.8999999999997,1010.1000000000003,1001.7000000000003,994.5,1002.5,988.1000000000003,1007.8999999999997,892.2999999999997,1007.1000000000003,1008.1000000000003,1009.7000000000003,994.1000000000003,1009.6000000000003,"rgb(36,152,219)",103,219
2018-05-30,13.651333333333335,977.6000000000003,1000.7000000000003,1009.2000000000003,1010.5,1001.7999999999997,994.6000000000003,1002.5,988.5,1008.2000000000003,892.6000000000003,1007.3999999999997,1008.3999999999997,1009.5,994.2000000000003,1010.0,"rgb(49,107,206)",148,206
2018-05-31,12.623571428571427,977.0,1000.2999999999997,1008.7000000000003,1009.7999999999997,1001.5,994.2000000000003,1002.1000000000003,988.0,1007.8999999999997,892.1000000000003,1007.0,1007.6000000000003,1009.1000000000003,993.5,1009.1000000000003,"rgb(37,151,218)",104,218
2018-06-01,13.242,979.1000000000003,1000.1000000000003,1008.5,1009.2999999999997,1003.3999999999997,995.5,1002.7999999999997,987.5,1007.7000000000003,891.6000000000003,1006.7999999999997,1007.2999999999997,1011.6000000000003,994.7999999999997,1009.6000000000003,"rgb(25,155,230)",100,230
2018-06-02,13.53266666666667,978.6000000000003,1000.1000000000003,1008.6000000000003,1009.6000000000003,1002.8999999999997,995.1000000000003,1002.1000000000003,987.5,1007.7999999999997,891.3999999999997,1006.7999999999997,1007.5,1011.3999999999997,995.1000000000003,1010.1000000000003,"rgb(24,155,231)",100,231
2018-06-03,16.919999999999998,976.2999999999997,998.7999999999997,1007.2000000000003,1008.2000000000003,1000.7999999999997,993.2999999999997,1000.3999999999997,986.2000000000003,1006.3999999999997,890.2999999999997,1005.2999999999997,1006.1000000000003,1008.6000000000003,992.8999999999997,1008.1000000000003,"rgb(32,147,223)",108,223
2018-06-04,12.15,976.2,998.9,1007.4,1008.5,1000.5,993.2,1000.4,986.5,1006.6,890.7,1005.5,1006.2,1008.8,993.1,1008.3,"rgb(29,140,226)",115,226
2018-06-05,17.086666666666666,976.5,999.5,1007.7999999999997,1008.8999999999997,1000.7999999999997,993.6000000000003,1000.7000000000003,987.2000000000003,1007.1000000000003,891.2999999999997,1006.0,1006.7000000000003,1008.7999999999997,993.3999999999997,1008.6000000000003,"rgb(61,103,194)",152,194
2018-06-06,16.232142857142858,976.3999999999997,998.7000000000003,1007.0,1008.1000000000003,1000.6000000000003,993.1000000000003,1000.2000000000003,986.2999999999997,1006.1000000000003,890.5,1005.2999999999997,1005.8999999999997,1008.7000000000003,992.7999999999997,1008.0,"rgb(58,207,197)",48,197
2018-06-07,15.809333333333333,975.0,997.0,1005.5,1006.5,998.3999999999997,991.0,998.2000000000003,984.7999999999997,1004.3999999999997,889.1000000000003,1003.7999999999997,1004.3999999999997,1007.5,991.8999999999997,1006.7999999999997,"rgb(58,104,197)",151,197
2018-06-08,16.583571428571428,971.7000000000003,993.3999999999997,1001.8999999999997,1002.7999999999997,994.7999999999997,987.3999999999997,994.5,981.2999999999997,1000.8999999999997,885.8999999999997,1000.1000000000003,1000.7000000000003,1004.0,987.7999999999997,1002.3999999999997,"rgb(50,137,205)",118,205
2018-06-09,16.95,968.2000000000003,990.6000000000003,999.2000000000003,1000.3999999999997,992.3999999999997,984.8999999999997,991.8999999999997,978.6000000000003,998.1000000000003,883.2999999999997,997.2000000000003,998.1000000000003,999.7000000000003,984.0,999.0,"rgb(51,132,204)",123,204
2018-06-10,17.639999999999993,967.8,990.3,998.6,999.9,991.9,984.6,991.5,978.4,997.7,882.8,996.7,997.9,999.7,983.9,998.7,"rgb(61,103,194)",152,194
2018-06-11,17.3,968.9,991.2,999.6,1000.7,993.3,986.0,992.7,979.0,998.5,883.3,997.8,998.7,1000.5,984.7,999.4,"rgb(62,111,193)",144,193
2018-06-12,19.86153846153845,971.3999999999997,993.0,1001.7000000000003,1002.6000000000003,994.6000000000003,987.1000000000003,994.1000000000003,980.8999999999997,1000.5,885.0,999.7999999999997,1000.7999999999997,1003.8999999999997,988.7000000000003,1003.3999999999997,"rgb(49,137,206)",118,206
2018-06-13,19.010666666666673,968.7999999999997,989.7999999999997,998.1000000000003,999.2000000000003,991.3999999999997,983.8999999999997,990.8999999999997,977.7000000000003,997.1000000000003,882.0,996.2000000000003,997.2000000000003,1001.5,985.5,999.7000000000003,"rgb(51,136,204)",119,204
2018-06-14,19.58,965.7999999999997,986.7000000000003,994.6000000000003,995.3999999999997,989.6000000000003,981.3999999999997,988.1000000000003,974.7999999999997,993.7999999999997,879.1000000000003,993.2999999999997,994.7999999999997,997.7999999999997,982.0,996.5,"rgb(71,124,184)",131,184
2018-06-15,20.486666666666665,967.5,988.2000000000003,996.2999999999997,996.8999999999997,992.2999999999997,984.7000000000003,990.7000000000003,976.2999999999997,995.3999999999997,879.7999999999997,994.7999999999997,996.2999999999997,999.0,982.3999999999997,997.0,"rgb(68,124,187)",131,187
2018-06-16,19.87571428571429,972.7000000000003,993.6000000000003,1001.8999999999997,1002.8999999999997,996.7999999999997,988.7999999999997,995.3999999999997,981.6000000000003,1001.0,885.2000000000003,1000.2999999999997,1001.7000000000003,1004.3999999999997,989.1000000000003,1003.8999999999997,"rgb(67,115,188)",140,188
2018-06-17,18.676923076923078,972.1000000000003,994.6000000000003,1003.1000000000003,1004.2999999999997,996.2000000000003,988.7999999999997,995.7999999999997,982.5,1001.7000000000003,886.2000000000003,1000.8999999999997,1002.7000000000003,1004.2999999999997,989.5,1004.6000000000003,"rgb(68,123,187)",132,187
2018-06-18,19.271538461538466,971.5,994.5,1003.2000000000003,1004.7999999999997,995.6000000000003,988.3999999999997,995.2999999999997,982.5,1001.3999999999997,886.1000000000003,1001.1000000000003,1003.2999999999997,1003.6000000000003,988.3999999999997,1004.0,"rgb(65,128,190)",127,190
2018-06-19,15.75,971.1,996.6,1005.5,1006.8,995.2,988.3,996.1,984.7,1003.6,888.1,1003.5,1004.9,1002.9,988.2,1003.8,"rgb(76,120,179)",135,179
2018-06-20,15.736666666666665,972.2000000000003,997.5,1006.4,1007.6,996.0,989.2000000000003,996.9,985.7000000000003,1004.7000000000003,889.1,1004.2000000000003,1005.2000000000003,1004.1,989.1,1004.0,"rgb(76,120,179)",135,179
2018-06-21,18.592857142857145,973.7000000000003,997.8999999999997,1006.6000000000003,1007.8999999999997,997.7000000000003,990.5,998.1000000000003,986.1000000000003,1005.2000000000003,889.7000000000003,1004.3999999999997,1005.2000000000003,1005.7000000000003,990.2999999999997,1005.0,"rgb(67,136,188)",119,188
2018-06-22,18.05384615384616,975.0,998.5,1007.1000000000003,1008.3999999999997,999.0,991.8999999999997,999.2000000000003,986.6000000000003,1005.7000000000003,890.1000000000003,1004.8999999999997,1006.3999999999997,1007.0,991.5,1006.3999999999997,"rgb(66,144,189)",111,189
2018-06-23,18.788,975.3999999999997,999.0,1007.6000000000003,1008.8999999999997,999.3999999999997,992.2999999999997,999.7999999999997,987.1000000000003,1006.3999999999997,890.7000000000003,1005.6000000000003,1006.7999999999997,1007.5,991.7999999999997,1006.7000000000003,"rgb(65,147,190)",108,190
2018-06-24,23.474615384615394,976.8999999999997,1000.3999999999997,1008.7000000000003,1009.8999999999997,1001.1000000000003,994.1000000000003,1001.3999999999997,988.5,1007.7999999999997,892.0,1006.7999999999997,1007.7999999999997,1009.0,993.6000000000003,1008.8999999999997,"rgb(46,111,209)",144,209
2018-06-25,23.55,978.0,1001.2,1009.6,1010.8,1002.2,995.1,1002.4,989.4,1008.7,892.7,1007.8,1008.7,1010.1,994.8,1010.5,"rgb(42,114,213)",141,213
2018-06-26,28.321538461538463,978.5,1001.5,1009.7999999999997,1010.7999999999997,1002.7000000000003,995.5,1002.8999999999997,989.6000000000003,1008.8999999999997,892.8999999999997,1008.1000000000003,1008.7999999999997,1010.7999999999997,995.6000000000003,1011.0,"rgb(33,123,222)",132,222
2018-06-27,31.95,976.7999999999997,1000.1000000000003,1008.6000000000003,1009.5,1000.8999999999997,993.7999999999997,1001.2000000000003,988.2000000000003,1007.5,891.6000000000003,1006.7000000000003,1007.5,1009.0,994.0,1009.5,"rgb(50,107,205)",148,205
2018-06-28,32.722727272727276,973.8999999999997,997.6000000000003,1006.0,1007.1000000000003,997.8999999999997,990.8999999999997,998.3,985.7,1004.7,889.2,1004.1000000000003,1005.0,1005.8999999999997,990.5,1005.8,"rgb(46,111,209)",144,209
2018-06-29,30.19,971.6000000000003,994.7000000000003,1003.2999999999997,1004.5,995.5,988.3999999999997,995.7000000000003,982.8999999999997,1001.8999999999997,886.7999999999997,1001.3999999999997,1002.2999999999997,1003.6000000000003,988.2000000000003,1002.8999999999997,"rgb(46,132,209)",123,209
2018-06-30,31.590769230769233,972.1000000000003,995.1000000000003,1003.5,1004.6000000000003,996.2000000000003,989.2000000000003,996.5,983.2000000000003,1002.2000000000003,887.1000000000003,1001.6000000000003,1002.2999999999997,1004.1000000000003,988.5,1003.5,"rgb(46,131,209)",124,209
2018-07-01,30.34,970.7000000000003,995.0,1003.6000000000003,1004.6000000000003,995.2999999999997,988.2000000000003,995.2999999999997,983.1000000000003,1001.8999999999997,887.0,1001.7000000000003,1002.0,1002.1000000000003,987.3999999999997,1002.3999999999997,"rgb(60,105,195)",150,195
2018-07-02,25.15,969.1,994.9,1003.5,1004.6,993.5,986.7,994.4,983.0,1001.5,886.8,1001.6,1001.9,1001.0,986.4,1001.1,"rgb(77,122,178)",133,178
2018-07-03,35.17692307692308,968.5,994.3999999999997,1003.3999999999997,1004.6000000000003,992.7000000000003,986.0,994.1000000000003,982.7000000000003,1001.2999999999997,886.7999999999997,1001.2000000000003,1001.8999999999997,1000.2999999999997,985.2000000000003,1000.0,"rgb(72,125,183)",130,183
2018-07-04,33.075,968.3999999999997,994.2999999999997,1003.1000000000003,1004.2000000000003,992.5,985.7999999999997,993.8999999999997,982.5,1001.1000000000003,886.6000000000003,1000.8999999999997,1001.2999999999997,999.8999999999997,984.7000000000003,999.3999999999997,"rgb(72,126,183)",129,183
