DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2018-07-05,32.61642857142857,968.8999999999997,994.2000000000003,1003.1000000000003,1004.2000000000003,992.7999999999997,986.0,993.8999999999997,982.3999999999997,1001.1000000000003,886.6000000000003,1000.7999999999997,1001.6000000000003,1000.3999999999997,985.2999999999997,1000.0,"rgb(62,133,193)",122,193
2018-07-06,30.285,970.3999999999997,994.2000000000003,1003.1000000000003,1004.1000000000003,994.0,986.8999999999997,994.5,982.3999999999997,1001.2999999999997,886.5,1000.8999999999997,1001.8999999999997,1002.2000000000003,986.6000000000003,1001.6000000000003,"rgb(61,141,194)",114,194
2018-07-07,34.638461538461534,972.2999999999997,995.2999999999997,1003.7999999999997,1005.0,996.2000000000003,989.1000000000003,996.2000000000003,983.3999999999997,1002.2999999999997,887.2999999999997,1001.7000000000003,1003.0,1004.2000000000003,989.1000000000003,1004.2999999999997,"rgb(49,112,206)",143,206
2018-07-08,39.699166666666656,973.8999999999997,996.7000000000003,1004.7000000000003,1005.5,998.0,990.7999999999997,998.0,984.7000000000003,1003.7999999999997,888.5,1002.8999999999997,1004.1000000000003,1006.2000000000003,991.2999999999997,1006.5,"rgb(44,123,211)",132,211
2018-07-09,33.7,975.1,996.7,1005.0,1006.2,998.1,990.9,998.1,984.8,1004.0,888.7,1003.1,1004.6,1007.6,991.8,1006.9,"rgb(41,126,214)",129,214
2018-07-10,46.01666666666667,969.6000000000003,993.2000000000003,1001.7999999999997,1002.7000000000003,994.7999999999997,987.6000000000003,994.7000000000003,981.2999999999997,1000.6000000000003,885.5,1000.0,1000.2999999999997,1000.7999999999997,984.7000000000003,999.7999999999997,"rgb(68,152,187)",103,187
2018-07-11,41.12461538461538,966.7000000000003,991.2999999999997,1000.6000000000003,1001.8999999999997,990.5,984.0,991.5,979.5,998.3999999999997,884.0,998.2999999999997,1000.0,998.8999999999997,984.1000000000003,998.3999999999997,"rgb(68,151,187)",104,187
2018-07-12,40.69461538461538,974.2000000000003,996.2999999999997,1004.7000000000003,1005.5,997.6000000000003,990.5,997.7999999999997,984.2999999999997,1003.6000000000003,888.1000000000003,1002.7999999999997,1004.1000000000003,1006.3999999999997,992.2999999999997,1006.8999999999997,"rgb(52,122,203)",133,203
2018-07-13,38.36071428571428,974.8999999999997,996.7999999999997,1005.1000000000003,1006.0,998.0,990.7999999999997,998.2000000000003,984.7999999999997,1004.1000000000003,888.7000000000003,1003.2999999999997,1004.7999999999997,1007.1000000000003,993.0,1007.7999999999997,"rgb(58,122,197)",133,197
2018-07-14,33.35,974.3999999999997,996.1000000000003,1004.7999999999997,1005.7000000000003,997.2000000000003,990.1000000000003,997.5,984.2000000000003,1003.2999999999997,888.2000000000003,1002.7000000000003,1004.2000000000003,1006.8999999999997,992.2999999999997,1007.2000000000003,"rgb(45,113,210)",142,210
2018-07-15,28.6,974.3,995.8,1004.3,1005.3,997.0,989.8,997.1000000000003,983.8999999999997,1002.8999999999997,887.8,1002.3,1003.6000000000003,1007.1000000000003,991.8999999999997,1006.7,"rgb(41,128,214)",127,214
2018-07-16,29.45,973.4,993.6,1002.1,1003.1,995.1,987.7,994.9,981.7,1000.7,886.0,1000.1,1001.2,1006.2,990.7,1004.5,"rgb(58,143,197)",112,197
2018-07-17,29.914285714285718,972.7000000000003,992.5,1001.1000000000003,1002.0,993.7999999999997,986.6000000000003,993.7999999999997,980.6000000000003,999.6000000000003,885.3999999999997,999.1000000000003,1000.3999999999997,1005.6000000000003,990.2999999999997,1004.6000000000003,"rgb(54,126,201)",129,201
2018-07-18,25.852666666666664,973.1000000000003,994.2000000000003,1002.7999999999997,1004.0,995.5,988.2000000000003,995.2999999999997,982.2999999999997,1001.8999999999997,886.7999999999997,1000.8999999999997,1002.2000000000003,1005.7000000000003,990.1000000000003,1004.7000000000003,"rgb(46,132,209)",123,209
2018-07-19,26.161538461538463,973.7000000000003,995.5,1004.2999999999997,1005.5,996.7999999999997,989.3999999999997,996.6000000000003,983.6000000000003,1003.1000000000003,887.8999999999997,1002.2999999999997,1003.2999999999997,1006.1000000000003,990.6000000000003,1005.3999999999997,"rgb(62,103,193)",152,193
2018-07-20,27.728571428571428,971.6000000000003,993.7000000000003,1002.5,1003.6000000000003,995.5,987.8999999999997,995.0,981.7000000000003,1001.0,885.7999999999997,1000.5,1001.3999999999997,1003.7000000000003,988.0,1003.0,"rgb(52,140,203)",115,203
2018-07-21,29.79166666666667,968.3999999999997,991.0,999.5,1000.6000000000003,992.7999999999997,985.6000000000003,992.5,979.1000000000003,998.2999999999997,883.2000000000003,997.6000000000003,998.5,999.5,984.6000000000003,999.7999999999997,"rgb(61,145,194)",110,194
2018-07-22,33.63615384615385,968.5,991.8999999999997,1000.2999999999997,1001.2999999999997,992.6000000000003,985.6000000000003,992.7000000000003,979.7999999999997,998.8999999999997,884.0,998.5,999.0,1000.3999999999997,985.3999999999997,1000.1000000000003,"rgb(52,112,203)",143,203
2018-07-23,26.5,970.8,994.5,1003.1,1004.2,994.7,987.6,994.8,982.6,1001.8,886.8,1001.0,1001.9,1002.5,987.3,1002.3,"rgb(47,136,208)",119,208
2018-07-24,29.785714285714285,973.8999999999997,996.8999999999997,1005.2999999999997,1006.3999999999997,997.8999999999997,990.8999999999997,997.8999999999997,985.0,1004.2000000000003,888.8999999999997,1003.3999999999997,1004.1000000000003,1005.7999999999997,990.2999999999997,1005.2999999999997,"rgb(55,106,200)",149,200
2018-07-25,23.866,974.3999999999997,997.3999999999997,1005.7999999999997,1006.8999999999997,998.6000000000003,991.5,998.6000000000003,985.5,1004.8999999999997,889.3999999999997,1004.0,1004.7000000000003,1006.6000000000003,991.3999999999997,1006.5,"rgb(44,116,211)",139,211
2018-07-26,21.112666666666666,974.1000000000003,997.2000000000003,1005.6000000000003,1006.7999999999997,998.2999999999997,991.0,998.2999999999997,985.2999999999997,1004.7000000000003,889.1000000000003,1003.7999999999997,1004.6000000000003,1006.2000000000003,990.8999999999997,1006.2999999999997,"rgb(43,139,212)",116,212
2018-07-27,16.935714285714287,974.2000000000003,997.2999999999997,1005.7999999999997,1006.8999999999997,998.2999999999997,991.2999999999997,998.3999999999997,985.3999999999997,1004.7000000000003,889.1000000000003,1003.7999999999997,1004.7000000000003,1006.2999999999997,990.8999999999997,1006.1000000000003,"rgb(57,105,198)",150,198
2018-07-28,16.357142857142858,973.7000000000003,996.8999999999997,1005.3999999999997,1006.3999999999997,998.0,990.8999999999997,998.0,985.0,1004.3999999999997,888.7000000000003,1003.5,1004.1000000000003,1005.7999999999997,990.5,1005.7000000000003,"rgb(56,103,199)",152,199
2018-07-29,17.675,972.3999999999997,995.7999999999997,1004.3999999999997,1005.3999999999997,996.7000000000003,989.7000000000003,996.7999999999997,984.0,1003.5,887.8999999999997,1002.5,1003.0,1004.3999999999997,989.1000000000003,1004.2999999999997,"rgb(52,139,203)",116,203
2018-07-30,13.7,972.0,995.6,1004.3,1005.4,996.4,989.4,996.5,983.8,1003.3,887.9,1002.4,1002.7,1003.8,988.5,1003.7,"rgb(48,139,207)",116,207
2018-07-31,17.11133333333333,971.6000000000003,995.3999999999997,1004.1000000000003,1005.2000000000003,996.0,989.0,996.1000000000003,983.5,1003.0,887.7000000000003,1002.1000000000003,1002.6000000000003,1003.5,988.2000000000003,1003.3999999999997,"rgb(47,138,208)",117,208
2018-08-01,18.310714285714287,971.0,994.6000000000003,1003.3999999999997,1004.3999999999997,995.1000000000003,988.0,995.1000000000003,982.7000000000003,1002.2000000000003,887.2000000000003,1001.3999999999997,1001.6000000000003,1002.7000000000003,987.2999999999997,1002.2999999999997,"rgb(57,143,198)",112,198
2018-08-02,16.978571428571428,969.7999999999997,994.2000000000003,1003.0,1004.1000000000003,993.8999999999997,986.8999999999997,994.2999999999997,982.2999999999997,1001.6000000000003,886.6000000000003,1001.0,1001.2000000000003,1001.7999999999997,986.5,1001.5,"rgb(52,137,203)",118,203
2018-08-03,17.641428571428573,971.0,994.5,1003.2999999999997,1004.3999999999997,994.7999999999997,987.7000000000003,994.7999999999997,982.6000000000003,1001.8999999999997,886.7999999999997,1001.2000000000003,1001.8999999999997,1002.7000000000003,987.2000000000003,1002.1000000000003,"rgb(65,146,190)",109,190
2018-08-04,15.917857142857144,972.7999999999997,995.7999999999997,1004.2000000000003,1005.3999999999997,996.8999999999997,989.7000000000003,996.6000000000003,983.8999999999997,1003.2999999999997,888.0,1002.3999999999997,1003.0,1004.6000000000003,989.3999999999997,1004.3999999999997,"rgb(51,111,204)",144,204
2018-08-05,14.458333333333336,973.6000000000003,996.7000000000003,1005.0,1006.0,997.7000000000003,990.6000000000003,997.7000000000003,984.6000000000003,1004.1000000000003,888.6000000000003,1003.2000000000003,1003.7000000000003,1005.6000000000003,990.3999999999997,1005.5,"rgb(53,108,202)",147,202
2018-08-06,12.15,973.0,995.8,1004.3,1005.3,996.7,989.6,996.7,983.8,1003.3,887.8,1002.4,1003.1,1005.2,989.8,1004.9,"rgb(46,142,209)",113,209
2018-08-07,12.605333333333334,972.2000000000003,994.7999999999997,1003.3999999999997,1004.5,995.7999999999997,988.3999999999997,995.3999999999997,982.7999999999997,1002.2999999999997,887.0,1001.5,1002.3999999999997,1004.7000000000003,989.1000000000003,1004.2000000000003,"rgb(48,140,207)",115,207
2018-08-08,12.715384615384615,972.2999999999997,995.0,1003.7000000000003,1004.7999999999997,996.2999999999997,989.0,995.8999999999997,983.1000000000003,1002.5,887.2000000000003,1001.7999999999997,1002.6000000000003,1004.7000000000003,989.2000000000003,1004.3999999999997,"rgb(54,135,201)",120,201
2018-08-09,12.438461538461535,972.3999999999997,995.5,1004.1000000000003,1005.2000000000003,996.6000000000003,989.3999999999997,996.3999999999997,983.6000000000003,1003.0,887.6000000000003,1002.2000000000003,1002.8999999999997,1004.6000000000003,989.1000000000003,1004.2999999999997,"rgb(44,136,211)",119,211
2018-08-10,12.642142857142858,971.2000000000003,994.2999999999997,1002.7999999999997,1003.8999999999997,995.5,988.2999999999997,995.2999999999997,982.2999999999997,1001.7000000000003,886.3999999999997,1000.7999999999997,1001.7000000000003,1003.0,987.7000000000003,1002.7000000000003,"rgb(61,132,194)",123,194
2018-08-11,12.768571428571427,968.1000000000003,991.2000000000003,999.6000000000003,1000.7000000000003,992.5,985.2999999999997,992.2000000000003,979.2000000000003,998.6000000000003,883.3999999999997,997.7000000000003,998.2000000000003,999.1000000000003,984.2000000000003,999.2999999999997,"rgb(51,138,204)",117,204
2018-08-12,13.056923076923075,964.5,987.7000000000003,996.2999999999997,997.3999999999997,988.7000000000003,981.7000000000003,988.6000000000003,975.7999999999997,995.0,880.3999999999997,994.3999999999997,995.0,995.3999999999997,980.2000000000003,995.0,"rgb(55,141,200)",114,200
2018-08-13,9.3,966.8,989.5,998.2,999.5,990.4,983.3,990.1,977.5,996.6,881.8,996.0,997.5,998.7,983.0,997.8,"rgb(68,120,187)",135,187
2018-08-14,14.325,967.3999999999997,990.5,999.1000000000003,1000.2999999999997,991.5,984.5,991.2999999999997,978.7000000000003,997.7999999999997,882.6000000000003,997.1000000000003,998.2999999999997,998.7000000000003,983.7000000000003,998.3999999999997,"rgb(59,113,196)",142,196
2018-08-15,15.371428571428574,968.6000000000003,992.5,1001.2999999999997,1002.3999999999997,992.7999999999997,985.7000000000003,992.6000000000003,980.5,999.6000000000003,884.3999999999997,999.1000000000003,1000.1000000000003,1000.2999999999997,985.0,999.8999999999997,"rgb(65,122,190)",133,190
2018-08-16,13.767857142857142,968.1000000000003,992.0,1000.6000000000003,1001.7999999999997,992.1000000000003,985.1000000000003,992.2999999999997,980.1000000000003,999.2999999999997,884.2000000000003,998.6000000000003,999.3999999999997,999.6000000000003,984.6000000000003,999.3999999999997,"rgb(60,104,195)",151,195
2018-08-17,12.455714285714285,967.3999999999997,991.0,999.8999999999997,1001.0,991.2000000000003,984.1000000000003,991.2000000000003,979.2999999999997,998.3999999999997,883.5,997.7999999999997,998.6000000000003,999.1000000000003,984.0,998.7000000000003,"rgb(54,135,201)",120,201
2018-08-18,12.346153846153848,969.7999999999997,993.0,1001.6000000000003,1002.7999999999997,994.0,986.8999999999997,993.7000000000003,981.1000000000003,1000.3999999999997,885.0,999.5,1000.6000000000003,1001.5,986.6000000000003,1001.3999999999997,"rgb(53,112,202)",143,202
2018-08-19,13.402307692307689,971.3999999999997,994.6000000000003,1003.0,1004.2000000000003,995.6000000000003,988.5,995.2999999999997,982.6000000000003,1001.8999999999997,886.2000000000003,1000.8999999999997,1002.1000000000003,1003.2999999999997,988.1000000000003,1003.2999999999997,"rgb(66,121,189)",134,189
2018-08-20,12.1,970.8,993.7,1002.0,1003.1,994.7,987.6,994.6,981.8,1001.1,885.5,1000.0,1001.1,1002.7,987.3,1002.5,"rgb(62,103,193)",152,193
2018-08-21,14.653333333333334,968.2000000000003,991.2000000000003,999.6000000000003,1000.6000000000003,992.2000000000003,985.2000000000003,992.1000000000003,979.2999999999997,998.6000000000003,883.2999999999997,997.7000000000003,998.7999999999997,1000.2000000000003,984.8999999999997,999.8999999999997,"rgb(55,111,200)",144,200
2018-08-22,15.692857142857141,966.2999999999997,989.2000000000003,997.3999999999997,998.0,990.0,983.0,990.0,977.5,996.6000000000003,881.5,995.7999999999997,996.7999999999997,998.2999999999997,983.2999999999997,998.5,"rgb(64,130,191)",125,191
2018-08-23,17.233333333333334,963.7000000000003,986.0,996.2000000000003,998.0,987.1000000000003,979.7999999999997,986.7000000000003,974.2999999999997,993.2000000000003,878.7000000000003,993.2000000000003,996.6000000000003,995.7000000000003,980.7000000000003,995.2999999999997,"rgb(76,120,179)",135,179
2018-08-24,23.293076923076924,964.7999999999997,988.5,999.0,1000.2999999999997,988.8999999999997,981.8999999999997,988.7999999999997,976.8999999999997,995.7000000000003,881.0,996.2999999999997,997.7999999999997,996.7000000000003,981.6000000000003,996.2000000000003,"rgb(77,120,178)",135,178
2018-08-25,33.95384615384616,966.2000000000003,989.2000000000003,997.7999999999997,999.2000000000003,990.0,983.0,989.8999999999997,977.3999999999997,996.5,881.2000000000003,995.5,997.3999999999997,998.2000000000003,983.0,997.7000000000003,"rgb(66,121,189)",134,189
2018-08-26,24.5,968.0,990.8,999.4,1000.8,992.2,985.0,991.9,979.0,998.2,882.7,997.1,999.2,1000.1,985.1,1000.1,"rgb(61,123,194)",132,194
2018-08-27,42.95,971.6,994.4,1003.3,1004.7,995.9,988.6,995.5,982.4,1001.9,885.8,1001.0,1003.4,1003.7,989.1,1004.8,"rgb(71,122,184)",133,184
2018-08-28,37.98333333333333,973.7000000000003,996.8999999999997,1006.2000000000003,1007.7000000000003,998.1000000000003,990.8999999999997,997.8999999999997,985.0,1004.5,888.0,1003.7999999999997,1005.8999999999997,1005.7999999999997,992.0,1008.0,"rgb(73,122,182)",133,182
2018-08-29,47.8,974.3999999999997,997.7000000000003,1006.7999999999997,1008.1000000000003,998.8999999999997,991.7000000000003,998.7999999999997,985.7999999999997,1005.2999999999997,888.7999999999997,1004.3999999999997,1006.2000000000003,1006.8999999999997,993.1000000000003,1008.6000000000003,"rgb(71,122,184)",133,184
2018-08-30,49.735714285714295,977.3999999999997,1000.5,1009.1000000000003,1010.2999999999997,1001.7999999999997,994.5,1001.6000000000003,988.3999999999997,1008.1000000000003,891.5,1006.8999999999997,1008.2999999999997,1010.0,994.7999999999997,1010.3999999999997,"rgb(60,122,195)",133,195
2018-08-31,46.74166666666667,979.2999999999997,1002.3999999999997,1010.7000000000003,1011.7000000000003,1003.6000000000003,996.3999999999997,1003.6000000000003,990.5,1010.2000000000003,893.2999999999997,1008.8999999999997,1009.5,1011.6000000000003,996.2999999999997,1011.5,"rgb(37,122,218)",133,218
2018-09-01,44.485,977.5,1000.7999999999997,1009.1000000000003,1010.2000000000003,1001.7999999999997,994.7000000000003,1001.8999999999997,988.8999999999997,1008.6000000000003,891.8999999999997,1007.2999999999997,1007.8999999999997,1009.7999999999997,994.7999999999997,1009.7999999999997,"rgb(38,122,217)",133,217
2018-09-02,55.21,974.5,998.0,1006.5,1007.5,998.9,991.8,999.0,986.2,1005.8,889.5,1004.6,1005.2,1006.8,991.7,1006.8,"rgb(58,109,197)",146,197
2018-09-03,60.55,972.2,996.5,1005.1,1006.2,996.6,989.6,996.9,984.7,1004.2,888.2,1003.3,1003.4,1004.3,989.3,1004.3,"rgb(42,123,213)",132,213
2018-09-04,52.00833333333333,971.2999999999997,995.3999999999997,1004.1000000000003,1005.2999999999997,995.6000000000003,988.6000000000003,995.8999999999997,983.7000000000003,1003.0,887.3999999999997,1002.1000000000003,1002.5,1003.3999999999997,988.1000000000003,1003.0,"rgb(43,123,212)",132,212
2018-09-05,55.39166666666667,972.8999999999997,995.8999999999997,1004.2999999999997,1005.3999999999997,997.1000000000003,990.0,997.2000000000003,984.2000000000003,1003.5,887.8999999999997,1002.5,1003.2000000000003,1005.2999999999997,989.7000000000003,1004.7000000000003,"rgb(43,112,212)",143,212
2018-09-06,52.93333333333334,972.8999999999997,996.2999999999997,1004.7000000000003,1005.7000000000003,997.2999999999997,990.2999999999997,997.3999999999997,984.3999999999997,1003.7000000000003,888.1000000000003,1002.8999999999997,1003.5,1005.2999999999997,990.1000000000003,1005.2000000000003,"rgb(45,119,210)",136,210
2018-09-07,48.01538461538462,973.5,996.8999999999997,1005.2999999999997,1006.3999999999997,997.8999999999997,990.8999999999997,998.0,985.1000000000003,1004.2000000000003,888.6000000000003,1003.5,1004.2000000000003,1005.6000000000003,990.5,1005.7999999999997,"rgb(48,111,207)",144,207
2018-09-08,50.716923076923074,975.2999999999997,998.2000000000003,1006.6000000000003,1007.6000000000003,1000.0,992.6000000000003,999.7000000000003,986.2999999999997,1005.3999999999997,889.5,1004.7999999999997,1005.3999999999997,1007.3999999999997,991.8999999999997,1007.0,"rgb(59,152,196)",103,196
2018-09-09,49.653846153846146,977.8999999999997,999.0,1007.2000000000003,1008.0,1002.7000000000003,994.7999999999997,1001.3999999999997,986.7000000000003,1006.3999999999997,889.7000000000003,1005.5,1005.8999999999997,1010.1000000000003,993.1000000000003,1007.3999999999997,"rgb(63,151,192)",104,192
2018-09-10,46.5,978.3,998.2,1006.6,1007.3,1002.1,993.2,1000.3,986.1,1005.8,889.3,1004.8,1004.8,1011.0,994.6,1008.2,"rgb(56,124,199)",131,199
2018-09-11,47.16428571428572,975.6000000000003,998.2000000000003,1006.7000000000003,1007.6000000000003,999.2000000000003,992.0,999.2999999999997,986.2999999999997,1005.7999999999997,889.7000000000003,1004.8999999999997,1006.2000000000003,1008.1000000000003,994.0,1009.0,"rgb(52,122,203)",133,203
2018-09-12,47.475,976.3999999999997,999.2999999999997,1007.7000000000003,1008.7999999999997,1000.7000000000003,993.5,1001.0,987.3999999999997,1006.8999999999997,890.7999999999997,1006.0,1006.7000000000003,1008.8999999999997,994.1000000000003,1009.2999999999997,"rgb(41,121,214)",134,214
2018-09-13,41.56,977.2000000000003,999.0,1007.6000000000003,1008.7000000000003,1000.5,993.1000000000003,1000.5,987.0,1006.5,890.7000000000003,1005.7000000000003,1006.5,1009.7999999999997,994.3999999999997,1009.2000000000003,"rgb(39,123,216)",132,216
2018-09-14,39.316,977.2999999999997,996.7999999999997,1005.2000000000003,1006.2999999999997,1000.1000000000003,991.2000000000003,998.2999999999997,984.7999999999997,1004.1000000000003,888.7999999999997,1003.2999999999997,1004.1000000000003,1009.8999999999997,993.7000000000003,1007.2999999999997,"rgb(43,126,212)",129,212
2018-09-15,32.844,974.5,990.8999999999997,999.2999999999997,1000.1000000000003,996.3999999999997,986.2999999999997,992.3999999999997,978.7999999999997,997.8999999999997,883.6000000000003,997.5,998.0,1007.5,991.7999999999997,1004.7999999999997,"rgb(58,124,197)",131,197
2018-09-16,30.30615384615385,975.8999999999997,996.7999999999997,1004.8999999999997,1005.8999999999997,998.0,990.8999999999997,998.2000000000003,984.7000000000003,1003.7999999999997,888.8999999999997,1003.2000000000003,1005.2999999999997,1008.6000000000003,994.6000000000003,1009.2999999999997,"rgb(54,125,201)",130,201
2018-09-17,27.15,979.9,1002.6,1011.2,1012.1,1003.8,996.6,1004.0,990.6,1009.9,894.3,1009.4,1010.5,1012.3,998.0,1013.3,"rgb(44,114,211)",141,211
2018-09-18,27.03533333333333,981.3999999999997,1003.7999999999997,1012.2000000000003,1013.2000000000003,1004.8999999999997,997.7999999999997,1005.2000000000003,991.6000000000003,1011.0,894.8999999999997,1010.3999999999997,1011.3999999999997,1014.1000000000003,998.7000000000003,1013.7999999999997,"rgb(32,123,223)",132,223
2018-09-19,24.05333333333333,979.6000000000003,1002.1000000000003,1010.5,1011.6000000000003,1003.2999999999997,996.2000000000003,1003.5,989.8999999999997,1009.2000000000003,893.2999999999997,1008.6000000000003,1009.5,1012.2000000000003,997.1000000000003,1012.1000000000003,"rgb(31,123,224)",132,224
2018-09-20,24.81,977.7000000000003,1000.8999999999997,1009.3999999999997,1010.3999999999997,1001.7999999999997,994.7000000000003,1002.0,988.7000000000003,1008.0,892.2000000000003,1007.5,1008.2999999999997,1010.1000000000003,995.2000000000003,1010.5,"rgb(32,124,223)",131,223
2018-09-21,25.748666666666665,978.8999999999997,1002.1000000000003,1010.3999999999997,1011.3999999999997,1003.2999999999997,996.1000000000003,1003.3999999999997,989.8999999999997,1009.1000000000003,893.2999999999997,1008.7000000000003,1009.2999999999997,1011.1000000000003,995.8999999999997,1011.2999999999997,"rgb(30,131,225)",124,225
2018-09-22,28.538571428571423,981.0,1003.8999999999997,1012.1000000000003,1013.0,1005.2999999999997,998.1000000000003,1005.3999999999997,991.6000000000003,1011.0,894.7999999999997,1010.3999999999997,1011.0,1013.2999999999997,997.7999999999997,1013.1000000000003,"rgb(32,123,223)",132,223
2018-09-23,30.266666666666666,980.0,1002.7000000000003,1011.1000000000003,1012.1000000000003,1004.2999999999997,996.8999999999997,1004.2999999999997,990.5,1009.8999999999997,893.8999999999997,1009.3999999999997,1010.0,1012.2000000000003,996.6000000000003,1011.8999999999997,"rgb(32,122,223)",133,223
2018-09-24,33.48181818181819,977.8,998.5,1007.0,1007.8999999999997,1002.3,994.3999999999997,1000.8,986.2,1005.6000000000003,889.7,1005.2,1005.8999999999997,1009.8999999999997,993.3999999999997,1008.1000000000003,"rgb(67,152,188)",103,188
2018-09-25,23.45,976.6,996.4,1004.8,1005.8,1000.7,992.6,998.7,984.1,1003.4,887.7,1003.0,1003.7,1008.7,991.8,1005.8,"rgb(61,147,194)",108,194
2018-09-26,23.25,976.0,996.6,1004.7,1005.3,1000.6,993.0,999.4,984.1,1003.5,887.3,1003.1,1003.3,1007.8,990.0,1004.8,"rgb(65,150,190)",105,190
2018-09-27,26.787142857142864,975.6000000000003,996.7000000000003,1004.7999999999997,1005.5,1000.3999999999997,992.8999999999997,999.2999999999997,984.2000000000003,1003.5,887.3999999999997,1003.2000000000003,1003.3999999999997,1007.5,989.8999999999997,1004.8999999999997,"rgb(68,152,187)",103,187
2018-09-28,25.664285714285718,974.6000000000003,996.2000000000003,1004.2999999999997,1004.7999999999997,999.7000000000003,992.3999999999997,999.0,983.7000000000003,1003.0,886.7000000000003,1002.6000000000003,1002.3999999999997,1006.1000000000003,988.2999999999997,1003.6000000000003,"rgb(67,153,188)",102,188
2018-09-29,23.91333333333333,973.8999999999997,995.6000000000003,1003.5,1004.0,999.0,991.7999999999997,998.2000000000003,983.1000000000003,1002.2999999999997,885.7999999999997,1002.0,1001.5,1005.1000000000003,988.2000000000003,1003.2999999999997,"rgb(66,149,189)",106,189
2018-09-30,26.40833333333333,978.5,999.1000000000003,1007.7000000000003,1008.7000000000003,1002.5,994.5,1001.2000000000003,986.7000000000003,1005.7000000000003,889.5,1005.7999999999997,1006.5,1010.5,994.7000000000003,1009.5,"rgb(29,174,226)",81,226
2018-10-01,20.450000000000006,981.8,1002.2,1010.7,1011.9,1005.4,996.7,1003.8,989.9,1008.9,892.5,1008.8,1009.7,1014.6,998.7,1013.2,"rgb(28,198,227)",57,227
2018-10-02,25.27857142857143,983.2000000000003,1003.3999999999997,1011.6000000000003,1012.5,1007.2999999999997,998.5,1005.2999999999997,990.8999999999997,1010.1000000000003,893.0,1010.0,1010.5,1016.0,999.2999999999997,1013.7000000000003,"rgb(28,200,227)",55,227
2018-10-03,22.619285714285716,982.2999999999997,1002.5,1011.0,1011.8999999999997,1006.6000000000003,998.2000000000003,1004.3999999999997,990.0,1009.2999999999997,892.0,1009.2000000000003,1009.6000000000003,1014.8999999999997,997.5,1012.0,"rgb(27,201,228)",54,228
