DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2018-10-04,21.317142857142862,977.8999999999997,1000.2000000000003,1008.1000000000003,1008.2999999999997,1003.6000000000003,996.5,1002.6000000000003,987.6000000000003,1006.7999999999997,889.1000000000003,1006.5,1005.7000000000003,1009.6000000000003,991.7999999999997,1007.0,"rgb(67,152,188)",103,188
2018-10-05,17.593333333333334,976.5,999.5,1008.0,1008.7999999999997,1001.2000000000003,993.7999999999997,1000.5,987.1000000000003,1006.1000000000003,889.1000000000003,1006.2000000000003,1006.2000000000003,1008.1000000000003,992.5,1007.3999999999997,"rgb(24,166,231)",89,231
2018-10-06,15.135,981.0,1002.7000000000003,1011.2000000000003,1012.2000000000003,1004.7000000000003,996.8999999999997,1003.6000000000003,990.2999999999997,1009.2999999999997,892.8999999999997,1009.2999999999997,1009.7999999999997,1013.7000000000003,997.1000000000003,1011.7999999999997,"rgb(25,173,230)",82,230
2018-10-07,14.088461538461539,982.2000000000003,1003.3999999999997,1011.7999999999997,1012.8999999999997,1006.5,998.5,1005.0,991.0,1010.1000000000003,893.6000000000003,1010.0,1010.6000000000003,1014.3999999999997,997.8999999999997,1012.8999999999997,"rgb(28,187,227)",68,227
2018-10-08,10.7,981.0,1002.9,1011.4,1012.5,1005.6,997.7,1004.3,990.6,1009.6,893.2,1009.5,1010.1,1013.5,997.3,1012.4,"rgb(61,208,194)",47,194
2018-10-09,12.357333333333333,980.2999999999997,1002.3999999999997,1010.8999999999997,1012.1000000000003,1004.6000000000003,996.8999999999997,1003.7000000000003,990.2000000000003,1009.1000000000003,892.7000000000003,1009.0,1009.7999999999997,1012.8999999999997,997.1000000000003,1012.1000000000003,"rgb(57,209,198)",46,198
2018-10-10,10.942857142857141,981.8999999999997,1002.8999999999997,1011.5,1012.6000000000003,1006.2999999999997,997.7999999999997,1004.6000000000003,990.7000000000003,1009.7000000000003,893.1000000000003,1009.6000000000003,1010.2999999999997,1014.6000000000003,998.5,1013.1000000000003,"rgb(56,209,199)",46,199
2018-10-11,10.589285714285714,985.0,1005.1000000000003,1013.2999999999997,1014.0,1010.1000000000003,1001.5,1007.6000000000003,992.5,1011.7000000000003,894.2999999999997,1011.6000000000003,1011.6000000000003,1017.8999999999997,1000.7000000000003,1014.8999999999997,"rgb(49,218,206)",37,206
2018-10-12,11.338,986.7000000000003,1006.7999999999997,1015.0,1015.6000000000003,1011.1000000000003,1002.1000000000003,1008.7000000000003,994.1000000000003,1013.2999999999997,895.7000000000003,1013.2999999999997,1013.2000000000003,1019.8999999999997,1002.7999999999997,1017.0,"rgb(53,216,202)",39,202
2018-10-13,11.713333333333335,985.5,1006.0,1014.3999999999997,1015.2999999999997,1009.3999999999997,1000.7000000000003,1007.3999999999997,993.6000000000003,1012.7999999999997,895.6000000000003,1012.6000000000003,1012.7000000000003,1018.7000000000003,1002.0,1016.5,"rgb(56,208,199)",47,199
2018-10-14,12.093076923076923,982.6000000000003,1004.3999999999997,1012.7999999999997,1013.8999999999997,1006.7000000000003,998.7999999999997,1005.6000000000003,992.2000000000003,1011.2000000000003,894.6000000000003,1011.0,1011.5,1015.2000000000003,999.0,1014.0,"rgb(29,191,226)",64,226
2018-10-15,7.95,981.1,1003.4,1012.1,1013.1,1005.7,997.9,1004.8,991.1,1010.3,893.7,1010.2,1010.7,1013.6,997.6,1012.8,"rgb(20,175,235)",80,235
2018-10-16,12.677999999999999,979.5,1002.2999999999997,1010.7000000000003,1011.6000000000003,1004.5,996.8999999999997,1003.7999999999997,990.0,1009.1000000000003,892.2999999999997,1008.8999999999997,1009.2000000000003,1011.3999999999997,995.7999999999997,1010.8999999999997,"rgb(21,168,234)",87,234
2018-10-17,12.35153846153846,980.0,1001.6000000000003,1009.8999999999997,1010.7000000000003,1005.1000000000003,997.2000000000003,1003.7999999999997,989.2000000000003,1008.3999999999997,891.1000000000003,1008.2999999999997,1008.3999999999997,1012.3999999999997,996.0,1010.5,"rgb(46,219,209)",36,209
2018-10-18,13.180714285714286,983.2999999999997,1003.3999999999997,1011.7000000000003,1012.7999999999997,1007.2999999999997,998.3999999999997,1005.2000000000003,991.1000000000003,1010.2000000000003,893.1000000000003,1010.0,1010.2000000000003,1016.1000000000003,999.7000000000003,1014.0,"rgb(30,203,225)",52,225
2018-10-19,13.884000000000002,986.5,1006.5,1014.8999999999997,1015.7999999999997,1010.5,1001.5,1008.3999999999997,994.1000000000003,1013.2999999999997,896.1000000000003,1013.1000000000003,1013.5,1019.6000000000003,1003.2000000000003,1017.7000000000003,"rgb(37,219,218)",36,218
2018-10-20,13.000666666666667,986.7000000000003,1007.7999999999997,1016.2000000000003,1017.2000000000003,1010.8999999999997,1002.7000000000003,1009.6000000000003,995.3999999999997,1014.7999999999997,897.0,1014.5,1014.7999999999997,1019.7999999999997,1003.3999999999997,1018.1000000000003,"rgb(9,214,246)",41,246
2018-10-21,13.095384615384614,984.2000000000003,1006.6000000000003,1015.1000000000003,1016.2000000000003,1008.7000000000003,1001.0,1008.3999999999997,994.2999999999997,1013.6000000000003,895.8999999999997,1013.2999999999997,1014.0,1017.2000000000003,1001.5,1016.6000000000003,"rgb(7,208,248)",47,248
2018-10-22,7.7,982.0,1005.4,1013.9,1015.0,1006.9,999.5,1006.9,993.1,1012.4,894.8,1012.0,1012.8,1014.6,999.6,1014.9,"rgb(1,199,254)",56,254
2018-10-23,13.233333333333333,983.6000000000003,1005.7999999999997,1014.2999999999997,1015.2000000000003,1008.5,1000.8999999999997,1007.7999999999997,993.5,1012.8999999999997,895.2999999999997,1012.5,1013.0,1015.7999999999997,999.8999999999997,1015.1000000000003,"rgb(3,201,252)",54,252
2018-10-24,12.907142857142857,984.2000000000003,1005.8999999999997,1014.2999999999997,1015.2999999999997,1008.5,1000.5,1007.7000000000003,993.6000000000003,1012.8999999999997,895.5,1012.6000000000003,1013.2000000000003,1016.7000000000003,1000.7000000000003,1015.6000000000003,"rgb(6,203,249)",52,249
2018-10-25,12.117857142857144,983.2000000000003,1006.1000000000003,1014.5,1015.5,1007.6000000000003,1000.1000000000003,1007.3999999999997,993.7999999999997,1013.1000000000003,895.7999999999997,1012.7000000000003,1013.3999999999997,1015.8999999999997,1000.5,1015.6000000000003,"rgb(4,202,251)",53,251
2018-10-26,12.415333333333333,982.6000000000003,1005.5,1013.8999999999997,1014.7000000000003,1007.5,1000.0,1007.1000000000003,993.2999999999997,1012.6000000000003,895.1000000000003,1012.2000000000003,1012.3999999999997,1014.7999999999997,999.2000000000003,1014.3999999999997,"rgb(2,201,253)",54,253
2018-10-27,12.571428571428571,986.3999999999997,1005.8999999999997,1014.2000000000003,1015.0,1011.1000000000003,1002.3999999999997,1008.7000000000003,993.5,1013.1000000000003,894.8999999999997,1012.6000000000003,1013.1000000000003,1019.2999999999997,1002.2000000000003,1016.3999999999997,"rgb(30,213,225)",42,225
2018-10-28,14.730769230769232,984.2999999999997,1004.7999999999997,1013.2000000000003,1014.0,1008.7000000000003,1000.2000000000003,1006.8999999999997,992.2000000000003,1012.0,893.0,1011.5,1012.0,1017.2999999999997,1000.2000000000003,1014.8999999999997,"rgb(28,213,227)",42,227
2018-10-29,7.8,982.7,1002.5,1011.0,1011.8,1006.4,997.0,1004.1,990.0,1009.9,890.9,1009.1,1009.5,1016.0,998.9,1012.7,"rgb(29,210,226)",45,226
2018-10-30,14.226666666666668,983.1000000000003,1001.6000000000003,1010.0,1011.0,1006.2000000000003,996.0,1003.2000000000003,989.2999999999997,1008.8999999999997,891.0,1008.2000000000003,1008.5,1016.7000000000003,1000.0,1013.3999999999997,"rgb(34,204,221)",51,221
2018-10-31,14.25,984.7999999999997,1002.7000000000003,1011.0,1011.5,1008.6000000000003,998.1000000000003,1005.2000000000003,990.2999999999997,1010.0,892.1000000000003,1009.1000000000003,1008.7999999999997,1018.2999999999997,1000.6000000000003,1013.8999999999997,"rgb(58,210,197)",45,197
2018-11-01,15.577333333333332,986.2000000000003,1002.8999999999997,1010.8999999999997,1011.3999999999997,1009.7999999999997,998.7000000000003,1005.7000000000003,990.3999999999997,1010.1000000000003,892.0,1009.2000000000003,1009.2000000000003,1019.8999999999997,1002.8999999999997,1015.8999999999997,"rgb(59,210,196)",45,196
2018-11-02,15.97,984.1000000000003,1003.5,1012.2000000000003,1013.1000000000003,1007.7999999999997,998.1000000000003,1005.1000000000003,991.2000000000003,1010.8999999999997,893.1000000000003,1010.1000000000003,1011.1000000000003,1017.5,1002.0,1015.8999999999997,"rgb(60,209,195)",46,195
2018-11-03,15.752000000000002,982.7000000000003,1005.3999999999997,1013.7999999999997,1014.7000000000003,1007.7000000000003,1000.1000000000003,1007.2999999999997,993.2000000000003,1012.8999999999997,895.2999999999997,1011.8999999999997,1012.2999999999997,1014.7000000000003,999.2999999999997,1014.3999999999997,"rgb(49,204,206)",51,206
2018-11-04,16.58846153846154,983.5,1005.5,1014.1000000000003,1015.1000000000003,1008.2000000000003,1000.2000000000003,1007.5,993.3999999999997,1013.1000000000003,895.2999999999997,1012.2000000000003,1012.7000000000003,1015.7999999999997,1000.2000000000003,1014.8999999999997,"rgb(4,202,251)",53,251
2018-11-05,15.6,983.9,1005.9,1014.4,1015.4,1008.2,1000.3,1008.3,993.9,1013.4,895.8,1012.5,1013.1,1016.6,1000.7,1015.6,"rgb(58,207,197)",48,197
2018-11-06,15.47733333333333,984.5,1006.7999999999997,1015.2999999999997,1016.3999999999997,1008.2000000000003,1000.7999999999997,1009.1000000000003,994.7000000000003,1014.2000000000003,896.6000000000003,1013.3999999999997,1014.2000000000003,1017.2999999999997,1001.7000000000003,1016.7000000000003,"rgb(47,204,208)",51,208
2018-11-07,14.375333333333336,983.7000000000003,1006.8999999999997,1015.5,1016.3999999999997,1008.2000000000003,1000.8999999999997,1009.5,994.8999999999997,1014.5,896.7000000000003,1013.6000000000003,1014.2999999999997,1016.6000000000003,1001.3999999999997,1016.7000000000003,"rgb(0,202,255)",53,255
2018-11-08,14.071428571428573,983.0,1006.2999999999997,1014.6000000000003,1015.6000000000003,1007.7999999999997,1000.3999999999997,1008.8999999999997,994.2999999999997,1013.7000000000003,896.1000000000003,1012.7000000000003,1013.5,1015.5,1000.2999999999997,1015.7000000000003,"rgb(1,203,254)",52,254
2018-11-09,15.11,985.0,1006.5,1015.0,1015.8999999999997,1009.5,1001.2000000000003,1009.6000000000003,994.3999999999997,1014.0,896.0,1013.2000000000003,1013.7999999999997,1017.5,1001.3999999999997,1016.5,"rgb(49,206,206)",49,206
2018-11-10,15.70909090909091,985.1000000000003,1007.3,1016.0,1017.0,1009.0,1001.3,1009.8,995.2,1014.7,896.6000000000003,1014.0,1014.8999999999997,1018.0,1002.8999999999997,1017.8,"rgb(53,207,202)",48,202
2018-11-11,17.0,983.0,1006.5,1014.8999999999997,1016.0,1008.0,1000.6000000000003,1009.2000000000003,994.3999999999997,1014.0,895.7000000000003,1013.1000000000003,1013.7999999999997,1015.7999999999997,1001.1000000000003,1016.2000000000003,"rgb(2,207,253)",48,253
2018-11-12,12.9,981.3,1004.1,1012.5,1013.4,1006.2,998.6,1007.4,992.0,1011.5,893.5,1010.7,1011.0,1013.5,998.3,1013.3,"rgb(11,194,244)",61,244
2018-11-13,17.049285714285713,982.2999999999997,1003.2000000000003,1011.7000000000003,1012.6000000000003,1006.7999999999997,998.5,1007.1000000000003,991.1000000000003,1010.7000000000003,892.5,1009.7999999999997,1010.2999999999997,1014.7999999999997,998.6000000000003,1013.1000000000003,"rgb(25,205,230)",50,230
2018-11-14,16.91357142857143,984.1000000000003,1005.0,1013.6000000000003,1014.3999999999997,1008.1000000000003,999.7000000000003,1008.7000000000003,992.7999999999997,1012.5,894.1000000000003,1011.6000000000003,1012.2999999999997,1017.3999999999997,1001.0,1015.7000000000003,"rgb(20,208,235)",47,235
2018-11-15,16.005,983.3999999999997,1006.1000000000003,1014.5,1015.6000000000003,1007.8999999999997,1000.2000000000003,1009.5,993.8999999999997,1013.5,895.2000000000003,1012.7000000000003,1013.3999999999997,1016.7000000000003,1001.2000000000003,1016.3999999999997,"rgb(6,211,249)",44,249
2018-11-16,18.035714285714285,982.8999999999997,1005.6000000000003,1013.8999999999997,1014.7999999999997,1007.7000000000003,1000.0,1009.2000000000003,993.3999999999997,1013.0,895.2000000000003,1012.1000000000003,1012.6000000000003,1015.7000000000003,1000.2999999999997,1015.3999999999997,"rgb(3,205,252)",50,252
2018-11-17,18.06153846153846,983.7000000000003,1005.7999999999997,1014.0,1014.7999999999997,1008.3999999999997,1000.6000000000003,1009.7999999999997,993.5,1013.2000000000003,895.1000000000003,1012.2999999999997,1012.7999999999997,1016.6000000000003,1000.5,1015.5,"rgb(43,214,212)",41,212
2018-11-18,18.031666666666666,982.2000000000003,1005.8999999999997,1014.2000000000003,1015.1000000000003,1007.3999999999997,1000.0,1009.2000000000003,993.7999999999997,1013.3999999999997,895.3999999999997,1012.3999999999997,1012.7000000000003,1014.7000000000003,999.3999999999997,1014.6000000000003,"rgb(1,206,254)",49,254
2018-11-19,16.55,985.2,1006.6,1014.7,1015.3,1010.3,1002.1,1011.0,994.4,1014.2,895.6,1012.9,1013.2,1017.7,1001.4,1016.0,"rgb(34,224,221)",31,221
2018-11-20,17.357142857142858,985.0,1006.7000000000003,1015.3999999999997,1016.2999999999997,1008.6000000000003,1000.7000000000003,1010.3999999999997,994.6000000000003,1014.2999999999997,895.7000000000003,1013.3999999999997,1013.7999999999997,1018.5,1002.7999999999997,1017.6000000000003,"rgb(9,216,246)",39,246
2018-11-21,18.930769230769233,982.7999999999997,1006.1000000000003,1014.5,1015.2999999999997,1007.7999999999997,1000.2999999999997,1010.1000000000003,993.8999999999997,1013.7000000000003,895.3999999999997,1012.6000000000003,1012.8999999999997,1015.5,1000.2999999999997,1015.3999999999997,"rgb(1,209,254)",46,254
2018-11-22,17.5,987.6000000000003,1007.7000000000003,1015.8999999999997,1016.6000000000003,1012.7999999999997,1004.0,1013.1000000000003,995.2999999999997,1015.3999999999997,895.7000000000003,1014.2000000000003,1014.2000000000003,1020.7000000000003,1003.3999999999997,1017.7999999999997,"rgb(36,229,219)",26,219
2018-11-23,16.242,987.2000000000003,1008.2999999999997,1016.7999999999997,1017.6000000000003,1011.7000000000003,1003.0,1012.8999999999997,995.8999999999997,1015.8999999999997,896.1000000000003,1015.0,1015.0,1021.0,1003.7000000000003,1018.2000000000003,"rgb(33,231,222)",24,222
2018-11-24,16.964285714285708,986.3999999999997,1008.2000000000003,1016.7000000000003,1017.7999999999997,1010.2000000000003,1002.2000000000003,1012.2999999999997,995.8999999999997,1015.7999999999997,896.6000000000003,1014.7999999999997,1015.0,1019.7999999999997,1003.7999999999997,1018.3999999999997,"rgb(27,224,228)",31,228
2018-11-25,18.99230769230769,984.3999999999997,1007.6000000000003,1015.7000000000003,1016.6000000000003,1008.5,1001.2000000000003,1011.2000000000003,995.2000000000003,1015.1000000000003,895.7000000000003,1013.8999999999997,1014.2000000000003,1017.7000000000003,1002.6000000000003,1017.5,"rgb(5,221,250)",34,250
2018-11-26,14.75,985.3,1008.5,1016.5,1017.3,1010.1,1002.6,1012.6,996.2,1016.1,895.9,1014.7,1014.6,1018.0,1003.1,1017.4,"rgb(7,226,248)",29,248
2018-11-27,19.67714285714285,986.0,1007.7999999999997,1016.2000000000003,1017.0,1010.7999999999997,1002.7000000000003,1012.3999999999997,995.5,1015.6000000000003,896.1000000000003,1014.2999999999997,1014.6000000000003,1019.0,1002.7000000000003,1017.3999999999997,"rgb(8,224,247)",31,247
2018-11-28,20.06,986.2999999999997,1008.6000000000003,1016.8999999999997,1017.5,1011.2000000000003,1003.3999999999997,1013.2999999999997,996.2999999999997,1016.2999999999997,896.6000000000003,1015.0,1015.2000000000003,1019.3999999999997,1003.2000000000003,1018.0,"rgb(7,225,248)",30,248
2018-11-29,20.25857142857143,988.6000000000003,1009.7999999999997,1018.2999999999997,1019.2000000000003,1012.7999999999997,1004.6000000000003,1014.3999999999997,997.6000000000003,1017.6000000000003,898.1000000000003,1016.3999999999997,1017.2000000000003,1022.2000000000003,1006.2000000000003,1020.8999999999997,"rgb(11,232,244)",23,244
2018-11-30,19.342857142857145,987.1000000000003,1009.6000000000003,1018.2999999999997,1019.2999999999997,1010.8999999999997,1003.3999999999997,1013.6000000000003,997.5,1017.3999999999997,898.0,1016.2000000000003,1017.0,1020.7999999999997,1005.5,1020.5,"rgb(10,231,245)",24,245
2018-12-01,17.996,984.7999999999997,1008.1000000000003,1016.5,1017.6000000000003,1009.6000000000003,1002.1000000000003,1012.1000000000003,996.0,1015.8999999999997,896.5,1014.6000000000003,1015.2999999999997,1018.2000000000003,1002.7000000000003,1017.7999999999997,"rgb(4,221,251)",34,251
2018-12-02,18.530833333333334,983.1000000000003,1006.5,1015.0,1016.0,1007.6000000000003,1000.2999999999997,1010.2000000000003,994.3999999999997,1014.2000000000003,895.2999999999997,1013.0,1013.5,1016.2000000000003,1001.2999999999997,1016.2999999999997,"rgb(4,217,251)",38,251
2018-12-03,16.25,983.4,1006.8,1015.1,1016.0,1008.2,1000.8,1010.6,994.8,1014.5,896.0,1013.2,1013.6,1016.2,1001.1,1016.2,"rgb(4,216,251)",39,251
2018-12-04,19.553846153846155,983.7000000000003,1006.7000000000003,1014.6000000000003,1015.5,1008.2999999999997,1000.8999999999997,1010.7000000000003,994.6000000000003,1014.2999999999997,895.8999999999997,1012.8999999999997,1013.1000000000003,1016.1000000000003,1000.6000000000003,1015.5,"rgb(2,209,253)",46,253
2018-12-05,17.995333333333335,984.2999999999997,1005.2000000000003,1013.5,1014.5,1008.3999999999997,1000.2000000000003,1009.7999999999997,993.2000000000003,1013.1000000000003,895.0,1011.7000000000003,1012.0,1017.6000000000003,1001.3999999999997,1015.8999999999997,"rgb(23,206,232)",49,232
2018-12-06,18.53846153846154,982.6000000000003,1005.1000000000003,1013.6000000000003,1014.5,1007.6000000000003,999.7999999999997,1009.3999999999997,993.2000000000003,1013.0,894.8999999999997,1011.6000000000003,1012.2000000000003,1015.2000000000003,999.5,1014.5,"rgb(5,206,250)",49,250
2018-12-07,17.62846153846154,988.0,1007.3999999999997,1015.7000000000003,1016.2999999999997,1012.7999999999997,1003.5,1012.7000000000003,995.1000000000003,1015.3999999999997,896.0,1014.0,1013.7000000000003,1021.2999999999997,1003.6000000000003,1017.6000000000003,"rgb(34,231,221)",24,221
2018-12-08,17.499999999999996,989.5,1008.7999999999997,1017.2999999999997,1017.8999999999997,1014.1000000000003,1004.2999999999997,1014.2000000000003,996.5,1016.7999999999997,896.7000000000003,1015.5,1014.7999999999997,1023.2999999999997,1005.7000000000003,1019.3999999999997,"rgb(60,212,195)",43,195
2018-12-09,18.70833333333333,988.6000000000003,1008.6000000000003,1016.8999999999997,1017.5,1013.2000000000003,1003.5,1013.3999999999997,996.1000000000003,1016.3999999999997,896.3999999999997,1015.1000000000003,1015.0,1022.1000000000003,1004.5,1018.2000000000003,"rgb(35,234,220)",21,220
2018-12-10,19.9,985.0,1006.9,1015.3,1016.0,1009.8,1001.7,1011.4,994.5,1014.6,895.2,1013.4,1013.4,1017.9,1001.7,1016.0,"rgb(31,226,224)",29,224
2018-12-11,18.583571428571428,985.5,1007.1000000000003,1015.2999999999997,1015.8999999999997,1010.8999999999997,1002.7000000000003,1012.2000000000003,994.7000000000003,1014.8999999999997,895.2999999999997,1013.5,1013.3999999999997,1017.7000000000003,1000.8999999999997,1015.5,"rgb(32,225,223)",30,223
2018-12-12,19.558,991.2000000000003,1010.8999999999997,1019.2000000000003,1019.6000000000003,1016.3999999999997,1007.3999999999997,1017.1000000000003,998.2999999999997,1018.8999999999997,897.6000000000003,1017.5,1017.1000000000003,1024.9,1007.2999999999997,1021.6000000000003,"rgb(38,246,217)",9,217
2018-12-13,20.138,991.0,1012.5,1020.7999999999997,1021.5,1015.8999999999997,1007.2999999999997,1017.5,999.7999999999997,1020.5,899.0,1019.0,1018.7999999999997,1025.0,1008.0,1022.6000000000003,"rgb(35,243,220)",12,220
2018-12-14,18.676,992.1000000000003,1012.6000000000003,1021.1000000000003,1022.0,1016.6000000000003,1007.1000000000003,1017.5,1000.1000000000003,1020.6000000000003,899.7999999999997,1019.1000000000003,1019.0,1026.0,1008.7999999999997,1023.1000000000003,"rgb(63,214,192)",41,192
2018-12-15,18.44,989.7999999999997,1011.2999999999997,1019.8999999999997,1020.8999999999997,1013.8999999999997,1005.2000000000003,1015.7000000000003,998.8999999999997,1019.2999999999997,899.0,1017.8999999999997,1018.2000000000003,1023.7999999999997,1007.3999999999997,1022.1000000000003,"rgb(62,212,193)",43,193
2018-12-16,18.841666666666672,986.5,1010.0,1018.1000000000003,1019.0,1012.2999999999997,1004.6000000000003,1014.7000000000003,997.7000000000003,1018.0,897.7999999999997,1016.2999999999997,1016.6000000000003,1019.2000000000003,1003.5,1018.7000000000003,"rgb(6,228,249)",27,249
2018-12-17,19.8,989.3,1010.0,1018.4,1019.1,1014.9,1006.5,1016.0,997.6,1018.1,896.8,1016.6,1016.8,1022.9,1005.7,1020.4,"rgb(33,250,222)",5,222
2018-12-18,21.300000000000004,989.2999999999997,1010.7999999999997,1019.3999999999997,1020.3999999999997,1013.5,1005.1000000000003,1015.2999999999997,998.2999999999997,1018.6000000000003,897.5,1017.3999999999997,1018.2999999999997,1023.8999999999997,1007.7000000000003,1022.7000000000003,"rgb(30,249,225)",6,225
2018-12-19,19.52857142857143,986.1000000000003,1009.8999999999997,1018.5,1019.6000000000003,1010.8999999999997,1003.3999999999997,1013.6000000000003,997.6000000000003,1017.6000000000003,896.8999999999997,1016.6000000000003,1017.1000000000003,1020.2999999999997,1005.5,1020.6000000000003,"rgb(20,246,235)",9,235
2018-12-20,17.924615384615386,983.3999999999997,1007.2000000000003,1015.6000000000003,1016.6000000000003,1008.2999999999997,1000.8999999999997,1011.1000000000003,994.8999999999997,1014.8999999999997,895.1000000000003,1013.6000000000003,1014.2000000000003,1016.6000000000003,1001.6000000000003,1016.5,"rgb(6,222,249)",33,249
2018-12-21,16.432000000000002,983.5,1006.7999999999997,1015.1000000000003,1016.0,1008.1000000000003,1000.5,1010.7999999999997,994.3999999999997,1014.6000000000003,894.7000000000003,1013.2000000000003,1013.2999999999997,1016.7999999999997,1001.3999999999997,1016.2000000000003,"rgb(17,227,238)",28,238
2018-12-22,15.590714285714286,983.2999999999997,1006.7999999999997,1014.7999999999997,1015.6000000000003,1008.5,1000.8999999999997,1011.2000000000003,994.6000000000003,1014.7000000000003,895.5,1013.1000000000003,1013.1000000000003,1016.6000000000003,1001.5,1016.1000000000003,"rgb(5,217,250)",38,250
2018-12-23,16.736363636363635,985.3,1005.8,1014.2,1015.0,1010.2,1000.8999999999997,1010.8,993.6000000000003,1013.8999999999997,894.7,1012.3,1012.8,1018.6000000000003,1001.8999999999997,1016.1000000000003,"rgb(47,225,208)",30,208
2018-12-24,18.05,986.1,1005.4,1013.7,1014.3,1010.5,1000.8,1010.4,993.0,1013.4,893.4,1012.0,1011.3,1020.0,1002.8,1016.3,"rgb(41,228,214)",27,214
2018-12-25,16.414285714285718,981.3999999999997,1003.7000000000003,1011.8999999999997,1012.7000000000003,1006.0,998.1000000000003,1008.0,991.3999999999997,1011.7000000000003,892.3999999999997,1010.2000000000003,1010.1000000000003,1014.7999999999997,999.2000000000003,1013.2999999999997,"rgb(21,205,234)",50,234
2018-12-26,15.785714285714285,980.1000000000003,1002.7000000000003,1010.7000000000003,1011.3999999999997,1005.7999999999997,997.8999999999997,1007.6000000000003,990.5,1010.7000000000003,891.3999999999997,1009.1000000000003,1008.8999999999997,1012.1000000000003,996.1000000000003,1010.7999999999997,"rgb(23,211,232)",44,232
2018-12-27,15.391333333333336,984.7000000000003,1004.8999999999997,1013.0,1013.5,1010.2999999999997,1001.2999999999997,1011.0,992.3999999999997,1012.8999999999997,892.2000000000003,1011.2999999999997,1010.6000000000003,1017.8999999999997,1000.5,1014.3999999999997,"rgb(38,230,217)",25,217
2018-12-28,14.151875,990.7000000000003,1008.7999999999997,1017.2999999999997,1017.8999999999997,1016.0,1005.5,1015.1000000000003,996.2000000000003,1016.7999999999997,895.2999999999997,1015.3999999999997,1014.8999999999997,1025.0,1006.7999999999997,1020.3999999999997,"rgb(39,245,216)",10,216
2018-12-29,14.307142857142859,994.2000000000003,1012.8999999999997,1021.3999999999997,1022.0,1019.2000000000003,1008.7000000000003,1018.7999999999997,1000.0,1020.7000000000003,898.1000000000003,1019.5,1019.2999999999997,1029.0,1010.7000000000003,1024.9,"rgb(40,246,215)",9,215
2018-12-30,14.702307692307693,992.5,1012.7000000000003,1021.2999999999997,1022.2000000000003,1017.2000000000003,1007.1000000000003,1017.5,1000.0,1020.3999999999997,898.2999999999997,1019.2999999999997,1019.0,1027.1,1010.0,1024.2999999999997,"rgb(63,214,192)",41,192
2018-12-31,16.950000000000006,993.1,1013.9,1022.1,1022.8,1018.5,1008.6,1018.8,1001.1,1021.6,899.9,1020.4,1019.7,1027.2,1009.5,1023.8,"rgb(62,215,193)",40,193
