DateTime,平均價,新北市_氣溫,臺中市_氣溫,臺南市_氣溫,高雄市_氣溫,桃園市_氣溫,新竹縣_氣溫,苗栗縣_氣溫,南投縣_氣溫,彰化縣_氣溫,雲林縣_氣溫,嘉義市_氣溫,屏東縣_氣溫,宜蘭縣_氣溫,花蓮縣_氣溫,臺東縣_氣溫,color,x,y
2013-01-01,53.20000000000001,11.6,14.5,15.4,18.3,13.1,10.9,12.6,13.9,13.4,10.9,14.1,20.3,13.0,12.7,17.099999999999998,"rgb(225,169,30)",86,30
2013-01-02,49.31428571428571,15.2,17.599999999999994,18.2,20.6,16.3,15.0,16.8,16.8,17.2,14.2,17.599999999999994,22.7,17.8,17.0,20.7,"rgb(228,137,27)",118,27
2013-01-03,50.14285714285714,12.599999999999998,16.099999999999998,16.599999999999998,19.4,13.0,12.599999999999998,15.099999999999998,15.599999999999998,15.599999999999998,14.7,16.099999999999998,22.0,15.099999999999998,16.400000000000002,19.9,"rgb(251,142,4)",113,4
2013-01-04,48.14285714285714,13.5,16.599999999999998,16.7,18.6,14.3,14.3,15.900000000000002,15.400000000000002,16.3,13.599999999999998,16.3,21.6,14.900000000000002,16.3,19.6,"rgb(174,134,81)",121,81
2013-01-05,49.085714285714296,14.900000000000002,17.599999999999994,17.8,19.9,14.8,14.3,16.099999999999998,17.099999999999998,17.2,14.900000000000002,17.400000000000002,23.1,17.3,17.400000000000002,21.2,"rgb(226,122,29)",133,29
2013-01-06,48.94285714285714,16.099999999999998,18.1,18.3,20.4,16.5,15.7,17.099999999999998,17.900000000000006,17.400000000000002,16.2,18.2,23.800000000000004,18.2,18.8,22.2,"rgb(220,128,35)",127,35
2013-01-07,48.0,17.0,19.2,19.8,21.5,16.2,15.7,17.6,19.2,18.8,16.7,19.4,24.4,19.9,20.5,23.3,"rgb(210,121,45)",134,45
2013-01-08,47.02857142857143,15.099999999999998,17.8,18.7,20.6,14.7,13.900000000000002,16.0,17.099999999999998,17.5,14.400000000000002,17.900000000000006,22.9,17.900000000000006,18.3,22.0,"rgb(211,72,44)",183,44
2013-01-09,48.28333333333334,12.7,15.5,16.0,18.1,12.8,11.9,14.2,14.7,15.4,13.0,15.4,22.0,15.3,16.3,19.9,"rgb(217,74,38)",181,38
2013-01-10,49.1625,11.900000000000002,16.0,16.099999999999998,17.5,13.400000000000002,12.900000000000002,15.2,14.900000000000002,16.0,12.8,15.900000000000002,21.3,14.0,15.900000000000002,18.8,"rgb(177,135,78)",120,78
2013-01-11,50.814285714285724,15.3,16.599999999999998,16.3,18.4,16.7,16.5,16.7,15.8,16.5,14.099999999999998,15.900000000000002,21.5,16.5,16.099999999999998,19.4,"rgb(238,140,17)",115,17
2013-01-12,46.885714285714286,16.400000000000002,18.9,18.7,20.3,16.8,15.900000000000002,18.0,18.1,18.4,15.400000000000002,18.7,22.300000000000004,18.3,17.599999999999994,20.7,"rgb(215,72,40)",183,40
2013-01-13,49.18333333333333,14.5,16.8,17.400000000000002,19.7,14.6,13.5,15.4,16.7,16.2,13.4,17.0,21.3,18.5,18.4,21.5,"rgb(204,67,51)",188,51
2013-01-14,47.0,11.4,15.1,15.5,17.6,12.9,12.3,14.3,13.7,14.7,13.0,14.9,19.5,14.9,15.2,18.7,"rgb(233,132,22)",123,22
2013-01-15,51.95,13.1,15.6,16.2,18.6,15.3,14.2,15.4,14.0,15.7,11.5,15.5,20.3,16.599999999999998,15.8,18.6,"rgb(228,163,27)",92,27
2013-01-16,49.7,14.3,16.3,17.099999999999998,19.2,15.0,14.599999999999998,16.599999999999998,14.400000000000002,16.599999999999998,11.8,16.2,19.8,17.7,16.3,19.7,"rgb(229,156,26)",99,26
2013-01-17,48.957142857142856,11.0,14.900000000000002,15.400000000000002,18.2,12.7,11.3,13.900000000000002,13.400000000000002,15.0,12.0,14.5,19.7,14.099999999999998,14.2,18.5,"rgb(252,151,3)",104,3
2013-01-18,49.4,9.2,13.900000000000002,14.099999999999998,16.2,12.099999999999998,10.7,13.0,12.7,14.099999999999998,10.6,13.5,18.2,12.2,11.599999999999998,15.599999999999998,"rgb(246,159,9)",96,9
2013-01-19,48.11428571428571,14.7,16.0,15.599999999999998,18.0,16.3,14.599999999999998,15.7,14.2,15.3,11.8,15.2,20.3,16.3,14.900000000000002,18.3,"rgb(227,160,28)",95,28
2013-01-20,48.96666666666667,18.4,17.2,17.8,19.8,15.7,14.9,16.3,15.6,16.7,14.1,17.400000000000002,21.3,18.6,16.5,19.5,"rgb(213,146,42)",109,42
2013-01-21,50.0,18.7,19.2,19.8,22.5,18.1,17.7,17.8,17.7,18.0,16.3,18.6,22.8,19.7,18.2,20.7,"rgb(212,149,43)",106,43
2013-01-22,50.98333333333333,15.9,19.7,19.8,23.2,16.7,17.2,18.6,18.5,18.8,16.3,19.0,23.2,19.0,19.7,22.4,"rgb(213,139,42)",116,42
2013-01-23,47.24285714285714,14.8,18.6,18.4,21.5,15.2,15.0,17.0,18.2,17.900000000000006,15.8,18.2,22.4,17.3,17.8,21.5,"rgb(224,134,31)",121,31
2013-01-24,49.28571428571429,16.3,18.3,18.0,21.1,16.2,15.7,16.599999999999998,17.900000000000006,17.3,15.099999999999998,17.900000000000006,21.800000000000004,17.599999999999994,17.0,20.5,"rgb(217,132,38)",123,38
2013-01-25,49.9,12.599999999999998,17.0,17.0,19.8,14.3,13.7,16.3,16.099999999999998,16.5,14.400000000000002,16.599999999999998,21.1,15.099999999999998,15.2,18.9,"rgb(240,131,15)",124,15
2013-01-26,52.46666666666666,14.1,15.9,16.0,18.5,15.5,14.2,15.8,14.9,15.3,13.5,15.5,21.0,16.400000000000002,16.5,20.0,"rgb(222,137,33)",118,33
2013-01-27,48.96,11.5,16.5,17.0,19.0,13.6,12.9,15.6,15.6,16.4,13.2,16.5,20.4,13.8,14.9,18.3,"rgb(249,146,6)",109,6
2013-01-28,55.0,13.0,16.9,16.7,19.4,14.7,14.5,16.6,15.4,16.4,12.8,16.0,19.9,14.6,14.5,18.2,"rgb(240,163,15)",92,15
2013-01-29,49.0,15.099999999999998,17.3,18.1,20.6,14.0,14.400000000000002,15.8,15.5,16.900000000000002,12.900000000000002,17.099999999999998,20.5,16.8,16.400000000000002,19.5,"rgb(223,158,32)",97,32
2013-01-30,50.8,13.4,17.4,18.5,21.0,15.5,15.8,16.5,15.8,16.9,14.2,17.2,20.4,17.0,16.7,19.8,"rgb(226,161,29)",94,29
2013-01-31,48.214285714285715,16.3,18.2,19.2,21.7,14.900000000000002,15.8,16.400000000000002,16.400000000000002,17.2,14.2,17.8,22.4,18.9,17.099999999999998,21.0,"rgb(220,154,35)",101,35
2013-02-01,49.01666666666667,16.900000000000002,20.5,21.1,23.6,17.900000000000006,19.2,19.0,18.5,19.5,17.400000000000002,19.8,23.3,19.7,17.3,21.8,"rgb(211,147,44)",108,44
2013-02-02,48.48333333333333,18.6,20.6,22.0,24.3,17.900000000000006,19.0,19.4,20.1,19.7,19.0,20.4,23.7,19.3,19.6,22.0,"rgb(208,142,47)",113,47
2013-02-03,46.2,20.0,18.6,20.5,23.9,15.7,15.599999999999998,16.5,19.4,18.1,17.3,19.3,24.7,21.7,20.5,22.7,"rgb(211,142,44)",113,44
2013-02-04,50.05,20.6,22.6,23.2,24.9,19.9,21.0,21.4,21.7,21.8,18.7,23.3,25.1,22.7,22.3,23.9,"rgb(201,138,54)",117,54
2013-02-05,49.45000000000001,17.8,22.4,22.3,24.8,18.0,18.2,20.2,21.4,21.5,17.599999999999994,22.2,24.8,22.1,22.5,24.0,"rgb(202,134,53)",121,53
2013-02-06,50.328571428571436,16.599999999999998,21.6,22.2,24.2,17.3,18.2,19.7,20.4,21.2,16.8,21.2,25.2,19.5,20.9,23.9,"rgb(191,129,64)",126,64
2013-02-07,51.37142857142857,17.400000000000002,19.5,20.8,22.800000000000004,15.599999999999998,16.400000000000002,17.900000000000006,19.2,19.3,16.3,19.7,24.2,19.7,21.0,23.5,"rgb(182,136,73)",119,73
2013-02-08,53.34285714285714,12.099999999999998,17.400000000000002,18.3,20.2,12.0,13.0,15.400000000000002,17.400000000000002,16.8,15.2,17.400000000000002,22.300000000000004,15.400000000000002,17.3,21.4,"rgb(248,137,7)",118,7
2013-02-09,51.6,12.7,15.9,16.7,19.5,12.6,12.3,14.1,16.099999999999998,15.9,14.6,16.2,21.6,16.400000000000002,17.7,20.5,"rgb(238,152,17)",103,17
2013-02-15,48.2,14.900000000000002,20.6,21.7,24.5,14.099999999999998,14.5,16.8,20.3,19.5,16.5,20.8,23.9,18.7,19.7,23.0,"rgb(225,120,30)",135,30
2013-02-16,47.13333333333333,14.6,19.1,19.2,21.1,16.7,16.599999999999998,18.0,19.0,18.8,16.400000000000002,18.7,22.4,16.5,17.3,20.9,"rgb(234,129,21)",126,21
2013-02-17,45.84285714285715,19.5,20.9,20.5,22.300000000000004,17.0,17.8,18.8,20.8,19.7,17.8,20.1,23.4,19.5,19.4,21.5,"rgb(197,110,58)",145,58
2013-02-18,52.0,19.9,23.0,24.3,25.5,20.2,20.6,22.1,22.1,23.1,19.0,23.3,24.7,21.8,21.9,23.6,"rgb(182,104,73)",151,73
2013-02-19,45.36666666666667,14.7,19.6,21.8,24.2,13.3,14.0,16.400000000000002,19.9,19.1,17.5,20.1,23.9,19.0,19.1,22.6,"rgb(225,115,30)",140,30
2013-02-20,41.84285714285715,12.7,16.8,17.8,20.2,13.5,13.8,15.400000000000002,16.8,16.3,16.099999999999998,17.099999999999998,21.9,15.099999999999998,17.3,20.5,"rgb(244,138,11)",117,11
2013-02-21,42.15714285714286,16.400000000000002,17.400000000000002,18.0,20.6,15.3,15.900000000000002,16.2,17.2,17.099999999999998,16.099999999999998,17.400000000000002,23.2,18.2,19.8,22.2,"rgb(236,138,19)",117,19
2013-02-22,42.05714285714287,14.8,17.2,18.0,20.1,13.5,13.0,15.0,18.2,16.900000000000002,16.5,17.5,23.1,18.9,19.3,22.300000000000004,"rgb(242,139,13)",116,13
2013-02-23,41.642857142857146,14.0,18.4,18.6,19.9,15.2,15.400000000000002,17.3,18.0,18.0,16.7,17.900000000000006,22.800000000000004,16.099999999999998,18.0,21.6,"rgb(244,141,11)",114,11
2013-02-24,43.88571428571429,17.400000000000002,18.5,18.4,20.6,18.8,17.400000000000002,17.7,17.8,17.3,16.099999999999998,17.900000000000006,22.0,18.3,16.599999999999998,20.4,"rgb(224,150,31)",105,31
2013-02-26,45.4,21.1,21.1,22.4,24.1,18.3,18.1,19.3,20.6,20.1,17.3,20.9,24.1,22.3,20.3,23.0,"rgb(198,114,57)",141,57
2013-02-27,41.5,17.3,22.1,22.9,24.800000000000004,16.8,17.099999999999998,19.1,21.6,21.2,17.8,21.800000000000004,25.0,20.3,21.2,24.1,"rgb(202,77,53)",178,53
2013-02-28,40.74285714285714,19.2,20.4,20.7,22.300000000000004,17.0,17.400000000000002,17.5,20.1,19.2,17.5,19.5,24.6,20.6,20.3,23.4,"rgb(197,101,58)",154,58
2013-03-01,39.92857142857143,18.4,22.5,23.6,24.4,17.900000000000006,18.4,20.6,22.1,22.6,17.599999999999994,23.300000000000004,24.9,21.1,22.7,24.2,"rgb(206,96,49)",159,49
2013-03-02,38.214285714285715,11.0,15.8,17.2,20.1,11.099999999999998,11.2,13.5,15.400000000000002,15.0,15.7,15.400000000000002,21.4,14.7,15.5,19.9,"rgb(244,138,11)",117,11
2013-03-03,38.61666666666667,9.7,13.3,14.4,17.5,11.2,9.8,12.2,12.1,13.3,12.5,13.1,19.5,13.5,14.3,18.0,"rgb(244,153,11)",102,11
2013-03-04,44.0,11.7,16.3,17.0,19.3,13.6,13.5,15.3,15.7,16.1,12.8,16.2,19.4,14.6,14.7,17.4,"rgb(241,154,14)",101,14
2013-03-05,37.07142857142857,15.0,18.8,18.9,20.8,17.900000000000006,16.8,17.8,17.8,18.0,13.5,18.4,20.9,16.599999999999998,15.400000000000002,18.9,"rgb(224,151,31)",104,31
2013-03-06,39.371428571428574,17.900000000000006,18.7,19.6,21.2,17.2,17.2,18.4,17.599999999999994,18.4,13.5,18.5,22.4,18.7,17.900000000000006,21.0,"rgb(220,145,35)",110,35
2013-03-07,37.25714285714286,16.5,19.2,20.3,21.6,16.7,17.7,19.2,17.2,19.0,14.5,18.5,21.800000000000004,19.7,19.0,22.1,"rgb(210,128,45)",127,45
2013-03-08,37.75714285714286,17.2,20.2,21.800000000000004,22.9,18.6,18.7,20.6,18.5,20.5,15.7,19.7,22.1,20.7,20.6,22.9,"rgb(200,112,55)",143,55
2013-03-09,37.714285714285715,17.7,21.1,22.9,23.800000000000004,19.9,19.6,21.4,19.6,21.2,16.599999999999998,21.2,23.0,21.5,20.6,23.1,"rgb(198,103,57)",152,57
2013-03-10,39.94285714285714,18.5,21.9,23.5,24.0,19.7,20.0,21.9,21.3,22.5,19.7,22.300000000000004,24.2,21.4,21.5,23.4,"rgb(205,98,50)",157,50
2013-03-11,43.4,15.6,20.2,21.9,24.0,15.6,16.3,18.4,20.4,20.0,18.1,20.4,24.3,19.0,19.2,22.7,"rgb(222,118,33)",137,33
2013-03-12,41.71666666666667,20.0,21.9,23.0,24.4,17.7,18.5,20.1,21.4,20.9,18.5,21.5,25.2,21.7,20.6,23.4,"rgb(196,103,59)",152,59
2013-03-13,37.96,19.6,23.2,24.6,25.8,20.0,19.9,22.8,22.5,23.7,19.3,23.5,26.3,22.2,23.0,24.6,"rgb(204,96,51)",159,51
2013-03-14,36.214285714285715,12.3,18.4,19.6,22.800000000000004,13.8,13.2,16.0,18.6,18.0,17.7,18.4,22.0,16.2,16.2,20.2,"rgb(241,135,14)",120,14
2013-03-15,35.714285714285715,14.8,18.3,20.4,22.4,15.8,15.099999999999998,17.2,18.0,18.2,16.0,18.9,22.7,18.0,18.2,21.3,"rgb(223,142,32)",113,32
2013-03-16,35.785714285714285,19.4,21.2,21.4,23.2,17.7,18.0,19.7,20.4,20.8,16.599999999999998,20.4,24.1,20.9,19.6,22.4,"rgb(208,126,47)",129,47
2013-03-17,36.47142857142858,20.6,22.800000000000004,23.9,24.800000000000004,20.1,20.0,22.1,21.7,22.5,17.900000000000006,22.1,25.7,22.6,21.7,24.2,"rgb(171,90,84)",165,84
2013-03-18,43.0,21.0,23.5,25.4,26.0,22.8,22.1,24.8,22.3,24.0,17.9,23.9,26.1,23.8,23.3,26.7,"rgb(167,69,88)",186,88
2013-03-19,36.042857142857144,21.9,24.300000000000004,25.300000000000004,25.5,22.2,21.800000000000004,24.1,23.300000000000004,24.9,18.7,24.4,25.7,23.9,23.9,26.300000000000004,"rgb(162,86,93)",169,93
2013-03-20,34.957142857142856,21.1,24.5,25.6,25.800000000000004,22.1,22.0,24.300000000000004,23.800000000000004,24.800000000000004,19.8,24.800000000000004,25.9,23.6,23.800000000000004,26.4,"rgb(164,87,91)",168,91
2013-03-21,35.533333333333346,17.400000000000002,20.4,22.2,25.1,17.7,18.3,20.0,20.7,20.3,16.7,20.6,25.8,18.5,20.3,24.5,"rgb(213,97,42)",158,42
2013-03-22,34.47142857142857,21.0,23.6,24.800000000000004,25.6,21.5,21.3,23.5,22.4,23.7,19.0,23.300000000000004,26.2,22.5,23.300000000000004,25.1,"rgb(167,88,88)",167,88
2013-03-23,36.15714285714286,21.2,24.800000000000004,26.5,26.800000000000004,21.3,20.7,23.0,24.1,24.7,19.6,24.800000000000004,27.6,23.7,25.0,26.7,"rgb(161,84,94)",171,94
2013-03-24,39.02857142857143,20.4,23.4,25.800000000000004,26.5,19.8,19.3,22.300000000000004,23.0,23.4,19.5,23.7,26.9,24.5,25.1,27.4,"rgb(177,77,78)",178,78
2013-03-25,40.5,14.5,21.5,23.3,24.7,16.9,16.4,19.3,21.5,21.3,17.7,21.7,24.0,17.7,18.1,22.0,"rgb(213,99,42)",156,42
2013-03-26,38.58571428571428,19.5,20.9,23.300000000000004,25.1,18.2,17.099999999999998,19.4,20.5,20.6,16.7,21.1,25.1,21.4,20.0,23.7,"rgb(197,70,58)",185,58
2013-03-27,35.78333333333333,16.099999999999998,21.8,23.5,25.9,16.7,16.099999999999998,19.3,22.1,21.4,19.0,22.3,25.7,20.2,20.1,24.3,"rgb(189,73,66)",182,66
2013-03-28,37.54285714285713,17.8,22.9,24.2,25.4,18.7,18.5,21.6,22.5,22.800000000000004,18.3,22.6,25.9,19.9,21.4,24.300000000000004,"rgb(194,54,61)",201,61
2013-03-29,37.42857142857143,16.099999999999998,21.6,23.800000000000004,25.4,17.2,16.8,19.6,21.7,21.5,17.8,22.2,26.0,19.4,20.6,24.6,"rgb(202,87,53)",168,53
2013-03-30,37.614285714285714,17.400000000000002,21.2,23.1,24.5,17.599999999999994,17.2,19.4,21.1,21.2,17.900000000000006,21.7,25.7,19.9,21.2,24.2,"rgb(199,87,56)",168,56
2013-03-31,37.5,17.099999999999998,21.5,22.6,24.300000000000004,17.900000000000006,17.5,19.8,20.9,21.1,17.3,21.7,25.300000000000004,19.6,19.9,23.5,"rgb(205,71,50)",184,50
2013-04-01,40.95,19.5,21.3,23.5,25.4,19.3,18.5,20.7,20.6,21.3,17.5,21.7,26.0,21.0,22.0,25.2,"rgb(193,66,62)",189,62
2013-04-02,36.56666666666667,17.599999999999994,23.1,24.6,26.3,18.8,18.1,21.0,22.8,22.8,18.6,23.3,25.4,20.5,20.8,24.3,"rgb(210,89,45)",166,45
2013-04-03,34.8,16.400000000000002,21.3,22.6,25.0,18.6,17.8,19.7,21.6,20.7,17.3,21.6,23.6,17.8,17.5,21.2,"rgb(197,58,58)",197,58
2013-04-05,42.0,20.5,21.6,24.1,26.0,20.9,19.9,22.8,21.0,22.1,17.5,23.3,27.2,21.8,21.7,25.8,"rgb(191,22,64)",233,64
2013-04-06,35.52857142857142,16.2,20.1,21.9,23.6,17.7,16.3,20.0,19.6,20.4,16.5,21.0,24.1,19.1,20.0,23.0,"rgb(151,36,104)",219,104
2013-04-07,36.93333333333333,12.7,18.7,18.4,20.3,15.4,14.5,17.2,17.3,18.1,14.1,17.900000000000006,20.3,15.7,14.8,18.0,"rgb(219,104,36)",151,36
2013-04-08,44.0,17.6,20.8,22.0,23.2,19.0,17.9,19.7,20.3,19.9,16.4,20.6,22.7,19.3,16.7,19.2,"rgb(193,101,62)",154,62
2013-04-09,36.2,16.8,20.0,21.9,24.1,17.5,16.599999999999998,19.0,20.0,20.1,16.2,21.0,25.0,19.7,19.1,22.2,"rgb(197,65,58)",190,58
2013-04-10,34.05714285714286,15.400000000000002,19.1,20.6,23.9,17.8,16.3,18.5,18.4,18.8,16.7,19.1,23.6,17.3,17.400000000000002,20.8,"rgb(220,105,35)",150,35
2013-04-11,34.0,15.5,19.3,20.8,23.6,16.8,15.4,17.400000000000002,18.9,18.5,15.3,19.2,23.2,17.0,17.400000000000002,20.7,"rgb(205,58,50)",197,50
2013-04-12,33.957142857142856,12.8,17.400000000000002,19.6,22.800000000000004,14.400000000000002,13.2,15.400000000000002,17.8,16.8,14.099999999999998,18.1,22.800000000000004,15.0,16.2,19.3,"rgb(205,58,50)",197,50
2013-04-13,36.15,16.900000000000002,19.9,21.4,23.2,18.5,16.8,23.3,19.1,19.8,15.1,20.5,23.4,17.400000000000002,17.400000000000002,20.6,"rgb(201,106,54)",149,54
2013-04-14,36.18571428571428,16.400000000000002,19.0,21.800000000000004,24.2,17.5,16.5,20.8,18.5,19.4,16.099999999999998,20.0,24.9,20.8,21.4,24.1,"rgb(195,57,60)",198,60
2013-04-15,35.0,19.3,22.7,23.9,24.8,21.5,20.6,22.4,21.4,22.6,17.3,22.8,25.2,21.8,21.3,23.8,"rgb(166,86,89)",169,89
2013-04-16,35.92857142857143,20.2,24.7,25.6,26.0,21.9,20.8,24.7,23.7,24.6,18.9,24.5,25.6,23.0,22.7,24.7,"rgb(159,80,96)",175,96
2013-04-17,36.58571428571429,22.9,25.2,26.300000000000004,26.800000000000004,24.6,23.9,26.7,24.2,25.1,18.9,25.6,26.5,24.5,23.6,26.2,"rgb(125,69,130)",186,130
2013-04-18,35.2,23.9,25.800000000000004,26.800000000000004,26.800000000000004,24.9,24.2,27.0,25.0,25.7,19.8,25.800000000000004,27.0,25.6,25.6,27.6,"rgb(120,63,135)",192,135
2013-04-19,36.01428571428572,19.4,24.7,25.2,26.300000000000004,20.4,20.6,23.2,24.4,24.4,19.0,24.2,26.800000000000004,22.1,22.800000000000004,25.800000000000004,"rgb(175,77,80)",178,80
2013-04-20,37.27142857142857,20.2,24.4,26.2,27.2,20.4,19.8,22.6,24.1,23.9,19.3,24.6,26.9,22.800000000000004,24.300000000000004,26.7,"rgb(189,55,66)",200,66
2013-04-21,37.92857142857143,14.099999999999998,19.9,22.2,25.6,15.8,14.900000000000002,17.400000000000002,19.5,19.1,18.9,20.1,23.800000000000004,17.5,18.4,22.1,"rgb(209,76,46)",179,46
2013-04-22,40.0,17.3,21.3,22.6,24.0,18.9,17.7,20.0,20.3,20.8,17.8,21.1,23.0,18.9,19.0,22.2,"rgb(201,109,54)",146,54
