DateTime,平均價,新北市_氣溫,臺中市_氣溫,臺南市_氣溫,高雄市_氣溫,桃園市_氣溫,新竹縣_氣溫,苗栗縣_氣溫,南投縣_氣溫,彰化縣_氣溫,雲林縣_氣溫,嘉義市_氣溫,屏東縣_氣溫,宜蘭縣_氣溫,花蓮縣_氣溫,臺東縣_氣溫,color,x,y
2013-04-23,43.48571428571428,22.300000000000004,25.1,25.9,26.2,22.7,21.1,24.5,24.800000000000004,24.7,18.7,25.0,25.9,23.300000000000004,23.0,24.300000000000004,"rgb(171,96,84)",159,84
2013-04-24,42.8,22.0,26.0,27.2,27.6,23.0,22.0,25.800000000000004,25.6,25.9,19.5,26.300000000000004,26.9,24.0,24.800000000000004,27.0,"rgb(150,85,105)",170,105
2013-04-25,43.01666666666667,19.6,23.4,25.7,27.5,20.6,19.8,22.8,22.8,23.5,18.3,23.8,26.9,22.2,23.3,26.4,"rgb(191,55,64)",200,64
2013-04-26,43.53333333333333,18.5,23.1,23.9,25.0,21.5,19.7,22.3,22.7,22.4,18.0,23.7,24.6,20.5,20.0,22.7,"rgb(206,86,49)",169,49
2013-04-27,45.91666666666666,17.7,21.5,22.2,22.3,20.3,19.5,22.7,20.3,21.4,16.400000000000002,21.4,23.8,18.8,17.099999999999998,19.9,"rgb(181,33,74)",222,74
2013-04-28,42.94285714285713,19.6,23.2,24.9,25.800000000000004,21.800000000000004,21.7,23.4,22.5,23.300000000000004,17.900000000000006,23.800000000000004,25.300000000000004,21.1,19.7,22.9,"rgb(187,83,68)",172,68
2013-04-29,37.0,22.1,25.0,26.3,26.7,23.2,23.4,25.1,23.8,25.0,19.3,25.0,26.9,23.9,23.1,25.5,"rgb(165,89,90)",166,90
2013-04-30,42.02857142857143,23.7,26.5,27.6,27.6,24.9,24.2,27.2,25.2,26.7,20.4,26.800000000000004,27.5,25.0,25.7,27.4,"rgb(173,70,82)",185,82
2013-05-01,42.825,14.599999999999998,21.4,24.800000000000004,25.4,16.3,15.900000000000002,18.1,21.800000000000004,20.6,18.4,22.800000000000004,23.1,17.599999999999994,18.3,21.4,"rgb(174,41,81)",214,81
2013-05-02,43.1,15.0,22.0,22.6,22.9,19.3,18.2,19.5,20.8,21.7,16.5,22.1,21.7,19.4,18.0,20.7,"rgb(190,91,65)",164,65
2013-05-03,41.8,18.7,21.4,23.0,24.4,20.6,18.7,20.0,21.0,20.6,17.0,21.800000000000004,22.9,20.5,18.9,21.3,"rgb(189,85,66)",170,66
2013-05-04,41.775,21.0,24.5,24.5,25.300000000000004,22.1,21.800000000000004,23.800000000000004,23.7,24.300000000000004,18.3,23.9,25.2,21.7,21.3,23.5,"rgb(183,95,72)",160,72
2013-05-05,44.4625,22.4,26.300000000000004,25.800000000000004,26.4,24.2,23.7,25.800000000000004,24.6,25.9,19.4,25.300000000000004,26.0,22.4,22.9,25.2,"rgb(147,86,108)",169,108
2013-05-06,42.0,21.9,26.2,25.9,26.5,24.9,24.4,26.3,24.6,25.7,19.3,25.3,25.8,22.9,22.5,24.7,"rgb(151,47,104)",208,104
2013-05-07,44.7,22.6,26.0,25.6,27.1,25.1,24.2,26.1,24.7,25.5,20.1,25.300000000000004,26.1,23.0,23.0,24.9,"rgb(144,86,111)",169,111
2013-05-08,45.25,22.2,25.800000000000004,26.4,27.0,25.4,24.300000000000004,26.2,24.2,25.800000000000004,19.9,25.6,26.1,22.800000000000004,23.1,24.7,"rgb(143,86,112)",169,112
2013-05-09,45.7875,23.9,26.800000000000004,27.7,28.0,25.1,24.4,26.300000000000004,25.6,26.2,20.8,26.5,27.4,24.6,24.6,26.2,"rgb(136,85,119)",170,119
2013-05-10,46.7,24.1,28.2,28.9,28.800000000000004,25.9,25.4,28.7,27.4,28.0,21.9,28.1,28.4,25.4,26.300000000000004,28.2,"rgb(116,59,139)",196,139
2013-05-11,43.28333333333333,21.0,25.6,28.3,28.7,21.3,21.3,24.3,24.3,26.0,19.9,27.3,28.1,23.2,23.9,26.9,"rgb(193,44,62)",211,62
2013-05-12,44.7625,21.2,24.800000000000004,26.2,26.7,22.1,20.9,23.4,24.1,24.800000000000004,19.7,25.6,25.6,22.300000000000004,22.300000000000004,24.9,"rgb(194,42,61)",213,61
2013-05-13,50.0,22.9,24.5,27.4,28.2,23.7,22.4,25.0,24.2,24.9,19.6,25.3,26.5,24.1,24.5,27.1,"rgb(129,36,126)",219,126
2013-05-14,43.625,23.5,26.5,27.9,28.300000000000004,25.2,24.7,26.6,24.300000000000004,26.6,20.5,26.2,27.7,25.1,24.0,26.800000000000004,"rgb(139,63,116)",192,116
2013-05-15,44.12499999999999,23.0,26.800000000000004,28.9,29.1,24.800000000000004,24.1,26.6,24.7,27.2,21.1,28.0,28.6,25.0,24.6,27.7,"rgb(117,58,138)",197,138
2013-05-16,44.225,24.2,26.7,27.1,27.6,25.6,24.800000000000004,28.7,25.0,26.7,21.2,27.4,27.5,25.800000000000004,24.6,27.0,"rgb(130,34,125)",221,125
2013-05-17,42.25,24.6,27.4,26.800000000000004,27.300000000000004,25.6,25.4,28.5,25.800000000000004,27.2,20.5,27.4,27.0,26.300000000000004,24.9,26.4,"rgb(191,26,64)",229,64
2013-05-18,42.3,24.4,28.5,26.4,26.1,26.5,26.9,29.7,27.300000000000004,28.4,21.5,28.1,26.7,26.0,26.300000000000004,27.800000000000004,"rgb(138,36,117)",219,117
2013-05-19,46.45555555555556,25.5,26.300000000000004,26.300000000000004,27.5,27.4,27.0,29.2,25.5,26.300000000000004,20.8,26.2,28.1,26.800000000000004,24.4,27.2,"rgb(182,21,73)",234,73
2013-05-20,45.0,24.9,26.5,27.4,28.4,27.1,26.2,28.9,26.1,27.2,21.0,26.6,28.6,26.3,25.6,27.5,"rgb(192,35,63)",220,63
2013-05-21,41.6,23.4,25.6,26.9,27.2,24.6,23.6,27.1,25.0,25.800000000000004,20.2,26.2,27.2,25.300000000000004,25.7,26.9,"rgb(187,25,68)",230,68
2013-05-22,44.76666666666666,23.7,26.2,27.0,27.4,24.800000000000004,23.5,26.9,25.5,26.800000000000004,21.4,27.300000000000004,27.4,25.7,26.300000000000004,28.0,"rgb(191,46,64)",209,64
2013-05-23,41.375,23.800000000000004,25.5,28.0,28.300000000000004,25.300000000000004,24.9,27.300000000000004,25.0,25.9,20.1,26.7,28.2,25.300000000000004,25.7,27.800000000000004,"rgb(139,79,116)",176,116
2013-05-24,40.13333333333333,23.4,27.2,28.2,28.4,25.7,24.8,27.1,26.6,26.9,21.1,27.1,27.7,24.9,25.2,27.1,"rgb(140,67,115)",188,115
2013-05-25,46.81666666666666,23.4,27.9,27.8,28.1,26.3,25.6,27.7,25.9,27.3,20.3,27.6,27.7,25.3,23.1,26.6,"rgb(131,78,124)",177,124
2013-05-26,44.21111111111111,23.800000000000004,27.800000000000004,28.1,28.4,26.300000000000004,25.5,28.0,25.800000000000004,27.2,20.2,27.800000000000004,27.6,25.5,24.9,26.7,"rgb(109,70,146)",185,146
2013-05-27,47.0,25.4,29.2,29.4,29.1,28.2,27.5,30.5,27.7,28.7,22.2,29.1,28.7,26.4,26.7,28.5,"rgb(112,59,143)",196,143
2013-05-28,43.66666666666666,26.6,29.4,28.800000000000004,28.800000000000004,28.300000000000004,28.0,30.7,27.6,28.5,22.2,29.300000000000004,29.6,28.0,26.0,29.2,"rgb(105,57,150)",198,150
2013-05-29,37.114285714285714,25.0,29.800000000000004,30.1,29.5,28.6,27.5,30.6,27.1,29.2,22.4,29.5,29.300000000000004,27.800000000000004,26.5,29.5,"rgb(111,52,144)",203,144
2013-05-30,41.5875,25.7,29.5,29.5,29.5,28.0,27.4,29.800000000000004,27.800000000000004,28.9,22.4,28.800000000000004,29.0,27.6,26.9,29.2,"rgb(110,59,145)",196,145
2013-05-31,39.1888888888889,26.6,29.4,29.7,29.7,28.0,27.4,29.9,28.2,28.5,22.7,29.0,29.1,27.6,27.5,29.300000000000004,"rgb(104,53,151)",202,151
2013-06-01,36.385714285714286,26.2,29.4,29.9,29.9,28.0,27.2,30.0,28.1,28.6,22.7,29.1,29.0,28.1,28.300000000000004,30.0,"rgb(98,54,157)",201,157
2013-06-02,36.1,26.6,29.300000000000004,29.4,29.5,27.7,27.300000000000004,30.300000000000004,28.1,28.1,23.0,28.7,29.4,28.1,27.7,29.5,"rgb(93,59,162)",196,162
2013-06-03,41.0,25.1,29.3,29.9,30.0,26.5,27.1,29.0,28.6,28.3,22.7,28.7,29.2,27.2,27.4,29.5,"rgb(101,59,154)",196,154
2013-06-04,36.56000000000001,24.0,27.5,29.300000000000004,29.9,26.2,26.1,28.300000000000004,26.1,27.0,21.4,27.5,29.4,25.7,25.7,29.0,"rgb(112,10,143)",245,143
2013-06-05,32.790000000000006,23.5,26.9,28.7,30.0,25.6,25.2,27.300000000000004,25.1,26.5,21.6,26.800000000000004,28.9,24.800000000000004,25.4,28.5,"rgb(143,78,112)",177,112
2013-06-06,35.53333333333333,24.1,28.4,29.2,30.1,26.6,26.6,28.4,26.7,27.9,21.800000000000004,28.2,29.1,25.6,25.2,28.1,"rgb(137,69,118)",186,118
2013-06-07,36.04,25.300000000000004,29.0,29.7,30.1,27.5,26.800000000000004,29.4,27.0,28.1,21.6,28.800000000000004,29.6,27.300000000000004,26.7,28.9,"rgb(112,54,143)",201,143
2013-06-08,36.94,26.4,29.800000000000004,29.9,30.1,28.7,27.9,30.9,28.1,28.800000000000004,22.800000000000004,29.9,30.0,28.6,28.0,30.2,"rgb(89,63,166)",192,166
2013-06-09,34.4625,25.9,29.1,30.2,30.5,28.4,28.2,30.6,27.800000000000004,28.4,22.2,29.9,30.300000000000004,27.800000000000004,28.0,30.4,"rgb(94,66,161)",189,161
2013-06-10,32.5,23.3,28.1,29.0,30.1,25.9,26.3,29.0,27.5,27.0,22.1,29.2,30.1,25.1,26.3,29.8,"rgb(119,39,136)",216,136
2013-06-11,36.525,24.9,28.300000000000004,29.7,30.4,26.7,25.7,28.2,26.5,27.5,22.1,28.4,30.0,26.300000000000004,26.800000000000004,29.5,"rgb(108,7,147)",248,147
2013-06-12,36.51428571428571,24.6,27.0,29.5,30.4,26.4,25.1,27.2,25.5,26.9,21.800000000000004,27.300000000000004,28.5,26.0,27.4,29.300000000000004,"rgb(192,42,63)",213,63
2013-06-14,45.0,25.6,27.5,28.0,29.3,27.4,26.2,28.3,26.4,27.1,21.4,27.5,27.7,26.7,24.1,26.3,"rgb(150,48,105)",207,105
2013-06-15,33.82857142857143,26.300000000000004,27.9,28.4,30.300000000000004,27.6,26.6,28.7,26.5,27.300000000000004,22.1,28.0,28.5,27.800000000000004,26.4,28.300000000000004,"rgb(111,38,144)",217,144
2013-06-16,35.31428571428571,25.800000000000004,28.7,28.7,29.800000000000004,27.5,27.1,29.0,27.1,27.7,22.300000000000004,28.300000000000004,29.1,27.4,27.6,29.0,"rgb(100,35,155)",220,155
2013-06-17,48.0,26.1,28.3,29.5,29.8,27.3,26.4,28.9,26.7,27.6,21.9,28.6,29.3,28.0,26.4,29.2,"rgb(96,73,159)",182,159
2013-06-18,30.9875,26.300000000000004,29.4,29.6,29.9,28.4,27.300000000000004,30.1,27.0,28.9,21.6,29.6,29.5,27.9,27.1,29.300000000000004,"rgb(89,56,166)",199,166
2013-06-19,30.45,26.300000000000004,29.4,29.7,29.9,28.1,27.7,30.1,27.5,28.300000000000004,21.800000000000004,29.1,29.0,29.1,27.1,29.6,"rgb(88,65,167)",190,167
2013-06-20,30.828571428571426,26.4,29.2,30.0,30.1,28.1,27.5,29.7,27.7,28.4,22.4,29.1,29.5,28.300000000000004,27.4,29.7,"rgb(88,58,167)",197,167
2013-06-21,29.9875,27.300000000000004,28.300000000000004,29.9,29.9,28.800000000000004,27.0,29.0,27.2,27.800000000000004,22.5,29.300000000000004,29.1,28.800000000000004,25.4,27.1,"rgb(150,45,105)",210,105
2013-06-22,30.4,26.9,29.6,30.300000000000004,30.0,28.800000000000004,27.9,29.5,28.1,28.7,22.6,29.7,26.800000000000004,28.4,26.6,27.0,"rgb(145,36,110)",219,110
2013-06-23,31.26,25.8,29.7,29.4,29.1,28.7,26.8,29.5,28.8,29.3,22.5,30.1,28.3,28.8,28.5,28.8,"rgb(123,47,132)",208,132
2013-06-24,46.0,25.1,28.1,25.9,28.0,28.4,27.5,30.0,26.3,26.0,21.0,27.1,28.6,28.4,28.1,28.9,"rgb(119,37,136)",218,136
2013-06-25,33.0,26.300000000000004,27.9,27.5,28.300000000000004,28.9,28.1,30.5,26.7,26.7,22.2,28.0,29.2,28.4,27.7,28.5,"rgb(115,39,140)",216,140
2013-06-26,28.52857142857143,27.300000000000004,30.300000000000004,30.0,29.9,29.300000000000004,28.800000000000004,31.1,29.0,29.1,23.5,30.2,29.7,28.9,28.7,29.5,"rgb(94,47,161)",208,161
2013-06-27,26.557142857142853,27.9,30.300000000000004,30.2,30.4,29.300000000000004,29.2,31.800000000000004,28.7,29.2,23.5,30.0,30.0,29.0,29.300000000000004,30.0,"rgb(91,50,164)",205,164
2013-06-28,27.157142857142855,27.5,29.9,29.9,30.1,29.0,28.0,30.800000000000004,28.5,29.0,23.6,29.9,29.800000000000004,29.0,29.5,30.0,"rgb(89,44,166)",211,166
2013-06-29,28.728571428571424,27.5,29.9,29.9,30.0,28.9,27.9,30.300000000000004,27.9,28.9,23.300000000000004,29.6,29.5,29.4,28.5,29.7,"rgb(102,8,153)",247,153
2013-06-30,31.071428571428577,26.2,29.7,29.9,31.0,28.5,27.7,29.7,27.5,29.0,23.5,29.4,29.9,28.6,28.7,30.300000000000004,"rgb(97,41,158)",214,158
2013-07-01,35.0,27.6,29.9,31.2,31.9,29.2,28.8,30.3,27.5,29.5,23.3,28.3,29.5,29.4,29.1,30.4,"rgb(120,16,135)",239,135
2013-07-02,26.300000000000004,27.0,28.800000000000004,29.9,31.1,29.300000000000004,28.2,29.7,26.2,28.6,22.1,28.2,29.300000000000004,29.4,28.4,29.9,"rgb(117,2,138)",253,138
2013-07-03,29.7,27.300000000000004,28.5,29.2,30.1,29.1,27.800000000000004,30.0,26.0,28.4,21.9,28.300000000000004,29.6,29.1,28.6,30.1,"rgb(107,3,148)",252,148
2013-07-04,28.842857142857145,27.7,28.7,29.9,30.1,29.4,28.1,30.6,26.5,29.0,23.4,29.4,29.800000000000004,29.5,28.6,29.9,"rgb(96,42,159)",213,159
2013-07-05,29.5375,26.4,28.9,30.1,30.5,29.6,28.1,31.0,26.300000000000004,29.2,22.6,29.7,30.1,29.6,29.300000000000004,30.4,"rgb(106,0,149)",255,149
2013-07-06,28.314285714285717,26.0,27.300000000000004,30.2,30.4,28.300000000000004,26.9,30.2,25.300000000000004,27.9,22.1,29.2,29.7,29.5,29.1,30.1,"rgb(102,5,153)",250,153
2013-07-07,30.02857142857143,25.4,27.5,29.800000000000004,30.5,28.4,27.1,29.9,25.4,28.0,21.7,28.800000000000004,29.300000000000004,29.9,28.6,29.9,"rgb(106,3,149)",252,149
2013-07-08,37.0,26.7,27.1,29.0,30.1,28.9,26.7,30.1,25.3,28.0,21.0,27.4,28.8,29.3,27.8,29.4,"rgb(103,8,152)",247,152
2013-07-09,25.383333333333336,26.5,26.7,26.8,28.8,28.1,26.2,29.0,24.3,26.8,20.0,26.8,27.8,29.0,27.1,28.5,"rgb(107,0,148)",255,148
2013-07-10,29.933333333333334,26.0,27.6,27.6,28.8,28.0,26.3,28.5,25.0,27.7,20.8,26.9,28.6,28.5,27.7,29.2,"rgb(99,38,156)",217,156
2013-07-11,31.17142857142857,25.7,28.800000000000004,29.0,29.7,28.1,27.2,29.5,26.9,28.1,21.6,28.5,28.7,28.9,27.7,29.800000000000004,"rgb(96,40,159)",215,159
2013-07-12,29.47777777777777,24.6,28.4,29.1,29.7,27.6,27.0,28.7,26.9,27.800000000000004,21.6,28.300000000000004,29.1,28.6,27.800000000000004,30.0,"rgb(144,118,111)",137,111
2013-07-13,31.185714285714283,25.5,25.4,28.1,29.5,24.4,23.4,25.2,23.7,25.9,20.3,27.6,29.6,27.5,27.2,29.6,"rgb(188,26,67)",229,67
2013-07-14,27.76,26.3,27.3,26.5,27.2,23.3,26.2,28.1,25.5,27.7,22.1,28.3,26.1,27.5,24.7,26.3,"rgb(142,38,113)",217,113
2013-07-16,29.16666666666667,26.2,27.7,29.2,29.2,28.7,27.6,28.6,26.0,26.9,21.4,28.5,28.8,28.0,27.0,28.4,"rgb(96,41,159)",214,159
2013-07-17,24.12,25.7,27.3,29.1,29.3,28.1,27.7,29.1,26.2,27.6,21.6,28.0,26.4,27.3,24.2,26.3,"rgb(145,40,110)",215,110
2013-07-18,29.349999999999994,25.0,26.7,28.1,28.1,28.0,26.3,28.2,25.5,27.4,21.8,28.3,25.7,25.9,23.1,25.6,"rgb(148,43,107)",212,107
2013-07-19,33.333333333333336,25.3,28.3,29.0,28.9,27.4,26.8,28.8,26.2,28.0,21.8,27.7,26.5,27.0,25.0,26.9,"rgb(132,35,123)",220,123
2013-07-20,33.583333333333336,25.9,28.9,29.3,29.2,28.1,27.5,29.1,27.1,27.8,22.5,28.5,28.0,28.2,26.4,28.3,"rgb(102,44,153)",211,153
2013-07-21,29.9,26.9,28.9,29.4,29.8,28.3,27.8,29.5,28.1,28.5,22.0,29.1,28.8,28.3,27.3,29.2,"rgb(96,37,159)",218,159
2013-07-22,25.0,27.9,29.7,29.9,29.9,28.2,28.4,29.6,28.3,28.4,22.7,29.5,29.1,28.7,27.5,29.4,"rgb(96,38,159)",217,159
2013-07-23,36.35,26.9,29.6,29.9,30.4,28.5,28.1,30.0,28.1,28.6,22.1,28.8,29.1,28.7,27.8,29.2,"rgb(105,46,150)",209,150
2013-07-24,34.82000000000001,27.5,28.3,29.5,29.9,28.6,27.4,30.2,26.6,27.9,22.0,28.1,28.9,28.9,28.2,29.2,"rgb(115,12,140)",243,140
2013-07-25,36.44000000000001,26.8,27.8,28.2,28.6,28.5,26.8,29.6,26.5,27.5,20.9,28.0,28.4,28.6,27.4,29.2,"rgb(123,38,132)",217,132
2013-07-26,36.85,25.9,27.4,28.8,28.6,28.2,26.1,29.1,25.8,27.3,20.6,28.0,28.6,28.1,26.9,29.8,"rgb(132,35,123)",220,123
2013-07-27,33.08,26.7,28.2,29.9,29.7,29.1,27.4,29.9,27.3,28.2,21.8,29.1,29.2,28.9,28.1,29.6,"rgb(103,7,152)",248,152
2013-07-28,34.25,26.5,28.9,29.4,29.3,29.0,27.5,29.9,26.5,28.5,22.1,28.8,29.2,29.0,27.8,29.7,"rgb(101,11,154)",244,154
2013-07-30,43.66,26.7,28.5,29.7,30.9,29.0,27.5,30.0,25.9,27.8,21.9,28.1,29.0,29.3,28.0,29.7,"rgb(107,7,148)",248,148
2013-07-31,35.56,27.1,26.9,28.6,30.5,28.3,26.7,29.4,24.9,26.7,22.2,27.3,28.9,29.7,27.7,29.9,"rgb(104,6,151)",249,151
2013-08-01,40.1,26.3,28.1,28.0,28.3,28.5,27.1,29.6,25.6,27.0,22.2,27.4,26.7,28.6,24.4,27.1,"rgb(142,35,113)",220,113
2013-08-02,39.95,27.0,28.5,29.0,29.1,27.8,27.2,29.3,27.1,26.9,22.2,28.1,27.4,28.4,26.0,27.5,"rgb(135,35,120)",220,120
2013-08-03,41.56666666666667,26.9,29.6,29.8,29.9,29.4,28.5,30.7,27.1,28.7,22.7,28.6,29.6,29.2,28.5,29.5,"rgb(100,15,155)",240,155
2013-08-04,37.8,27.6,29.6,29.8,29.6,29.6,28.1,30.7,27.5,28.9,22.4,28.3,29.2,29.8,29.3,30.0,"rgb(105,49,150)",206,150
2013-08-06,40.92,27.1,29.9,30.8,30.9,29.7,28.3,30.7,27.7,28.9,22.9,29.0,29.7,29.7,28.7,29.9,"rgb(99,19,156)",236,156
2013-08-07,40.15000000000001,27.8,29.5,29.9,30.1,29.8,27.9,30.3,27.1,28.5,22.1,28.6,29.3,29.8,28.7,29.8,"rgb(106,50,149)",205,149
2013-08-08,49.06,28.5,30.0,30.1,30.0,30.0,28.5,31.3,28.3,29.0,22.9,29.6,29.3,29.8,28.8,30.0,"rgb(106,60,149)",195,149
2013-08-09,62.44,28.1,30.0,30.5,30.4,30.0,28.9,30.9,27.6,29.3,22.8,30.2,29.2,29.5,29.0,30.0,"rgb(99,16,156)",239,156
2013-08-10,51.36,27.5,29.5,29.8,30.5,29.6,28.6,30.2,27.7,29.0,22.0,29.0,29.5,29.5,28.7,30.1,"rgb(117,21,138)",234,138
2013-08-11,46.38333333333333,28.0,30.0,30.3,30.6,29.6,28.7,30.2,28.3,29.2,22.4,29.6,29.7,29.6,28.0,30.0,"rgb(103,65,152)",190,152
2013-08-13,50.04,28.4,29.9,29.8,29.5,30.1,28.6,29.8,28.3,28.9,23.0,29.9,26.9,29.8,25.7,27.2,"rgb(144,33,111)",222,111
2013-08-14,65.05999999999999,26.5,27.4,28.2,28.1,28.3,26.1,28.5,25.6,26.8,21.1,27.8,26.2,28.5,26.1,27.2,"rgb(184,22,71)",233,71
2013-08-15,50.5,25.2,26.7,27.5,27.8,27.2,26.1,28.2,25.0,26.3,20.8,27.6,26.8,26.6,26.1,28.5,"rgb(134,34,121)",221,121
2013-08-16,57.62000000000001,26.4,28.3,27.3,28.2,27.2,25.9,29.1,26.7,27.5,21.7,27.9,27.6,27.4,26.4,28.3,"rgb(116,39,139)",216,139
2013-08-17,48.5,25.4,27.6,28.9,29.5,27.3,26.4,29.2,26.4,27.2,21.2,27.8,28.5,28.0,26.7,28.6,"rgb(120,18,135)",237,135
2013-08-18,47.94,26.1,28.9,29.7,30.1,28.0,27.1,29.6,27.3,27.8,21.7,28.5,28.8,28.8,27.3,29.1,"rgb(92,71,163)",184,163
2013-08-19,45.9,27.4,29.3,29.9,30.3,28.9,27.8,30.1,27.7,28.5,22.4,29.0,29.3,29.3,28.3,29.8,"rgb(90,70,165)",185,165
2013-08-20,60.1,25.2,27.8,27.8,28.6,26.1,25.1,27.6,26.3,26.9,21.1,27.4,28.1,28.2,25.2,28.3,"rgb(192,44,63)",211,63
2013-08-21,48.475,25.3,26.4,27.3,29.0,27.0,25.0,27.2,25.7,25.6,21.4,26.6,28.6,26.2,26.9,29.3,"rgb(188,26,67)",229,67
