DateTime,平均價,新北市_氣溫,臺中市_氣溫,臺南市_氣溫,高雄市_氣溫,桃園市_氣溫,新竹縣_氣溫,苗栗縣_氣溫,南投縣_氣溫,彰化縣_氣溫,雲林縣_氣溫,嘉義市_氣溫,屏東縣_氣溫,宜蘭縣_氣溫,花蓮縣_氣溫,臺東縣_氣溫,color,x,y
2013-08-24,43.26000000000001,26.7,26.7,28.7,29.1,27.0,25.7,28.0,26.1,27.0,21.5,27.7,27.8,28.3,27.3,27.9,"rgb(192,51,63)",204,63
2013-08-25,62.48,26.4,27.6,28.4,29.1,27.8,26.4,28.8,26.7,27.5,21.2,27.1,28.5,28.2,27.9,29.0,"rgb(103,88,152)",167,152
2013-08-27,44.22,27.0,29.2,29.7,29.9,29.3,27.8,29.5,27.8,28.3,21.9,29.0,29.1,28.7,28.1,29.6,"rgb(96,65,159)",190,159
2013-08-28,49.74,26.8,29.6,28.3,27.9,29.3,28.5,30.6,27.7,28.3,21.7,28.0,26.6,27.5,26.3,28.4,"rgb(121,17,134)",238,134
2013-08-29,53.98,24.3,24.8,24.9,25.8,25.9,24.4,26.8,23.5,24.3,19.3,25.0,26.5,27.2,25.0,27.6,"rgb(191,24,64)",231,64
2013-08-30,49.50000000000001,25.6,23.9,25.1,26.4,26.7,25.3,27.4,23.1,23.7,19.7,25.3,27.8,27.8,26.8,28.1,"rgb(190,22,65)",233,65
2013-08-31,48.92,24.6,23.9,24.4,25.5,25.3,23.5,25.5,23.4,23.3,18.8,24.5,25.5,26.6,24.8,25.9,"rgb(191,23,64)",232,64
2013-09-01,42.2,21.8,23.6,24.8,25.8,23.0,21.4,23.5,22.2,23.1,18.4,24.0,25.9,25.1,23.9,26.1,"rgb(185,29,70)",226,70
2013-09-03,45.22000000000001,22.2,26.6,27.6,28.1,24.7,24.3,26.2,25.1,25.5,20.8,26.4,25.8,26.4,23.3,25.2,"rgb(122,78,133)",177,133
2013-09-04,44.74,22.9,26.4,27.9,28.1,24.9,24.5,26.7,24.7,24.9,20.1,26.2,27.2,26.0,22.7,25.9,"rgb(125,83,130)",172,130
2013-09-05,45.28,23.8,27.1,28.3,28.2,26.0,25.5,26.9,25.9,26.0,20.6,27.1,28.0,26.3,24.9,27.3,"rgb(128,84,127)",171,127
2013-09-06,52.78,26.0,27.9,29.1,28.8,27.2,26.6,28.1,26.7,27.0,21.6,28.0,28.7,27.3,25.9,28.5,"rgb(120,93,135)",162,135
2013-09-07,64.85,25.4,28.4,29.1,28.8,27.3,27.0,28.4,27.2,27.6,21.8,28.4,28.8,26.8,26.4,28.7,"rgb(114,105,141)",150,141
2013-09-08,73.25,25.3,28.5,29.4,29.0,27.6,26.8,28.6,27.0,27.7,22.1,28.5,28.8,27.0,26.1,28.5,"rgb(113,108,142)",147,142
2013-09-10,64.5,26.6,28.9,29.3,29.4,28.2,27.4,28.9,27.1,27.7,22.7,28.6,29.4,28.0,27.0,29.0,"rgb(112,98,143)",157,143
2013-09-11,58.18333333333333,27.3,28.6,29.6,29.2,28.6,27.3,29.0,27.2,27.9,22.6,28.4,28.4,28.5,27.0,29.4,"rgb(116,95,139)",160,139
2013-09-12,61.25,26.5,27.1,28.9,28.6,29.0,27.6,29.4,25.8,26.9,21.0,27.4,27.1,28.2,25.6,27.9,"rgb(113,82,142)",173,142
2013-09-13,56.7,26.8,27.6,29.2,29.2,28.5,26.6,28.6,25.8,27.1,21.7,27.3,28.7,28.0,27.0,28.9,"rgb(108,81,147)",174,147
2013-09-14,54.68333333333334,26.7,28.4,28.9,29.3,28.3,26.7,28.9,26.7,27.9,21.7,27.5,27.9,28.0,25.3,28.3,"rgb(100,83,155)",172,155
2013-09-15,57.61666666666667,25.2,29.0,28.5,29.1,27.7,26.9,29.1,27.7,27.9,21.9,28.3,28.7,27.9,26.0,28.1,"rgb(99,94,156)",161,156
2013-09-16,58.55,24.4,29.6,28.5,29.5,27.1,26.3,28.8,27.8,28.0,22.4,29.0,28.5,27.0,25.4,28.0,"rgb(99,102,156)",153,156
2013-09-17,56.86666666666667,22.8,28.5,28.6,28.7,26.6,25.6,27.7,26.3,27.5,21.8,27.7,28.5,25.7,25.0,27.7,"rgb(102,102,153)",153,153
2013-09-18,56.0,23.5,28.4,29.0,28.9,27.2,26.6,28.5,26.6,27.7,22.1,28.1,28.9,25.1,25.0,28.6,"rgb(141,79,114)",176,114
2013-09-19,58.5,25.3,28.7,29.6,29.5,27.6,27.4,29.3,27.2,27.7,22.9,29.1,29.6,26.6,26.3,28.9,"rgb(153,121,102)",134,102
2013-09-21,48.0,26.4,28.8,27.3,27.8,27.6,26.8,30.0,27.5,27.5,21.9,26.9,25.4,27.5,25.2,27.8,"rgb(152,47,103)",208,103
2013-09-22,63.3,25.6,27.9,27.3,28.6,27.3,26.5,28.0,26.3,26.3,21.4,26.6,26.8,26.5,24.4,27.3,"rgb(151,50,104)",205,104
2013-09-23,50.0,25.3,27.2,28.1,28.9,27.5,25.6,27.8,25.3,26.1,20.5,26.8,28.1,26.0,24.7,27.1,"rgb(141,64,114)",191,114
2013-09-24,54.15,25.8,27.7,27.9,28.2,27.8,26.5,28.8,25.1,26.1,21.0,28.0,28.0,27.1,24.6,27.6,"rgb(103,83,152)",172,152
2013-09-25,55.86666666666667,24.4,27.8,27.8,28.5,26.5,26.0,28.2,25.8,26.5,21.4,27.8,28.5,26.9,24.6,27.7,"rgb(104,103,151)",152,151
2013-09-26,57.31666666666666,21.1,27.2,27.6,28.1,24.4,23.2,26.1,25.2,25.9,20.7,26.9,27.5,23.8,22.4,26.1,"rgb(113,121,142)",134,142
2013-09-27,61.16666666666666,22.1,26.9,27.0,27.9,25.0,24.3,26.4,25.5,25.5,21.2,26.1,27.5,24.7,24.2,27.1,"rgb(110,117,145)",138,145
2013-09-28,56.38333333333333,23.8,27.6,27.9,28.2,26.1,25.7,27.4,26.1,26.2,21.2,27.2,28.1,25.5,24.9,27.6,"rgb(104,95,151)",160,151
2013-09-29,57.25,25.3,28.0,28.7,28.7,26.2,25.9,27.9,26.2,27.0,21.4,27.8,28.7,26.8,25.6,28.1,"rgb(103,94,152)",161,152
2013-09-30,48.0,23.7,28.6,28.8,28.8,24.7,24.9,27.2,27.0,27.2,22.1,28.3,29.0,25.2,25.2,28.4,"rgb(159,128,96)",127,96
2013-10-01,57.53333333333333,23.4,28.0,28.5,29.2,25.1,24.9,27.1,26.9,26.5,21.4,27.5,28.2,25.7,24.1,27.6,"rgb(110,109,145)",146,145
2013-10-02,58.96666666666667,22.3,26.6,26.9,28.4,24.7,23.8,26.2,25.2,25.4,20.4,25.7,27.8,25.4,24.3,27.4,"rgb(112,117,143)",138,143
2013-10-03,59.58333333333334,19.3,24.8,25.6,26.8,22.9,22.0,25.0,23.1,24.0,18.2,24.4,26.7,23.4,22.7,26.4,"rgb(120,129,135)",126,135
2013-10-04,64.23333333333333,20.1,25.1,25.2,26.5,23.3,22.0,24.8,23.1,23.9,18.8,23.6,26.2,24.6,23.0,26.3,"rgb(125,130,130)",125,130
2013-10-05,65.5,22.4,24.7,25.7,27.5,24.4,21.9,24.3,23.7,23.9,19.4,24.7,26.4,24.4,24.4,27.0,"rgb(141,120,114)",135,114
2013-10-06,72.0,23.3,24.8,26.4,27.3,25.1,23.1,25.4,22.7,24.6,18.7,24.7,26.9,25.9,25.6,27.9,"rgb(141,120,114)",135,114
2013-10-07,54.0,24.9,27.1,27.5,28.2,26.4,25.2,27.6,25.5,26.3,20.5,26.5,27.8,26.3,26.2,29.0,"rgb(93,73,162)",182,162
2013-10-08,63.88333333333333,24.9,27.5,28.0,28.2,26.3,25.3,27.4,25.6,26.1,20.6,27.3,27.6,27.0,25.9,28.6,"rgb(109,91,146)",164,146
2013-10-09,63.06666666666667,23.1,27.6,28.0,28.5,24.8,24.1,26.7,26.1,26.6,21.3,27.3,27.8,25.7,25.3,28.6,"rgb(125,127,130)",128,130
2013-10-10,61.1,24.0,27.3,27.7,28.2,25.5,24.7,26.8,25.9,26.2,21.5,26.9,28.6,25.9,25.9,28.6,"rgb(113,106,142)",149,142
2013-10-11,57.26666666666666,23.2,27.6,28.1,28.1,25.3,25.0,26.8,25.6,26.1,21.0,26.8,28.5,25.7,25.6,28.2,"rgb(127,128,128)",127,128
2013-10-12,59.98333333333334,22.4,27.7,27.8,28.2,24.8,23.7,27.1,25.5,26.4,21.6,27.1,27.7,24.9,22.7,27.6,"rgb(155,121,100)",134,100
2013-10-13,68.38,22.9,28.0,28.0,27.8,25.2,24.3,26.9,25.7,25.8,20.9,27.1,27.2,25.1,23.7,26.9,"rgb(109,115,146)",140,146
2013-10-14,60.0,23.0,27.7,27.7,28.0,25.8,25.1,27.3,26.0,26.3,20.7,26.8,27.5,25.0,23.4,27.0,"rgb(110,100,145)",155,145
2013-10-15,63.85,21.4,26.4,26.5,27.5,24.2,22.9,25.7,24.6,25.1,19.9,25.4,26.4,24.8,21.9,25.9,"rgb(115,121,140)",134,140
2013-10-17,65.98333333333333,18.5,23.3,24.1,26.2,22.4,21.7,23.4,21.6,22.4,17.099999999999998,22.5,25.5,21.9,20.8,24.6,"rgb(156,164,99)",91,99
2013-10-18,67.33333333333333,20.1,24.6,25.4,26.4,23.2,22.6,24.3,23.1,23.7,18.0,24.1,26.1,21.6,22.4,25.7,"rgb(152,157,103)",98,103
2013-10-19,65.47999999999999,20.7,25.1,25.9,26.8,23.6,23.3,25.0,23.9,24.3,18.9,24.7,26.0,22.7,22.3,25.7,"rgb(148,163,107)",92,107
2013-10-20,68.6,20.5,25.0,25.3,26.9,23.2,22.6,24.9,23.2,23.9,18.4,24.0,26.5,22.8,22.2,26.2,"rgb(134,145,121)",110,121
2013-10-21,58.0,19.0,24.4,24.5,26.2,22.7,21.3,23.9,22.7,23.3,18.2,23.4,25.8,20.9,20.3,24.7,"rgb(136,146,119)",109,119
2013-10-22,64.83333333333333,18.6,23.2,23.2,25.1,21.7,20.4,22.8,20.9,22.0,17.900000000000006,21.9,25.4,21.8,20.9,24.6,"rgb(138,152,117)",103,117
2013-10-23,65.26666666666667,19.3,23.0,23.0,25.0,21.9,20.2,22.7,21.1,22.1,16.0,21.8,24.2,22.6,21.1,24.4,"rgb(130,135,125)",120,125
2013-10-24,66.25,18.0,22.2,22.8,25.0,20.8,17.900000000000006,20.7,20.4,21.6,16.099999999999998,21.4,24.9,22.0,21.0,24.2,"rgb(130,133,125)",122,125
2013-10-25,61.56666666666666,17.099999999999998,21.7,22.2,24.0,19.6,17.900000000000006,20.5,20.3,20.6,17.5,20.6,23.9,20.6,19.0,22.6,"rgb(140,152,115)",103,115
2013-10-26,62.11666666666667,16.3,21.1,21.5,23.9,19.3,18.2,20.2,19.4,19.6,16.3,20.2,23.7,20.1,19.0,22.5,"rgb(159,168,96)",87,96
2013-10-27,60.68333333333334,17.400000000000002,21.4,22.0,24.0,20.3,19.9,21.0,19.2,20.5,15.8,20.5,23.9,20.6,18.6,22.5,"rgb(162,172,93)",83,93
2013-10-28,55.0,18.8,22.2,23.3,24.4,21.8,20.7,21.8,20.2,21.0,16.1,21.4,24.6,22.0,19.8,23.3,"rgb(161,175,94)",80,94
2013-10-29,66.63333333333334,19.9,22.6,23.8,24.9,22.9,21.5,22.5,21.0,21.7,16.8,22.1,25.2,22.9,20.8,24.0,"rgb(157,175,98)",80,98
2013-10-30,64.54285714285714,21.0,23.7,24.9,25.6,24.2,22.6,23.9,21.800000000000004,22.5,18.0,23.1,25.7,23.0,21.1,24.2,"rgb(153,169,102)",86,102
2013-10-31,62.5,20.0,24.2,25.0,26.0,23.1,22.3,23.8,22.1,22.9,19.2,23.1,25.7,21.7,21.5,24.9,"rgb(159,148,96)",107,96
2013-11-01,66.01666666666667,23.3,25.9,25.1,26.5,23.6,24.4,25.5,24.4,24.9,21.8,24.9,27.2,23.9,24.5,26.4,"rgb(164,131,91)",124,91
2013-11-02,67.43333333333332,23.5,24.8,25.6,26.2,24.0,23.1,24.9,23.4,23.7,19.5,24.7,25.4,24.3,21.9,24.3,"rgb(152,49,103)",206,103
2013-11-03,64.91666666666667,22.6,25.1,26.0,27.0,22.5,21.9,24.2,24.0,24.1,20.3,25.0,26.0,24.4,22.9,24.9,"rgb(150,159,105)",96,105
2013-11-05,60.23333333333334,19.5,23.7,24.8,26.4,21.2,20.8,23.0,22.1,22.4,19.7,23.4,26.1,20.7,22.5,25.3,"rgb(168,137,87)",118,87
2013-11-06,57.55714285714286,22.4,24.0,24.800000000000004,26.4,22.4,21.5,23.0,23.300000000000004,23.4,19.0,24.0,26.2,23.2,23.300000000000004,25.1,"rgb(155,173,100)",82,100
2013-11-07,60.21666666666667,20.6,25.4,25.3,25.9,23.1,22.5,24.7,24.0,24.3,19.5,24.5,25.6,22.0,21.4,24.6,"rgb(158,164,97)",91,97
2013-11-08,61.58333333333334,23.4,25.6,25.8,26.7,25.2,24.6,25.8,24.2,24.3,19.7,24.9,26.5,23.8,22.5,25.5,"rgb(153,169,102)",86,102
2013-11-09,66.45,23.9,25.2,25.2,26.5,23.4,23.2,24.4,23.5,24.1,21.4,24.7,26.4,25.0,21.5,24.6,"rgb(157,169,98)",86,98
2013-11-10,61.46666666666667,24.2,25.6,26.0,26.7,24.4,24.1,25.1,24.4,24.6,21.2,25.0,27.1,25.4,23.7,26.2,"rgb(155,171,100)",84,100
2013-11-11,48.25,19.3,24.8,25.7,26.9,20.8,20.8,23.1,24.0,24.1,19.0,24.7,26.5,21.0,22.0,25.1,"rgb(163,144,92)",111,92
2013-11-12,61.6,18.2,23.800000000000004,23.7,25.300000000000004,20.6,20.0,22.7,22.800000000000004,22.9,18.8,23.1,24.9,19.3,20.2,23.4,"rgb(168,138,87)",117,87
2013-11-13,60.0,18.0,24.1,24.3,25.7,20.3,19.9,22.1,22.8,23.2,18.4,23.5,24.7,19.5,20.3,23.8,"rgb(166,141,89)",114,89
2013-11-14,61.48333333333334,20.0,23.4,23.5,25.4,22.5,22.1,22.7,22.3,23.1,19.1,22.7,25.4,21.1,21.5,24.2,"rgb(150,168,105)",87,105
2013-11-15,62.6,18.3,23.4,23.9,25.4,20.4,19.5,21.8,22.3,22.8,19.3,23.0,25.3,20.5,20.6,24.2,"rgb(155,167,100)",88,100
2013-11-16,63.3,17.599999999999994,21.8,22.7,25.1,19.3,18.1,20.3,20.7,21.2,18.4,21.5,25.4,20.0,20.6,24.3,"rgb(156,173,99)",82,99
2013-11-17,61.26666666666666,14.9,21.0,20.9,23.2,17.7,17.599999999999994,19.9,18.9,20.5,16.7,19.3,23.2,18.0,18.2,21.7,"rgb(162,172,93)",83,93
2013-11-19,62.03333333333333,12.5,19.3,19.2,21.1,16.900000000000002,15.9,17.8,16.400000000000002,18.5,13.2,17.599999999999994,21.1,16.400000000000002,15.9,19.3,"rgb(234,169,21)",86,21
2013-11-20,60.66666666666666,16.400000000000002,19.8,20.1,22.3,19.3,17.2,18.3,17.8,18.8,13.4,19.4,22.1,18.2,15.9,20.2,"rgb(202,170,53)",85,53
2013-11-21,54.55,17.599999999999994,21.6,21.7,23.800000000000004,20.4,18.3,20.5,19.1,20.9,15.7,20.3,23.1,18.7,17.5,21.4,"rgb(196,166,59)",89,59
2013-11-22,63.13333333333333,17.5,20.3,20.7,23.4,20.1,18.5,19.7,17.099999999999998,19.6,15.8,18.8,23.8,18.5,17.400000000000002,21.8,"rgb(191,170,64)",85,64
2013-11-23,60.04999999999999,21.1,21.3,22.5,23.7,23.0,20.8,21.2,19.0,20.5,18.3,20.0,24.6,21.3,19.6,23.2,"rgb(189,169,66)",86,66
2013-11-24,56.15714285714285,21.7,21.800000000000004,23.2,24.6,20.5,19.6,21.4,20.5,20.9,18.4,21.6,25.800000000000004,22.0,21.7,24.4,"rgb(185,107,70)",148,70
2013-11-25,66.0,14.4,19.3,21.0,23.3,16.6,15.5,17.7,18.3,18.5,16.4,19.3,22.8,17.7,17.8,21.2,"rgb(209,66,46)",189,46
2013-11-26,62.26666666666667,16.099999999999998,20.7,21.0,23.2,18.6,18.0,19.5,19.0,19.2,14.9,20.2,21.9,17.900000000000006,17.7,20.5,"rgb(178,173,77)",82,77
2013-11-27,58.1,17.0,20.3,21.3,23.1,18.2,17.400000000000002,19.4,18.5,19.6,14.5,20.0,23.2,19.7,19.0,21.9,"rgb(164,175,91)",80,91
2013-11-28,55.84285714285714,10.7,15.5,16.400000000000002,18.8,12.5,11.400000000000002,13.8,14.099999999999998,14.900000000000002,11.599999999999998,15.3,20.4,14.2,14.400000000000002,18.3,"rgb(253,158,2)",97,2
2013-11-29,58.81428571428571,9.5,14.8,15.7,18.1,12.599999999999998,11.400000000000002,13.400000000000002,12.5,14.3,9.7,14.2,18.3,13.900000000000002,12.900000000000002,15.900000000000002,"rgb(249,162,6)",93,6
2013-11-30,58.328571428571436,12.099999999999998,15.8,16.400000000000002,18.7,15.7,13.8,14.8,13.599999999999998,14.900000000000002,10.900000000000002,14.7,19.7,15.5,15.0,18.1,"rgb(234,169,21)",86,21
2013-12-01,60.7,12.9,16.8,18.1,20.0,15.6,14.5,15.7,14.5,16.3,12.5,16.2,20.8,16.900000000000002,15.3,19.1,"rgb(237,166,18)",89,18
2013-12-02,51.6,12.5,17.3,18.3,20.5,16.7,15.5,16.5,14.9,16.8,14.0,16.2,21.2,16.5,16.2,19.5,"rgb(234,168,21)",87,21
2013-12-03,58.01666666666666,13.5,17.3,18.9,20.7,16.400000000000002,15.6,15.8,14.9,16.599999999999998,13.1,16.599999999999998,20.9,16.7,15.6,19.0,"rgb(213,173,42)",82,42
2013-12-04,55.3,13.2,17.3,18.4,20.2,15.8,15.9,16.5,14.1,16.6,12.3,16.0,20.8,17.9,15.9,19.3,"rgb(207,175,48)",80,48
2013-12-05,57.15,14.4,17.2,18.7,20.5,18.2,17.7,17.5,14.2,16.400000000000002,12.5,15.6,21.9,18.5,16.7,20.1,"rgb(201,174,54)",81,54
2013-12-06,54.78333333333334,15.3,19.6,19.8,21.8,18.0,16.400000000000002,17.900000000000006,16.0,18.4,14.2,17.7,22.0,18.4,16.900000000000002,20.7,"rgb(197,175,58)",80,58
2013-12-07,52.42857142857143,17.099999999999998,21.800000000000004,21.6,22.800000000000004,20.0,19.3,20.6,19.3,20.9,16.400000000000002,20.2,22.9,18.3,18.3,21.2,"rgb(194,170,61)",85,61
2013-12-08,51.914285714285704,19.4,21.4,22.1,22.9,21.800000000000004,20.1,21.1,19.1,20.8,16.8,20.8,22.6,19.4,20.0,22.4,"rgb(191,125,64)",130,64
2013-12-09,55.0,18.1,21.4,22.7,24.5,19.5,18.5,20.6,19.7,21.4,16.9,21.9,24.5,21.0,20.5,23.4,"rgb(141,148,114)",107,114
2013-12-10,52.28571428571429,12.8,17.7,19.4,22.1,15.099999999999998,13.599999999999998,15.900000000000002,16.599999999999998,17.0,15.5,18.3,21.2,15.7,14.900000000000002,18.8,"rgb(203,166,52)",89,52
2013-12-11,54.457142857142856,12.900000000000002,17.0,17.7,20.7,15.2,13.8,16.0,14.8,16.400000000000002,13.099999999999998,16.7,21.1,15.400000000000002,14.5,18.1,"rgb(206,169,49)",86,49
2013-12-12,54.56249999999999,14.3,18.2,18.9,21.3,16.5,15.2,16.8,16.8,17.7,14.599999999999998,18.2,21.3,15.5,15.099999999999998,18.3,"rgb(203,171,52)",84,52
2013-12-13,54.5125,15.5,19.2,20.9,23.1,17.400000000000002,16.2,18.2,17.599999999999994,18.4,16.5,19.7,23.1,17.599999999999994,18.4,21.4,"rgb(198,174,57)",81,57
2013-12-14,54.49999999999999,17.7,20.6,20.4,21.6,18.7,18.6,19.8,19.7,19.8,17.3,20.3,23.5,18.7,18.5,21.4,"rgb(169,133,86)",122,86
2013-12-15,52.93333333333334,18.0,20.5,21.4,22.9,18.5,18.0,19.5,19.6,19.6,16.7,20.6,24.2,19.3,19.1,21.4,"rgb(165,129,90)",126,90
2013-12-16,42.5,18.6,20.4,21.5,23.0,18.6,17.8,18.9,20.0,19.6,17.9,20.6,25.3,21.0,21.3,23.4,"rgb(182,51,73)",204,73
2013-12-17,48.23333333333334,15.1,16.5,16.8,18.7,14.9,13.8,15.4,15.1,15.5,14.7,16.3,21.4,17.8,18.4,21.4,"rgb(189,37,66)",218,66
2013-12-18,45.46,12.2,15.2,16.4,17.6,13.1,11.3,13.7,13.9,14.8,9.7,15.5,18.6,16.1,15.6,18.5,"rgb(210,66,45)",189,45
2013-12-19,47.6875,10.8,14.099999999999998,14.5,16.099999999999998,12.3,10.5,12.8,12.8,13.7,9.1,13.900000000000002,18.7,14.099999999999998,14.599999999999998,17.7,"rgb(255,153,0)",102,0
2013-12-20,49.9,10.5,14.7,14.9,17.8,12.5,11.4,13.7,13.3,14.0,10.5,14.3,19.2,12.7,13.7,16.8,"rgb(252,154,3)",101,3
2013-12-21,54.085714285714296,10.5,14.099999999999998,15.2,18.0,11.8,10.7,12.8,13.3,13.599999999999998,11.099999999999998,14.3,19.9,12.7,14.2,17.2,"rgb(250,156,5)",99,5
2013-12-22,52.1625,11.7,15.5,15.8,18.0,14.0,12.7,14.599999999999998,14.099999999999998,14.900000000000002,13.099999999999998,15.2,20.3,13.599999999999998,15.0,18.0,"rgb(248,159,7)",96,7
2013-12-23,52.0,13.4,17.5,17.5,20.0,14.3,14.1,15.9,16.1,16.5,13.5,16.8,21.6,15.0,16.1,19.7,"rgb(247,148,8)",107,8
2013-12-24,53.1,12.5,16.3,16.7,19.5,13.400000000000002,12.8,14.900000000000002,15.400000000000002,15.5,13.7,16.2,20.9,14.400000000000002,16.2,19.6,"rgb(179,132,76)",123,76
2013-12-25,52.18571428571428,14.3,17.2,17.5,19.4,14.599999999999998,14.0,15.8,15.900000000000002,16.599999999999998,13.3,17.0,21.5,16.0,17.400000000000002,20.0,"rgb(175,135,80)",120,80
2013-12-26,52.52857142857143,12.3,15.599999999999998,16.3,18.2,13.0,11.7,13.7,14.2,14.900000000000002,11.0,15.400000000000002,20.2,15.2,15.7,19.7,"rgb(215,71,40)",184,40
2013-12-27,54.02857142857143,7.899999999999999,12.099999999999998,12.7,15.099999999999998,10.2,8.5,10.8,10.5,11.5,7.6,11.8,16.400000000000002,11.2,11.0,14.599999999999998,"rgb(251,161,4)",94,4
2013-12-28,56.457142857142856,9.3,13.2,12.900000000000002,15.5,11.5,10.900000000000002,11.900000000000002,10.900000000000002,12.5,9.3,12.3,18.1,12.5,12.5,15.8,"rgb(245,164,10)",91,10
2013-12-29,54.7125,9.3,13.0,14.099999999999998,16.8,11.0,9.6,11.5,11.8,12.400000000000002,9.7,13.3,18.8,11.8,12.5,16.0,"rgb(247,163,8)",92,8
2013-12-30,55.0,11.9,15.3,15.9,18.6,13.9,12.5,13.7,13.8,14.9,11.7,15.3,20.3,14.2,15.7,18.9,"rgb(227,168,28)",87,28
2013-12-31,57.16666666666666,13.3,16.7,17.0,19.5,15.5,14.5,15.4,15.3,16.2,13.5,16.3,21.4,16.099999999999998,16.099999999999998,19.4,"rgb(218,171,37)",84,37
