平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color
42.71,980.8,1002.1,1010.9,1011.9,1005.2,997.1,1005.0,990.3,1009.4,887.6000000000001,1008.8,1010.6,1013.9,998.8,1013.3,"rgb(133,10,122)"
40.95,979.4,1002.3,1010.6,1011.3,1004.1,996.6,1004.7,990.3,1009.4,886.8999999999999,1008.7,1010.0,1012.5,997.4,1012.1,"rgb(155,33,100)"
41.73333333333333,980.7,1004.1,1012.3,1012.8,1006.0,998.4,1006.4,991.9,1011.0,888.5,1010.4,1010.9,1013.3,998.4,1012.9,"rgb(156,44,99)"
41.3,982.7,1005.0,1013.6,1014.1,1007.2,999.7,1007.7,993.2,1012.3,890.3999999999999,1011.6,1012.4,1015.4,1000.1,1014.5,"rgb(199,86,56)"
40.92222222222223,983.3,1004.5,1013.2,1013.9,1006.7,998.8,1006.9,992.7,1011.8,890.1000000000001,1011.0,1012.4,1016.7,1001.5,1015.7,"rgb(138,12,117)"
41.055555555555564,979.5,1002.7,1011.2,1012.0,1004.2,996.7,1004.9,990.8,1009.9,888.3999999999999,1009.1,1010.3,1012.2,998.1,1012.8,"rgb(139,18,116)"
47.0,983.0,1003.3,1011.7,1012.1,1008.3,999.5,1007.2,991.0,1010.4,888.2,1009.7,1010.6,1015.3,998.6,1012.5,"rgb(181,33,74)"
41.333333333333336,983.7,1006.0,1014.5,1014.7,1009.0,1000.9,1008.8,993.6,1012.9,889.6000000000001,1012.5,1012.9,1016.8,1001.1,1015.4,"rgb(183,17,72)"
41.13333333333333,979.9,1004.0,1012.2,1012.6,1005.4,998.0,1006.1,991.8,1011.0,888.3999999999999,1010.3,1010.6,1011.9,997.2,1011.8,"rgb(166,26,89)"
40.73,979.2,1001.9,1010.4,1011.0,1004.0,996.4,1004.5,990.1,1009.2,887.5,1008.2,1009.2,1011.1,996.4,1010.8,"rgb(146,6,109)"
40.888888888888886,978.3,1001.5,1009.8,1010.5,1003.2,995.7,1003.8,989.6,1008.6,887.0,1007.8,1008.7,1010.5,996.4,1010.9,"rgb(163,21,92)"
41.84,977.7,1001.2,1009.5,1010.4,1002.7,995.2,1003.4,989.5,1008.3,887.3,1007.4,1008.7,1009.5,995.0,1009.2,"rgb(185,58,70)"
42.5,977.3,1000.7,1009.4,1010.4,1001.9,994.4,1002.4,989.2,1007.8,887.8000000000002,1007.0,1008.9,1009.1,994.8,1009.3,"rgb(153,22,102)"
43.2,977.1,1001.0,1009.8,1010.7,1001.6,994.2,1002.4,989.5,1008.1,888.0,1007.4,1008.9,1008.5,993.6,1007.7,"rgb(195,62,60)"
42.1888888888889,975.6,999.8,1008.3,1009.2,1000.4,993.0,1001.2,988.3,1006.8,886.6999999999998,1006.1,1007.4,1007.1,992.9,1007.3,"rgb(193,18,62)"
41.8625,971.2,997.3,1006.5,1007.5,995.7,988.8,998.0,986.0,1004.6,885.1000000000001,1004.0,1005.5,1002.7,988.3,1002.8,"rgb(255,36,0)"
42.16666666666666,972.1,997.1,1006.1,1006.9,996.7,989.4,998.2,985.8,1004.1,884.8000000000002,1003.9,1004.8,1003.6,988.6,1002.8,"rgb(186,27,69)"
41.12222222222223,976.9,1000.0,1008.5,1009.3,1001.8,994.2,1002.0,988.6,1007.2,887.0,1006.5,1007.6,1009.5,994.1,1008.6,"rgb(195,16,60)"
41.8111111111111,976.8,1000.5,1009.0,1009.8,1001.6,994.2,1001.7,989.1,1007.8,887.6000000000001,1007.0,1008.1,1009.0,994.0,1008.4,"rgb(155,25,100)"
41.51111111111111,976.0,1000.8,1009.2,1009.9,1000.6,993.4,1001.2,989.3,1007.8,887.5,1007.2,1007.8,1008.0,993.3,1007.5,"rgb(195,22,60)"
44.0,976.1,1000.3,1008.8,1009.6,1000.7,993.4,1001.0,988.7,1007.2,887.2,1006.8,1007.8,1008.2,993.8,1008.1,"rgb(191,26,64)"
41.944444444444436,974.4,998.6,1007.5,1008.3,998.8,991.5,999.3,987.3,1005.6,885.8000000000002,1005.2,1006.3,1006.2,991.2,1005.4,"rgb(189,21,66)"
41.01111111111111,976.8,998.9,1007.7,1008.6,1000.8,992.9,1000.0,987.3,1005.9,885.8000000000002,1005.3,1007.1,1010.0,994.4,1008.7,"rgb(171,45,84)"
40.71999999999999,975.6,998.8,1007.4,1008.5,1000.2,992.7,1000.0,987.4,1005.9,886.1000000000001,1005.2,1006.8,1008.1,992.8,1007.0,"rgb(154,33,101)"
40.58888888888889,978.8,1001.9,1009.9,1010.5,1003.8,996.2,1003.5,990.3,1009.0,888.3999999999999,1008.0,1008.8,1010.6,995.7,1009.9,"rgb(158,25,97)"
41.0,980.1,1003.0,1011.4,1012.0,1004.6,997.2,1004.7,991.6,1010.4,889.6999999999998,1009.3,1010.4,1012.5,997.6,1012.0,"rgb(181,71,74)"
39.12,978.7,1002.2,1010.7,1011.4,1003.0,995.7,1003.2,990.9,1009.6,889.2,1008.7,1009.7,1010.5,995.9,1010.3,"rgb(192,59,63)"
42.3,976.2,1000.2,1008.9,1009.7,1000.9,993.5,1001.2,988.9,1007.6,887.5,1006.9,1007.5,1008.1,992.9,1007.1,"rgb(196,62,59)"
40.86666666666665,974.1,997.9,1006.7,1007.4,999.1,991.6,999.1,986.6,1005.1,885.5,1004.5,1005.5,1006.0,990.9,1005.3,"rgb(170,34,85)"
41.86666666666667,974.5,997.8,1006.4,1007.3,999.1,991.7,999.2,986.5,1005.0,884.8999999999999,1004.3,1005.6,1006.5,991.6,1005.9,"rgb(195,54,60)"
40.47777777777779,975.4,998.5,1007.0,1007.7,999.8,992.4,999.8,987.2,1005.7,884.8999999999999,1004.9,1006.0,1007.4,992.6,1006.8,"rgb(198,15,57)"
39.77777777777778,975.9,999.1,1007.4,1008.1,1000.5,993.1,1000.6,987.7,1006.4,885.1999999999998,1005.5,1006.4,1007.9,992.9,1007.0,"rgb(186,66,69)"
39.388888888888886,976.5,999.4,1007.9,1008.5,1001.3,993.8,1001.4,988.1,1007.0,885.6999999999998,1006.0,1006.8,1008.7,993.5,1007.7,"rgb(206,19,49)"
38.87777777777778,974.7,998.2,1006.9,1007.5,999.4,992.0,999.5,987.0,1005.7,884.8999999999999,1005.0,1005.7,1006.6,991.9,1006.2,"rgb(249,53,6)"
37.75,971.5,996.2,1005.0,1005.7,995.7,988.6,996.7,985.1,1003.6,883.3000000000002,1003.0,1003.4,1003.1,988.3,1002.6,"rgb(251,37,4)"
39.0,971.4,994.7,1003.4,1004.1,996.1,988.8,996.2,983.5,1002.1,881.6,1001.3,1002.4,1003.7,988.6,1003.0,"rgb(246,27,9)"
36.677777777777784,971.6,995.0,1003.7,1004.4,996.3,988.8,996.1,983.8,1002.3,881.8999999999999,1001.6,1002.4,1003.6,988.4,1002.7,"rgb(172,45,83)"
35.43333333333333,972.0,995.3,1003.5,1004.1,996.6,989.2,996.6,984.0,1002.6,881.8999999999999,1001.6,1002.5,1004.4,989.1,1003.3,"rgb(188,21,67)"
35.41111111111111,970.6,993.7,1002.3,1003.2,995.1,987.7,995.1,982.5,1001.1,880.6000000000001,1000.2,1001.5,1002.5,987.4,1001.6,"rgb(197,51,58)"
33.377777777777766,970.1,992.4,1000.7,1001.4,994.6,987.0,994.3,981.1,999.7,879.1999999999998,998.8,1000.1,1001.8,986.9,1001.0,"rgb(216,45,39)"
37.0,969.0,990.7,999.2,999.8,993.7,985.9,993.1,979.5,998.2,878.0,997.2,998.4,1000.7,985.9,999.9,"rgb(215,51,40)"
33.12222222222222,968.1,989.8,998.1,998.5,992.9,985.2,992.3,978.4,997.3,877.0,996.3,997.1,999.6,984.3,998.2,"rgb(234,40,21)"
32.877777777777766,969.7,990.6,999.0,999.4,994.5,986.5,993.5,979.4,998.1,877.8000000000002,997.2,998.2,1001.1,985.7,999.8,"rgb(227,42,28)"
32.044444444444444,971.9,991.5,1000.2,1000.8,995.3,986.6,993.9,980.3,999.1,879.0,998.1,999.5,1004.4,988.9,1002.5,"rgb(242,38,13)"
31.0125,973.5,994.2,1002.4,1002.9,996.5,988.6,996.0,983.0,1001.6,881.0,1000.6,1001.6,1006.1,991.3,1005.0,"rgb(201,17,54)"
30.777777777777786,972.7,995.4,1003.7,1004.2,997.2,989.7,997.3,984.0,1002.7,882.1000000000001,1001.9,1002.8,1005.5,991.7,1005.7,"rgb(219,46,36)"
29.67777777777778,972.5,995.6,1003.8,1004.7,997.2,989.9,997.3,984.3,1002.9,882.3000000000002,1002.0,1003.6,1004.5,990.4,1004.8,"rgb(213,44,42)"
29.0,971.9,995.0,1004.3,1005.3,996.4,989.0,996.3,983.8,1002.0,882.2,1001.6,1004.0,1003.6,988.5,1003.1,"rgb(247,43,8)"
29.211111111111112,970.9,996.9,1005.9,1006.6,995.4,988.3,996.9,985.8,1003.5,883.8999999999999,1003.7,1004.8,1002.4,987.3,1001.7,"rgb(251,30,4)"
29.422222222222228,972.6,996.8,1005.5,1006.4,997.0,989.6,997.5,985.7,1003.4,883.8000000000002,1003.3,1004.6,1004.5,989.2,1003.5,"rgb(189,60,66)"
28.03333333333333,972.4,995.7,1004.4,1005.2,996.8,989.4,996.9,984.6,1002.4,882.8000000000002,1002.3,1003.7,1004.4,989.5,1003.7,"rgb(245,40,10)"
26.155555555555555,972.6,995.7,1004.3,1005.2,996.9,989.6,997.1,984.6,1002.3,882.6999999999998,1002.2,1003.9,1004.5,989.6,1004.4,"rgb(223,22,32)"
25.944444444444446,973.1,996.1,1005.1,1006.1,997.5,990.2,997.6,984.9,1002.7,883.1000000000001,1002.6,1005.0,1004.7,990.0,1005.2,"rgb(246,42,9)"
25.96666666666667,973.7,996.9,1005.9,1007.0,998.1,990.6,998.2,985.7,1003.5,883.8999999999999,1003.5,1005.7,1005.5,989.9,1004.9,"rgb(211,57,44)"
31.5,973.5,996.8,1005.5,1006.6,997.9,990.5,998.1,985.5,1003.4,883.6,1003.2,1005.1,1005.4,989.7,1003.8,"rgb(188,63,67)"
26.044444444444448,973.5,997.1,1005.8,1006.6,998.2,990.7,998.4,986.0,1003.8,883.8000000000002,1003.6,1005.0,1005.3,990.3,1004.6,"rgb(204,14,51)"
26.16666666666667,974.9,998.3,1007.2,1007.9,999.1,991.8,999.4,987.3,1005.0,885.0,1005.0,1006.4,1006.8,991.5,1005.6,"rgb(209,59,46)"
26.41111111111111,974.6,998.4,1007.0,1007.8,999.0,991.8,999.5,987.4,1005.0,885.1999999999998,1005.1,1006.2,1006.5,991.4,1005.4,"rgb(249,25,6)"
26.066666666666666,973.7,997.2,1005.6,1006.3,998.2,990.9,998.5,986.0,1003.9,884.1000000000001,1003.6,1004.7,1005.6,990.8,1005.6,"rgb(247,42,8)"
26.4875,972.9,995.6,1004.0,1004.7,997.3,990.0,997.6,984.5,1002.5,882.8999999999999,1002.1,1003.1,1004.7,989.9,1004.3,"rgb(234,41,21)"
25.722222222222218,974.6,997.6,1006.0,1006.8,999.0,991.8,999.3,986.5,1004.3,884.5,1004.0,1005.3,1006.4,990.9,1005.4,"rgb(207,12,48)"
25.0,977.2,1000.3,1008.5,1009.3,1001.5,994.3,1001.8,989.1,1006.8,886.8,1006.7,1007.7,1009.2,993.9,1008.2,"rgb(215,22,40)"
23.58888888888889,977.6,1000.8,1009.3,1010.1,1002.0,994.7,1002.2,989.7,1007.5,887.5,1007.4,1008.4,1009.4,994.5,1008.9,"rgb(199,68,56)"
21.82,974.7,998.3,1006.9,1007.7,999.0,991.8,999.4,987.3,1005.1,885.3999999999999,1005.0,1005.9,1006.7,991.8,1006.1,"rgb(244,53,11)"
20.12,972.2,995.4,1004.0,1004.6,996.5,989.3,996.8,984.4,1002.3,882.8999999999999,1002.1,1002.8,1004.2,989.2,1003.4,"rgb(238,35,17)"
18.47,972.8,995.5,1003.8,1004.4,997.1,989.8,997.2,984.4,1002.2,882.7,1001.9,1002.8,1004.8,989.9,1004.3,"rgb(238,45,17)"
19.110000000000007,972.7,995.4,1003.5,1004.1,996.9,989.7,997.1,984.2,1002.0,882.7,1001.8,1002.7,1004.6,990.3,1004.4,"rgb(237,37,18)"
19.87777777777778,971.5,994.4,1002.8,1003.5,995.8,988.7,996.2,983.4,1001.2,882.1000000000001,1001.0,1002.0,1003.4,988.4,1002.8,"rgb(236,37,19)"
21.0,968.9,990.1,998.9,999.5,992.9,985.0,992.2,979.2,997.0,878.5,997.0,997.8,1000.4,984.2,998.2,"rgb(232,33,23)"
17.97,964.6,988.5,996.6,996.9,990.0,983.2,990.4,977.5,995.2,876.3999999999999,995.0,994.4,995.6,979.3,993.4,"rgb(196,56,59)"
19.43,969.6,993.9,1002.7,1003.6,993.8,986.8,994.7,983.1,1000.6,881.8,1000.7,1001.9,1001.2,986.3,1000.6,"rgb(237,30,18)"
19.366666666666664,972.4,995.9,1004.6,1005.6,996.6,989.5,997.1,984.9,1002.6,883.3999999999999,1002.4,1004.0,1004.1,988.8,1003.3,"rgb(244,37,11)"
19.71,974.1,997.5,1006.2,1007.0,998.3,991.2,998.8,986.5,1004.2,884.7,1004.0,1005.5,1005.8,990.4,1005.2,"rgb(216,19,39)"
17.755555555555556,975.3,999.0,1007.6,1008.6,999.5,992.4,1000.0,987.9,1005.6,886.1999999999998,1005.5,1006.9,1007.1,992.1,1007.0,"rgb(238,60,17)"
18.355555555555554,976.0,999.9,1008.5,1009.2,1000.3,993.2,1000.8,988.9,1006.6,887.0,1006.5,1007.5,1007.9,992.9,1007.3,"rgb(232,68,23)"
16.0,977.4,1000.7,1009.2,1010.0,1001.6,994.5,1002.0,989.6,1007.4,887.6,1007.4,1008.3,1009.3,994.3,1008.8,"rgb(230,72,25)"
18.577777777777776,978.2,1001.2,1009.5,1010.2,1002.5,995.3,1002.8,990.0,1007.8,887.8000000000002,1007.7,1008.7,1010.2,995.7,1010.5,"rgb(232,74,23)"
18.533333333333328,976.6,999.0,1007.1,1007.7,1000.6,993.5,1000.9,987.8,1005.7,885.6999999999998,1005.2,1006.6,1009.0,994.7,1009.2,"rgb(232,71,23)"
18.366666666666664,975.0,997.4,1005.8,1006.5,998.8,991.6,999.1,986.3,1004.1,884.6000000000001,1003.5,1005.5,1007.4,993.7,1008.1,"rgb(235,52,20)"
17.87777777777778,976.5,999.3,1007.8,1008.3,1000.5,993.2,1000.8,988.2,1005.9,886.0,1005.5,1007.1,1008.7,994.2,1008.8,"rgb(205,14,50)"
17.419999999999998,977.4,999.9,1008.5,1009.2,1001.1,993.9,1001.5,988.8,1006.6,886.3999999999999,1006.1,1007.5,1009.9,994.7,1009.1,"rgb(219,49,36)"
17.25,975.8,997.7,1006.3,1007.1,999.3,991.7,999.2,986.6,1004.3,884.6000000000001,1004.0,1005.4,1008.4,993.0,1007.2,"rgb(237,62,18)"
14.0,973.3,994.2,1002.6,1003.5,996.1,988.2,995.8,983.2,1000.8,881.7,1000.3,1001.8,1005.9,990.1,1003.7,"rgb(247,25,8)"
19.777777777777786,968.9,986.8,995.1,995.8,991.8,982.3,988.9,975.8,993.2,874.6999999999998,992.7,993.9,1001.6,981.1,992.7,"rgb(211,42,44)"
20.125,962.0,982.8,994.2,996.6,984.2,976.4,983.0,972.6,988.8,871.8000000000002,990.4,996.6,994.2,978.5,993.5,"rgb(188,20,67)"
19.633333333333333,969.8,994.0,1003.6,1004.7,993.9,986.6,994.2,983.1,1000.6,881.5,1000.6,1003.4,1001.6,987.1,1001.8,"rgb(235,38,20)"
19.811111111111114,975.5,998.6,1007.3,1008.1,999.9,992.5,999.9,987.5,1005.2,885.1999999999998,1004.7,1006.8,1007.3,992.6,1007.4,"rgb(159,38,96)"
20.83333333333333,978.5,1001.1,1009.3,1009.9,1002.8,995.5,1002.9,990.0,1007.9,887.5,1007.1,1008.7,1010.6,995.7,1010.4,"rgb(232,75,23)"
21.355555555555554,976.8,999.4,1007.8,1008.4,1000.8,993.6,1001.2,988.3,1006.1,885.8999999999999,1005.4,1006.9,1009.1,993.9,1008.3,"rgb(232,68,23)"
21.61,973.1,995.2,1003.6,1004.4,996.8,989.3,996.7,984.1,1001.8,882.5,1001.3,1002.7,1005.5,989.9,1003.9,"rgb(241,39,14)"
20.81111111111111,971.6,993.7,1002.1,1003.1,996.0,988.4,995.6,982.8,1000.4,881.3999999999999,999.9,1001.4,1003.0,987.4,1001.8,"rgb(239,35,16)"
20.1,967.3,991.1,999.3,1000.0,992.5,985.5,992.9,980.2,997.9,878.8999999999999,997.2,997.7,998.0,982.8,996.9,"rgb(206,54,49)"
21.4,964.6,990.1,998.8,1000.0,989.4,982.5,990.5,979.3,996.6,878.3999999999999,996.3,997.8,996.1,981.1,995.1,"rgb(231,35,24)"
23.02222222222223,967.9,992.0,1000.8,1002.0,991.7,984.6,992.5,981.2,998.7,880.0,998.4,1000.1,999.4,984.2,998.3,"rgb(230,28,25)"
23.38888888888889,970.6,993.6,1001.8,1002.9,994.7,987.5,994.8,982.6,1000.2,881.1999999999998,999.6,1001.6,1002.4,987.4,1001.7,"rgb(218,29,37)"
21.0,971.5,994.7,1002.3,1003.3,995.9,988.7,996.1,983.5,1001.1,881.6,1000.5,1002.3,1003.4,988.6,1003.4,"rgb(218,30,37)"
25.13333333333333,972.6,995.7,1003.5,1004.5,996.9,989.8,997.2,984.4,1002.1,882.3999999999999,1001.6,1003.0,1004.5,989.5,1003.8,"rgb(227,31,28)"
24.211111111111112,972.0,995.1,1003.1,1004.1,996.4,989.2,996.7,984.1,1001.7,882.3000000000002,1001.1,1002.6,1003.7,988.9,1003.0,"rgb(238,44,17)"
24.45,970.6,994.0,1002.3,1003.5,995.1,987.9,995.3,983.0,1000.6,881.3,1000.1,1001.7,1002.4,987.6,1001.6,"rgb(238,24,17)"
27.11111111111111,970.1,993.4,1001.9,1003.2,994.4,987.3,994.7,982.5,1000.2,881.0,999.7,1001.6,1001.9,987.0,1001.3,"rgb(205,40,50)"
28.04444444444444,971.5,995.3,1003.8,1004.9,995.7,988.5,996.1,984.3,1001.8,882.5,1001.5,1003.1,1003.3,988.3,1002.5,"rgb(204,41,51)"
27.988888888888887,971.5,995.8,1004.2,1005.3,995.6,988.5,996.2,984.9,1002.3,882.8000000000002,1002.1,1003.3,1003.3,988.5,1002.6,"rgb(202,32,53)"
28.0,970.0,993.1,1001.9,1003.0,994.3,987.1,994.4,982.2,999.7,880.3,999.5,1001.6,1001.8,987.0,1001.2,"rgb(200,37,55)"
28.7,971.5,995.8,1004.8,1005.9,995.6,988.3,996.1,984.8,1002.3,882.6999999999998,1002.3,1004.1,1003.5,988.0,1002.3,"rgb(197,49,58)"
28.444444444444446,975.4,1000.1,1008.9,1009.9,999.4,992.3,1000.3,989.2,1006.8,887.1000000000001,1006.5,1007.7,1007.3,992.0,1006.5,"rgb(226,50,29)"
28.68888888888889,977.2,1000.9,1009.2,1010.1,1001.4,994.2,1001.9,990.0,1007.7,887.6000000000001,1007.1,1008.0,1009.1,993.9,1008.3,"rgb(227,73,28)"
31.077777777777786,975.7,998.6,1007.1,1008.1,1000.0,992.7,1000.2,987.8,1005.5,885.6999999999998,1005.0,1006.4,1007.8,993.1,1007.4,"rgb(245,61,10)"
31.999999999999996,975.3,998.1,1006.3,1007.2,999.4,992.1,999.6,987.2,1004.9,885.1999999999998,1004.3,1005.8,1007.3,993.0,1007.4,"rgb(245,56,10)"
31.0,976.9,1000.0,1007.9,1008.9,1001.4,994.1,1001.6,989.0,1006.7,886.3,1006.1,1007.9,1008.9,994.8,1009.7,"rgb(197,33,58)"
31.86666666666667,977.4,1000.7,1009.4,1010.8,1001.9,994.6,1002.0,989.6,1007.3,886.8000000000002,1007.1,1009.5,1009.3,994.6,1009.5,"rgb(158,36,97)"
32.7,977.7,1001.7,1010.2,1011.2,1002.0,994.7,1002.4,990.7,1008.3,887.8000000000002,1008.0,1009.1,1009.7,994.0,1008.0,"rgb(199,63,56)"
32.2,978.4,1001.4,1009.6,1010.5,1002.7,995.4,1002.9,990.4,1008.2,887.6999999999998,1007.6,1008.8,1010.5,995.5,1009.7,"rgb(203,84,52)"
32.8,980.4,1003.5,1011.7,1012.6,1004.9,997.6,1005.2,992.4,1010.3,889.8000000000002,1009.7,1010.9,1012.8,997.7,1012.5,"rgb(238,85,17)"
31.590000000000003,979.7,1002.8,1011.0,1012.0,1003.9,996.7,1004.3,991.7,1009.6,889.0,1009.0,1010.4,1012.2,997.2,1012.0,"rgb(238,83,17)"
32.25555555555556,978.9,1001.9,1010.0,1011.1,1003.2,996.0,1003.4,990.9,1008.6,888.3000000000002,1008.1,1009.4,1011.1,996.0,1010.8,"rgb(200,24,55)"
31.5,978.0,1001.0,1009.2,1010.2,1002.4,995.2,1002.7,990.2,1007.8,887.5,1007.3,1008.5,1010.2,995.1,1009.7,"rgb(198,62,57)"
34.0,978.4,1001.4,1009.5,1010.5,1002.8,995.6,1003.2,990.5,1008.3,888.0,1007.6,1008.8,1010.5,995.5,1010.1,"rgb(154,0,101)"
