平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color
31.4625,978.1,1001.3,1009.3,1010.4,1002.5,995.3,1002.8,990.3,1008.1,887.8000000000002,1007.4,1008.6,1010.1,995.0,1009.7,"rgb(240,78,15)"
31.966666666666665,976.3,999.6,1007.7,1008.8,1000.6,993.5,1000.9,988.5,1006.3,886.3000000000002,1005.7,1006.9,1008.4,993.3,1008.0,"rgb(213,18,42)"
29.577777777777786,974.9,996.7,1005.0,1006.1,998.2,990.8,998.3,985.8,1003.4,884.0,1002.9,1004.4,1007.4,992.0,1006.1,"rgb(244,57,11)"
28.211111111111112,975.1,997.2,1005.4,1006.5,999.0,991.4,998.9,986.2,1003.9,884.5,1003.3,1004.8,1007.3,992.0,1006.3,"rgb(242,54,13)"
27.444444444444446,975.9,999.2,1007.5,1008.4,1000.5,993.2,1000.7,988.3,1006.0,886.1999999999998,1005.5,1006.6,1008.0,993.0,1007.5,"rgb(242,71,13)"
25.21666666666667,975.7,998.9,1007.1,1008.0,1000.1,993.0,1000.5,988.0,1005.6,885.8000000000002,1005.1,1006.3,1007.7,993.0,1007.2,"rgb(234,54,21)"
34.0,976.5,999.4,1007.4,1008.5,1000.9,993.6,1001.1,988.4,1006.2,886.1,1005.5,1006.7,1008.6,993.5,1008.1,"rgb(244,66,11)"
25.37777777777778,976.5,999.3,1007.5,1008.6,1000.6,993.4,1001.0,988.4,1006.1,886.1999999999998,1005.6,1007.3,1008.9,994.0,1008.7,"rgb(229,58,26)"
24.988888888888887,975.9,999.3,1007.4,1008.3,1000.3,993.2,1000.7,988.3,1005.9,885.8999999999999,1005.6,1006.6,1008.2,993.3,1007.8,"rgb(246,26,9)"
23.33333333333333,980.4,1003.2,1011.4,1012.4,1004.8,997.4,1004.9,992.2,1010.0,889.8000000000002,1009.7,1010.8,1012.7,997.3,1012.0,"rgb(236,84,19)"
22.077777777777783,979.2,1000.3,1008.7,1009.7,1002.3,994.4,1002.0,989.5,1007.2,887.5,1006.9,1008.2,1011.8,996.0,1010.0,"rgb(229,75,26)"
21.866666666666664,973.8,994.7,1002.9,1004.0,996.4,988.8,996.3,983.9,1001.5,882.5,1001.2,1002.5,1006.6,991.8,1005.5,"rgb(240,45,15)"
22.36666666666667,969.3,990.8,998.9,999.9,992.5,984.9,992.6,980.0,997.6,878.6999999999998,997.2,998.4,1001.9,988.3,1001.8,"rgb(222,44,33)"
22.075,966.9,989.1,997.6,998.3,989.9,982.7,990.2,978.3,995.8,876.8000000000002,995.8,995.4,999.4,984.1,996.3,"rgb(210,43,45)"
26.0,972.0,996.7,1005.0,1006.2,996.8,989.9,997.7,985.9,1003.6,883.2,1003.4,1004.5,1003.8,987.9,1002.3,"rgb(172,47,83)"
22.655555555555555,976.1,999.4,1007.5,1008.9,1000.6,993.3,1000.7,988.4,1006.0,885.6999999999998,1005.6,1007.3,1008.2,992.3,1006.7,"rgb(215,42,40)"
22.637500000000006,979.1,1002.1,1010.0,1011.3,1003.6,996.3,1003.8,991.2,1008.9,888.3000000000002,1008.4,1009.6,1011.3,995.9,1010.5,"rgb(207,13,48)"
21.766666666666666,980.1,1002.8,1010.8,1012.0,1004.6,997.2,1004.6,991.8,1009.7,889.0,1009.2,1010.3,1012.5,997.1,1011.6,"rgb(171,80,84)"
21.625000000000004,980.1,1002.6,1010.5,1011.7,1004.6,997.0,1004.5,991.6,1009.4,888.8000000000002,1009.0,1010.1,1012.7,997.1,1011.5,"rgb(234,83,21)"
22.2625,980.3,1002.8,1010.7,1011.9,1004.9,997.3,1004.7,991.8,1009.7,889.1000000000001,1009.2,1010.4,1012.9,997.4,1012.0,"rgb(233,91,22)"
22.0375,979.2,1001.7,1009.7,1010.9,1003.9,996.3,1003.7,990.7,1008.5,888.0,1008.1,1009.4,1011.9,996.3,1010.9,"rgb(230,87,25)"
23.0,978.0,1000.9,1008.8,1010.0,1002.6,995.1,1002.7,989.9,1007.7,887.3,1007.3,1008.4,1010.6,995.3,1009.9,"rgb(231,83,24)"
21.81111111111111,979.4,1001.3,1009.4,1010.5,1003.7,995.7,1003.2,990.3,1008.1,887.6999999999998,1007.8,1009.0,1012.0,996.4,1010.7,"rgb(226,83,29)"
23.244444444444447,979.7,1001.1,1008.9,1010.2,1004.3,996.0,1003.4,989.9,1007.8,887.1999999999998,1007.3,1008.6,1012.0,996.1,1010.1,"rgb(215,84,40)"
22.47777777777777,977.6,999.3,1007.3,1008.4,1002.2,994.3,1001.5,988.2,1006.1,885.5,1005.7,1006.8,1009.6,994.0,1008.2,"rgb(226,85,29)"
22.211111111111112,977.9,998.2,1006.1,1007.2,1002.6,994.4,1000.9,987.0,1005.0,884.1000000000001,1004.6,1005.7,1010.0,993.3,1007.4,"rgb(213,96,42)"
23.288888888888888,978.6,999.4,1007.2,1008.1,1003.8,995.7,1002.3,988.1,1006.2,884.3000000000002,1005.9,1006.7,1011.0,994.1,1008.4,"rgb(211,99,44)"
24.0375,980.9,1001.5,1009.3,1010.4,1005.8,997.6,1004.2,990.2,1008.3,886.3000000000002,1007.8,1008.9,1013.3,996.4,1010.7,"rgb(207,105,48)"
28.0,984.3,1003.2,1011.1,1012.2,1008.7,999.7,1006.0,991.8,1009.9,888.0,1009.4,1010.5,1017.1,1000.0,1013.6,"rgb(198,120,57)"
23.988888888888887,982.8,1002.7,1010.6,1011.6,1007.2,998.1,1005.2,991.3,1009.5,887.1999999999998,1009.0,1010.0,1015.8,999.0,1012.9,"rgb(198,118,57)"
24.177777777777774,980.3,1000.5,1008.4,1009.5,1004.8,995.6,1002.8,989.2,1007.2,885.5,1006.7,1007.7,1013.1,996.2,1009.6,"rgb(206,105,49)"
24.35,977.4,997.9,1005.9,1006.9,1002.3,993.6,1000.5,986.8,1004.6,884.0,1004.3,1005.2,1010.0,992.8,1006.2,"rgb(199,70,56)"
25.344444444444445,976.0,996.4,1004.3,1005.3,1001.0,993.1,999.6,985.2,1003.2,883.1999999999998,1002.8,1003.5,1008.0,990.5,1004.1,"rgb(188,63,67)"
23.55,976.8,998.4,1005.8,1006.3,1002.5,995.0,1001.7,987.0,1005.2,884.3,1004.4,1004.8,1008.4,990.7,1005.6,"rgb(191,64,64)"
25.3125,978.6,1001.1,1008.6,1009.2,1004.0,996.6,1003.7,989.8,1007.9,886.6000000000001,1007.2,1007.3,1010.0,993.9,1008.6,"rgb(226,91,29)"
28.0,983.9,1004.9,1012.9,1014.0,1008.7,1000.6,1007.6,993.6,1011.8,890.3,1011.2,1012.4,1016.1,1000.0,1014.8,"rgb(207,140,48)"
24.88888888888889,985.8,1006.7,1014.7,1015.8,1010.7,1002.3,1009.4,995.3,1013.5,891.3000000000002,1013.1,1014.3,1018.8,1002.4,1017.1,"rgb(188,144,67)"
25.6625,985.7,1006.8,1014.8,1016.0,1010.4,1002.0,1009.3,995.3,1013.6,891.1000000000001,1013.2,1014.5,1018.9,1002.5,1017.2,"rgb(187,146,68)"
27.488888888888887,986.6,1007.6,1015.6,1016.8,1011.1,1002.5,1009.9,996.1,1014.4,891.8000000000002,1014.0,1015.2,1020.0,1003.7,1018.0,"rgb(186,143,69)"
26.13333333333333,985.1,1006.6,1014.7,1015.8,1009.3,1001.0,1008.4,995.2,1013.3,891.3999999999999,1012.9,1013.9,1018.5,1002.2,1016.6,"rgb(189,124,66)"
26.36666666666667,984.2,1005.5,1013.8,1015.1,1008.0,999.8,1007.3,994.3,1012.3,890.8000000000002,1012.0,1013.4,1017.4,1001.9,1016.1,"rgb(200,135,55)"
26.5625,983.1,1005.5,1013.6,1014.9,1007.1,999.6,1007.2,994.3,1012.3,891.1000000000001,1011.9,1012.9,1016.1,1001.0,1015.3,"rgb(214,138,41)"
27.0,981.8,1004.7,1012.6,1013.9,1006.4,999.0,1006.6,993.5,1011.5,890.8,1011.0,1012.0,1014.6,999.4,1014.0,"rgb(224,127,31)"
26.33333333333333,981.8,1005.2,1013.1,1014.3,1006.6,999.3,1006.9,994.1,1012.0,891.3999999999999,1011.5,1012.5,1013.9,998.9,1013.8,"rgb(222,122,33)"
27.1375,984.1,1004.9,1012.7,1013.6,1009.0,1000.5,1007.6,993.6,1011.7,890.6999999999998,1011.1,1012.0,1016.4,1000.0,1013.9,"rgb(207,131,48)"
26.700000000000006,984.4,1005.2,1013.1,1014.1,1008.9,1000.5,1007.8,993.9,1012.0,890.3999999999999,1011.6,1012.5,1017.4,1001.3,1015.6,"rgb(195,130,60)"
27.175,983.7,1005.7,1013.7,1014.8,1008.1,1000.2,1007.7,994.4,1012.5,890.8999999999999,1012.2,1013.1,1016.7,1000.5,1015.1,"rgb(221,128,34)"
26.711111111111112,983.9,1006.4,1014.5,1015.7,1008.4,1000.7,1008.3,995.3,1013.3,891.8000000000002,1012.9,1013.9,1016.9,1001.3,1016.1,"rgb(214,131,41)"
27.4625,983.7,1006.6,1014.6,1015.7,1008.6,1001.0,1008.6,995.4,1013.5,892.1999999999998,1013.0,1014.0,1016.3,1001.1,1015.9,"rgb(218,127,37)"
25.0,985.5,1005.8,1013.8,1015.0,1009.8,1000.9,1008.3,994.6,1012.7,891.5,1012.2,1013.4,1018.1,1002.0,1016.0,"rgb(197,127,58)"
26.277777777777782,986.2,1006.3,1014.4,1015.6,1009.9,1001.1,1008.6,995.1,1013.1,891.6999999999998,1012.8,1013.9,1019.5,1003.4,1017.5,"rgb(196,131,59)"
25.755555555555553,984.7,1006.7,1015.1,1016.1,1008.4,1000.8,1008.4,995.5,1013.5,892.1000000000001,1013.2,1014.3,1017.7,1002.8,1017.4,"rgb(217,135,38)"
24.38888888888889,983.1,1005.7,1014.0,1015.1,1007.2,999.8,1007.4,994.5,1012.5,891.1000000000001,1012.1,1013.3,1016.2,1001.3,1015.8,"rgb(218,132,37)"
23.311111111111106,980.9,1003.9,1012.2,1013.2,1005.5,998.0,1005.6,992.7,1010.7,889.3999999999999,1010.2,1011.4,1013.7,998.6,1013.3,"rgb(224,121,31)"
23.055555555555557,980.0,1002.8,1011.0,1011.9,1004.7,997.1,1004.6,991.7,1009.6,888.6000000000001,1009.2,1010.0,1012.4,997.2,1011.8,"rgb(225,111,30)"
22.6125,982.7,1003.6,1011.5,1012.3,1007.9,999.6,1006.5,992.3,1010.4,889.0,1009.8,1010.4,1015.0,998.5,1012.5,"rgb(182,111,73)"
28.0,985.3,1004.8,1013.1,1013.6,1010.2,1001.2,1008.2,993.3,1011.7,888.9,1011.3,1012.0,1018.5,1001.5,1015.5,"rgb(190,133,65)"
23.777777777777782,985.1,1006.2,1014.6,1015.6,1009.8,1001.3,1008.7,994.5,1013.0,890.1999999999998,1012.7,1013.8,1018.3,1002.0,1016.5,"rgb(191,144,64)"
24.61111111111111,984.5,1007.0,1015.4,1016.3,1009.5,1001.6,1009.1,994.9,1013.8,891.3000000000002,1013.4,1014.5,1017.7,1001.7,1016.5,"rgb(195,145,60)"
25.88888888888889,985.1,1006.6,1015.2,1016.2,1009.8,1001.5,1008.9,994.5,1013.5,891.1000000000001,1013.1,1014.4,1018.1,1001.9,1016.5,"rgb(191,137,64)"
25.511111111111113,986.5,1006.9,1015.3,1016.4,1010.7,1001.6,1009.1,994.9,1013.7,891.5,1013.3,1014.7,1019.9,1003.7,1018.0,"rgb(193,134,62)"
26.0,984.3,1007.2,1015.4,1016.3,1009.3,1001.8,1009.3,995.2,1014.0,891.8000000000002,1013.5,1014.5,1017.2,1001.8,1016.7,"rgb(197,139,58)"
26.525,985.6,1007.5,1015.5,1016.2,1010.9,1002.6,1009.9,995.3,1014.3,891.6999999999998,1013.7,1014.4,1018.2,1001.8,1016.3,"rgb(175,106,80)"
28.25,985.0,1006.2,1014.4,1015.5,1009.5,1001.1,1008.5,994.1,1012.9,890.9,1012.4,1013.7,1018.1,1001.7,1016.1,"rgb(194,141,61)"
26.3625,983.7,1005.7,1013.9,1014.9,1008.5,1000.4,1007.9,993.5,1012.4,890.3000000000002,1012.0,1013.1,1016.8,1000.5,1015.4,"rgb(201,145,54)"
26.266666666666666,985.2,1006.6,1014.6,1015.5,1010.3,1002.0,1009.2,994.3,1013.3,890.8999999999999,1012.8,1013.8,1018.2,1000.9,1016.3,"rgb(193,147,62)"
25.5,988.4,1007.9,1016.1,1016.8,1013.0,1003.3,1010.8,995.6,1014.8,891.8000000000002,1014.3,1014.7,1022.0,1004.1,1018.8,"rgb(169,106,86)"
25.03333333333333,988.4,1008.4,1016.6,1017.3,1012.8,1003.4,1010.9,996.2,1015.2,892.1999999999998,1014.8,1015.0,1022.0,1004.0,1018.9,"rgb(177,131,78)"
25.68888888888889,987.6,1008.6,1016.7,1017.7,1011.4,1002.9,1010.5,996.5,1015.2,892.6999999999998,1014.8,1015.9,1021.0,1004.5,1019.3,"rgb(171,106,84)"
26.35,984.4,1006.2,1014.3,1015.2,1009.4,1001.4,1008.8,994.1,1013.1,890.6000000000001,1012.5,1013.3,1017.1,1000.5,1015.6,"rgb(181,115,74)"
27.0,986.1,1005.7,1013.6,1014.4,1011.9,1003.0,1009.4,993.4,1012.5,889.8,1011.9,1012.6,1019.2,1000.8,1015.2,"rgb(175,81,80)"
25.91111111111111,989.4,1008.1,1016.4,1017.3,1014.3,1004.5,1011.5,995.9,1014.9,891.6999999999998,1014.6,1015.0,1022.9,1004.4,1018.8,"rgb(178,135,77)"
25.03,987.5,1008.5,1017.0,1017.9,1012.2,1003.4,1010.9,996.3,1015.4,892.3,1015.0,1015.9,1020.8,1003.5,1018.8,"rgb(183,144,72)"
26.54444444444444,985.0,1007.3,1015.7,1016.6,1009.9,1001.8,1009.4,995.1,1014.0,891.3000000000002,1013.7,1014.6,1018.2,1001.8,1017.1,"rgb(182,146,73)"
26.277777777777782,983.7,1006.6,1014.4,1015.3,1008.8,1001.1,1008.7,994.4,1013.2,890.8999999999999,1012.7,1013.3,1016.6,1000.1,1015.4,"rgb(199,146,56)"
26.62222222222222,983.7,1005.0,1013.6,1014.7,1007.4,999.4,1006.9,993.0,1011.8,890.1999999999998,1011.6,1012.5,1016.6,1000.4,1015.5,"rgb(204,143,51)"
26.99857142857143,983.6,1006.4,1014.5,1015.6,1007.9,1000.5,1008.2,994.3,1012.9,891.1000000000001,1012.6,1013.8,1016.7,1000.9,1016.3,"rgb(208,140,47)"
28.0,981.8,1005.3,1013.5,1014.7,1006.9,999.4,1007.1,993.3,1012.0,890.3,1011.6,1012.7,1014.5,999.1,1014.6,"rgb(220,129,35)"
26.744444444444447,980.4,1003.4,1011.8,1012.4,1005.4,997.8,1005.4,991.3,1010.0,888.6000000000001,1009.5,1010.3,1012.7,996.4,1011.8,"rgb(226,120,29)"
25.540000000000006,982.3,1003.3,1011.5,1012.3,1006.8,998.5,1005.8,991.2,1009.9,888.8,1009.5,1010.3,1015.0,998.3,1013.1,"rgb(205,141,50)"
26.8,982.7000000000003,1004.6,1012.7000000000003,1013.9,1007.0,999.1,1006.7000000000003,992.6,1011.2999999999997,890.1,1010.7999999999997,1012.0,1015.4,998.7999999999997,1014.2000000000003,"rgb(204,133,51)"
25.1,982.1,1005.0,1013.0,1014.0,1007.2,999.6,1007.1,993.0,1011.7,890.6999999999998,1011.3,1012.5,1014.5,999.0,1014.6,"rgb(213,132,42)"
25.03333333333333,980.8,1003.9,1012.1,1013.3,1005.8,998.3,1006.0,992.0,1010.6,889.8000000000002,1010.4,1011.9,1013.3,998.1,1013.9,"rgb(149,2,106)"
24.1375,980.1,1003.5,1011.3,1012.4,1005.3,997.8,1005.5,991.6,1010.1,889.1999999999998,1009.8,1010.7,1012.0,996.3,1011.9,"rgb(225,117,30)"
26.0,986.0,1004.9,1012.4,1013.1,1011.2,1001.9,1008.8,992.4,1011.4,888.8,1011.1,1011.3,1019.2,1000.5,1015.1,"rgb(186,130,69)"
24.944444444444446,988.3,1008.5,1016.7,1017.3,1013.0,1003.9,1011.3,995.9,1014.8,890.8000000000002,1015.3,1015.3,1022.5,1004.6,1019.6,"rgb(144,134,111)"
24.9625,984.2,1007.3,1015.6,1016.5,1009.0,1001.3,1009.1,995.0,1013.7,890.6999999999998,1014.0,1014.5,1017.6,1002.2,1017.9,"rgb(182,148,73)"
24.860000000000007,988.7,1009.0,1016.6,1016.9,1014.7,1005.9,1012.5,996.1,1015.3,890.8999999999999,1015.3,1014.6,1022.0,1002.6,1017.8,"rgb(125,58,130)"
25.3,990.4,1010.4,1018.5,1019.3,1015.6,1006.4,1013.6,997.6,1016.7,891.5,1017.1,1017.3,1024.6,1006.2,1021.4,"rgb(142,135,113)"
25.511111111111113,988.9,1009.3,1017.5,1018.4,1013.3,1004.2,1011.7,996.7,1015.6,891.1000000000001,1015.9,1017.2,1023.3,1005.6,1020.9,"rgb(148,140,107)"
25.557142857142853,986.1,1008.7,1016.8,1017.8,1010.8,1002.8,1010.4,996.2,1015.0,891.3000000000002,1015.2,1015.6,1019.8,1003.5,1018.8,"rgb(170,147,85)"
26.0,988.1,1008.0,1016.2,1016.9,1013.5,1003.3,1010.9,995.6,1014.5,890.7,1014.6,1014.3,1021.8,1003.6,1018.2,"rgb(168,107,87)"
25.53333333333333,988.6,1008.7,1017.1,1018.1,1013.3,1003.2,1011.0,996.4,1015.1,891.8999999999999,1015.4,1016.1,1022.4,1005.3,1019.9,"rgb(169,96,86)"
24.97777777777777,984.9,1008.1,1016.0,1016.8,1010.6,1002.9,1010.5,995.7,1014.5,891.6000000000001,1014.5,1014.8,1017.7,1001.5,1016.9,"rgb(179,146,76)"
25.1625,987.1,1007.6,1015.4,1016.0,1012.8,1004.0,1011.2,995.2,1014.1,891.1000000000001,1014.0,1013.9,1020.1,1001.9,1016.8,"rgb(178,138,77)"
24.055555555555554,991.1,1011.7,1019.5,1019.9,1017.3,1008.5,1015.5,998.8,1018.1,892.6999999999998,1018.2,1017.4,1024.7,1005.8,1020.9,"rgb(140,138,115)"
22.844444444444445,992.8,1012.9,1021.1,1021.8,1018.0,1009.0,1016.2,1000.1,1019.3,893.6000000000001,1019.6,1020.0,1027.2,1009.0,1024.2,"rgb(137,140,118)"
23.3125,989.9,1011.9,1020.4,1021.2,1014.8,1006.4,1014.0,999.4,1018.4,893.6000000000001,1018.8,1019.0,1024.2,1007.3,1022.7,"rgb(146,143,109)"
26.0,986.7,1010.2,1018.2,1019.1,1012.8,1005.0,1012.6,997.7,1016.5,893.0,1016.6,1017.0,1019.9,1003.4,1019.1,"rgb(171,146,84)"
23.950000000000006,991.5,1012.1,1019.8,1020.1,1017.8,1009.4,1016.0,999.3,1018.7,893.1999999999998,1018.7,1018.2,1025.1,1006.0,1021.3,"rgb(139,139,116)"
23.950000000000006,994.6,1014.6,1022.9,1023.2,1020.7,1011.2,1018.1,1001.4,1020.8,893.7,1021.3,1021.7,1029.5,1010.4,1025.7999999999997,"rgb(134,141,121)"
23.86666666666667,993.4,1014.6,1023.3,1023.9,1019.1,1009.2,1016.9,1001.6,1020.8,894.6999999999998,1021.4,1022.0,1028.3,1010.9,1026.4,"rgb(137,140,118)"
24.044444444444448,988.4,1012.8,1020.9,1021.2,1015.7,1006.8,1014.5,1000.0,1018.8,893.1999999999998,1019.2,1018.5,1021.9,1005.5,1021.2,"rgb(154,142,101)"
24.077777777777783,987.9,1009.0,1017.3,1017.9,1014.6,1004.6,1011.8,996.3,1015.3,890.8999999999999,1015.6,1015.7,1021.5,1003.8,1019.1,"rgb(147,137,108)"
25.0,992.1,1012.0,1020.5,1021.1,1018.3,1007.8,1015.1,999.1,1018.4,892.6,1018.8,1018.8,1026.9,1008.7,1023.8,"rgb(137,137,118)"
23.925,987.6,1011.0,1019.4,1020.2,1014.1,1005.2,1012.8,998.3,1017.1,892.6000000000001,1017.6,1018.1,1022.1,1006.0,1021.8,"rgb(149,140,106)"
24.05,988.8,1010.9,1019.1,1020.0,1015.7,1006.2,1013.6,998.5,1017.3,893.8,1017.5,1017.9,1022.0,1005.2,1020.9,"rgb(166,144,89)"
24.93333333333333,989.4,1010.4,1018.3,1019.2,1015.9,1006.0,1013.2,997.9,1016.6,892.6000000000001,1016.8,1017.2,1023.3,1005.7,1020.9,"rgb(150,128,105)"
24.444444444444446,989.3,1009.9,1018.2,1018.9,1015.1,1004.8,1012.3,997.4,1016.2,892.0,1016.7,1016.6,1023.6,1006.0,1021.3,"rgb(146,135,109)"
25.255555555555553,988.6,1010.2,1018.3,1019.0,1015.2,1005.0,1012.6,997.6,1016.4,892.1000000000001,1016.8,1016.6,1022.6,1005.3,1020.5,"rgb(157,114,98)"
25.1125,986.6,1009.5,1017.4,1017.8,1014.2,1004.9,1012.3,996.8,1015.8,890.8999999999999,1016.1,1015.4,1019.8,1002.0,1017.3,"rgb(150,125,105)"
27.0,985.9,1008.1,1016.4,1016.9,1013.3,1003.8,1011.0,995.5,1014.5,889.1,1014.8,1014.6,1019.6,1001.8,1017.2,"rgb(150,141,105)"
25.177777777777774,985.7,1008.4,1016.9,1017.6,1012.2,1002.9,1010.6,995.7,1014.5,890.1000000000001,1015.1,1015.7,1019.9,1002.8,1018.5,"rgb(150,139,105)"
24.9,987.8,1010.1,1018.5,1019.5,1014.5,1004.6,1012.2,997.5,1016.3,891.7,1016.8,1017.6,1021.8,1004.6,1020.3,"rgb(147,137,108)"
